uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m
61885,4,12,21,5,26,27,7,17,35
78939,10,20,20,2,20,20,9,13,13
11218,16,18,25,1,13,22,10,18,34
60406,5,18,21,6,8,16,25,41,49
25250,0,8,18,4,8,18,21,27,30
63438,5,28,48,3,5,24,7,17,29
18126,2,9,10,17,19,21,1,14,44
72173,14,19,33,3,12,23,3,14,40
89883,0,2,9,7,13,32,15,35,47
47795,18,23,33,0,9,38,15,24,28
64215,6,36,58,4,4,25,7,20,40
61448,6,33,34,20,28,30,12,16,17
17985,8,10,30,28,38,52,8,19,24
46793,26,41,59,4,4,19,19,19,24
19335,2,11,25,10,14,18,5,5,14
04670,17,26,43,1,9,21,1,14,22
57769,8,17,25,9,19,26,18,24,43
40567,10,21,25,6,12,21,30,48,52
82999,29,46,71,7,19,19,7,15,38
01842,1,3,21,29,49,50,9,34,39
60433,7,20,27,8,16,16,3,6,12
59291,19,39,40,19,21,21,29,37,39
96642,9,27,30,17,27,27,22,25,54
08729,4,20,48,17,20,36,1,9,21
12541,11,21,25,7,21,26,3,22,36
82553,9,11,12,14,24,43,9,12,13
17300,17,31,39,20,31,35,23,25,30
32878,6,6,32,30,33,37,30,60,66
56781,13,23,30,12,15,25,0,25,36
43925,29,39,39,12,40,41,3,4,15
85333,11,16,22,2,5,11,23,38,57
51444,6,21,47,6,11,17,12,41,55
05311,24,24,54,6,25,47,19,48,52
95855,5,21,30,13,13,28,8,16,26
81251,0,10,25,13,13,31,16,17,23
31690,19,20,28,5,10,15,7,17,20
02789,1,31,38,18,35,36,8,32,32
30697,30,53,73,1,19,48,16,17,20
21456,7,17,32,5,15,15,11,14,35
41409,23,33,58,9,14,19,0,2,9
83881,6,19,20,6,8,16,26,27,50
57860,1,11,11,26,38,46,5,30,31
97085,7,10,23,16,18,24,9,15,24
01880,15,17,22,7,15,17,3,13,28
05758,10,35,38,7,19,23,5,31,39
88958,6,16,32,20,20,26,2,15,19
80244,4,14,26,7,21,31,2,10,18
96578,20,24,24,4,15,25,7,18,19
01225,11,18,34,8,33,60,20,28,36
73049,29,33,53,8,17,27,23,32,40
39789,27,32,37,0,4,28,8,9,17
04965,29,33,38,7,23,42,1,12,30
84859,4,15,45,22,25,54,27,32,44
52095,11,21,35,9,23,27,19,26,44
43180,13,14,26,13,17,23,0,4,27
70690,7,15,23,2,13,23,10,24,26
13741,6,19,26,5,29,37,2,17,33
40311,7,15,21,17,21,33,8,13,17
08404,18,38,38,27,28,30,1,4,13
85432,17,33,37,11,30,42,12,21,25
27265,19,22,33,2,2,11,3,24,35
72877,10,23,42,1,5,24,2,18,26
48262,13,14,27,5,9,12,8,26,44
27510,12,16,27,18,36,45,2,5,21
40167,14,25,40,6,21,41,4,4,6
58723,9,39,49,8,12,13,0,7,21
72938,4,6,14,5,23,32,7,31,39
86896,6,10,14,17,29,38,5,16,21
45076,0,8,36,9,27,29,13,28,30
18095,0,15,19,2,5,15,8,14,34
65687,9,16,25,4,14,15,2,5,17
10120,8,16,17,1,24,29,1,1,8
62567,10,22,37,3,4,6,1,9,11
42171,3,3,10,12,19,40,11,19,21
38413,7,12,16,11,19,27,27,31,43
85392,7,7,19,7,10,27,2,18,25
78434,15,22,31,8,16,23,3,12,22
02896,5,15,30,9,20,30,2,16,28
15709,8,16,17,6,14,21,2,3,5
28861,4,10,11,14,21,27,23,32,34
14955,6,19,25,9,11,11,4,23,40
84939,9,14,30,7,27,29,28,42,45
92296,9,16,27,6,7,15,14,28,44
70398,3,3,13,4,14,15,2,12,28
53842,10,26,46,2,9,14,13,20,30
33821,1,3,24,7,14,14,5,6,16
35108,4,27,36,26,46,55,12,12,29
20465,4,13,19,29,59,61,2,14,32
91904,27,35,44,4,20,50,4,28,32
23903,9,19,22,27,28,32,23,30,30
52380,20,24,24,20,30,31,1,3,6
94256,5,14,28,1,1,25,10,13,22
72323,2,15,39,12,20,33,8,8,26
84404,8,20,23,8,18,24,13,17,36
97956,14,17,23,8,18,47,1,9,15
37437,9,13,13,10,29,33,13,20,22
00242,6,12,14,22,22,32,24,49,69
10342,7,15,34,9,33,58,11,11,26
42386,2,12,28,4,14,23,23,23,36
64453,8,25,36,30,57,74,13,24,39
69523,20,30,31,1,11,13,0,9,10
03716,4,9,31,6,26,27,18,28,47
42616,2,6,8,8,11,19,3,5,12
18969,10,29,31,7,25,35,8,15,18
70847,7,13,25,1,13,23,2,32,42
88990,15,34,39,27,34,61,22,32,57
90215,9,12,20,23,29,48,25,25,50
61900,6,25,32,8,8,28,5,5,5
92131,6,12,17,20,39,48,29,53,58
01163,6,25,44,20,26,32,1,1,13
56191,9,27,42,16,19,25,7,11,18
02417,12,17,45,1,4,11,18,40,48
08483,7,8,9,30,48,51,16,26,34
28515,9,11,22,7,27,35,15,41,55
71288,7,15,43,7,14,18,10,19,30
99892,12,12,17,4,30,36,5,13,19
64236,4,12,16,7,30,35,3,21,51
94531,22,42,52,2,30,39,2,10,40
77091,17,23,34,6,23,23,26,37,37
64516,8,13,36,1,11,11,15,26,39
06763,9,34,39,16,40,58,17,18,20
34259,9,18,38,16,21,21,10,13,43
96520,5,11,17,1,11,20,3,4,11
74048,1,7,11,21,45,55,19,24,27
15241,4,5,22,11,22,28,19,24,35
50732,9,18,20,27,27,43,6,6,25
17865,25,45,75,1,1,9,10,10,21
97349,18,19,21,26,37,40,3,9,19
76840,10,24,29,13,16,20,5,18,38
64107,3,9,26,6,21,24,16,22,37
40955,9,16,36,20,26,44,15,16,16
01035,5,19,24,23,31,50,26,26,36
73864,5,12,19,24,32,39,16,16,19
91427,4,20,21,17,35,41,4,12,20
75789,10,27,30,15,40,47,19,34,39
82957,3,11,18,9,19,28,12,22,45
86431,3,12,26,7,9,12,12,25,27
03913,5,23,30,2,6,18,9,19,23
82596,5,23,23,10,22,27,18,25,29
43666,9,11,15,1,8,11,7,22,32
64067,3,15,43,15,28,54,4,12,31
32099,17,19,19,15,44,55,6,22,28
98266,3,12,15,4,9,24,5,25,40
68041,19,31,33,4,8,11,7,22,27
04237,8,14,26,2,10,27,23,38,50
48144,11,34,44,0,0,5,5,8,17
47791,6,24,40,5,10,11,2,6,19
42247,19,19,26,25,42,49,8,17,19
40791,5,14,16,5,7,9,16,33,35
21440,8,29,36,2,31,38,25,41,68
52446,6,30,36,13,14,16,6,10,23
39411,27,45,64,15,36,36,4,32,50
03728,20,49,76,7,18,28,5,13,21
05509,6,26,41,16,39,41,3,4,18
38349,19,45,45,9,24,36,27,32,51
82650,17,24,43,0,1,6,27,46,48
14743,14,41,50,5,7,21,9,14,19
85706,4,9,37,16,41,59,14,17,20
65691,1,8,20,3,3,5,18,21,33
70116,26,50,70,5,10,28,1,7,14
14396,16,45,61,21,23,28,3,5,9
27250,10,21,37,0,8,13,12,18,28
09285,10,14,28,4,5,18,12,41,53
06855,16,23,33,2,8,10,7,21,33
10531,3,15,43,17,27,36,3,22,23
24099,0,2,6,10,29,38,17,19,25
68331,10,34,41,8,14,31,13,22,35
38281,0,19,19,5,17,31,6,25,34
31112,19,38,44,9,9,38,0,2,7
27988,20,20,30,1,18,32,7,10,10
27826,0,17,19,12,19,20,29,51,57
19712,18,21,27,3,32,44,18,21,30
31061,18,22,32,18,20,30,4,8,10
18523,9,38,39,7,9,13,13,16,34
13852,14,17,24,5,13,29,5,9,21
20935,28,38,43,8,28,48,4,11,22
33961,2,11,11,24,25,32,16,18,39
01449,7,33,54,8,22,46,5,22,35
12511,9,16,20,9,25,28,19,21,26
20844,10,21,23,8,17,22,21,22,28
67876,3,7,34,19,25,34,1,9,12
99502,2,2,23,7,17,19,16,27,37
88739,3,8,11,21,28,58,5,17,23
13336,22,43,50,8,27,44,0,1,4
53650,10,19,19,20,40,47,18,20,37
96994,2,12,14,13,15,41,20,47,49
50190,16,16,23,6,9,9,22,37,37
91777,20,41,51,18,18,31,1,6,7
11534,8,21,25,0,6,16,10,14,22
59706,28,41,44,1,1,16,17,35,40
32067,7,30,44,17,34,52,20,27,32
91574,4,7,18,27,36,39,4,8,16
48649,13,23,26,4,6,8,8,10,34
17299,27,37,38,0,2,23,19,42,54
81415,16,35,38,29,38,45,13,41,49
20710,8,18,29,25,44,51,2,10,29
59896,29,47,52,5,12,31,29,32,58
25088,24,31,36,5,18,23,0,1,30
38103,22,22,24,0,9,19,26,43,52
28880,1,12,23,9,15,19,17,28,37
17094,8,11,14,26,49,58,16,23,43
48494,1,7,15,4,8,23,8,23,41
06617,9,9,20,23,38,48,8,12,21
19567,2,21,44,5,8,14,9,9,10
85912,8,9,14,1,10,18,2,3,33
79857,7,36,36,4,22,22,9,21,24
21806,9,13,16,19,25,33,7,17,22
13836,6,20,24,19,20,26,18,43,46
25647,16,20,40,6,33,59,29,50,58
12847,5,27,38,10,11,35,5,17,25
43328,9,11,26,17,18,26,1,10,30
02099,1,18,33,11,18,27,19,28,35
45153,10,13,21,11,29,39,7,27,37
47178,16,22,25,3,19,19,7,14,14
50861,23,39,40,5,18,20,2,12,13
59919,10,21,30,0,1,26,5,23,26
63127,10,28,30,3,10,16,16,16,35
63745,26,32,48,8,25,29,2,4,12
97208,7,12,12,1,26,35,23,40,40
19502,9,16,36,11,20,26,6,8,25
63912,23,26,38,1,10,32,4,12,42
36918,25,43,48,18,28,28,10,18,25
46556,27,31,49,1,13,24,11,32,34
36102,7,21,43,23,28,32,30,39,49
53660,17,47,51,10,26,26,13,38,45
00277,1,10,29,1,3,8,5,31,47
45632,8,23,23,9,13,22,12,40,43
07329,6,14,16,2,9,17,23,36,37
51326,6,18,31,10,24,25,20,39,63
86369,16,18,38,15,20,37,0,4,20
96426,4,29,32,6,17,23,9,16,16
55926,20,30,39,4,16,18,10,18,25
20594,4,24,24,23,26,41,13,15,32
41379,6,25,31,1,9,24,1,1,4
74450,5,9,10,15,26,46,28,31,39
49491,14,31,35,9,24,33,7,14,22
24472,5,26,31,8,30,33,0,3,9
80894,10,13,22,7,16,44,3,4,14
17457,7,16,17,13,25,54,3,6,18
37625,17,28,52,27,39,39,15,35,44
60350,8,11,25,7,13,29,8,28,31
21832,21,29,50,10,17,22,14,18,21
86457,10,18,26,14,23,32,2,10,20
68911,2,3,12,9,14,24,5,15,37
03813,2,22,41,2,11,16,2,5,5
21839,12,16,41,25,39,59,13,26,49
29344,3,8,12,2,9,14,5,7,7
76649,22,35,43,0,28,33,8,35,64
93230,0,6,15,25,32,36,10,10,38
09428,1,23,41,6,6,9,20,28,45
07446,17,35,64,4,11,12,1,27,33
63319,16,34,34,7,25,25,19,37,46
97539,20,37,52,11,15,18,8,14,15
31137,8,35,42,18,27,32,5,5,30
47315,10,19,42,5,9,19,6,22,24
27927,20,24,28,13,13,24,16,25,29
35376,8,19,24,2,26,33,7,10,24
27142,19,21,27,6,16,33,3,11,17
51032,11,16,19,6,10,13,2,14,14
04417,4,11,13,17,19,27,7,17,20
97222,28,29,35,0,21,29,1,11,26
92678,7,14,28,5,15,25,10,15,43
36470,24,26,39,13,42,42,0,1,13
55751,1,5,11,17,21,25,28,31,41
54111,8,36,40,0,10,11,17,18,26
21928,3,13,23,4,17,17,18,46,48
06914,8,10,20,1,29,34,7,10,18
36560,30,57,83,0,5,6,10,15,22
30142,9,29,45,16,34,41,14,24,33
96260,18,33,38,5,20,29,11,24,28
68409,15,31,38,1,1,3,3,21,32
51925,5,7,22,10,17,25,4,8,14
76342,2,9,21,23,43,52,12,16,22
56242,4,9,19,30,50,55,0,1,14
85311,8,12,22,8,11,20,4,13,41
01255,0,1,9,15,15,22,16,23,28
50951,16,16,34,19,32,60,3,5,31
91765,18,22,26,9,12,15,16,19,38
88643,1,23,52,9,10,12,9,20,35
11497,10,17,23,0,3,29,7,24,30
48871,23,23,42,4,8,19,25,26,43
75708,16,31,33,15,26,48,10,14,43
24617,18,18,26,3,22,28,2,11,16
17548,8,16,18,7,10,21,21,25,30
69344,28,29,38,19,32,48,3,31,35
52629,0,13,29,9,13,36,13,15,44
05124,15,20,22,16,16,18,9,28,31
22706,30,33,33,0,11,40,9,22,27
62189,4,5,9,15,37,41,4,19,29
10517,15,32,32,5,5,17,6,20,24
43170,7,26,42,0,0,1,5,33,36
79686,30,30,33,0,6,13,11,23,33
56260,19,29,42,14,17,26,1,5,26
42804,6,15,24,7,11,18,3,4,8
00724,10,17,17,4,11,41,17,23,41
67050,17,28,50,18,27,27,0,14,26
39492,14,21,30,6,12,23,7,16,34
15176,2,20,41,12,37,46,10,40,48
89773,5,5,10,19,28,42,7,22,31
91180,4,14,29,6,8,15,10,16,28
76090,1,5,10,0,10,35,1,17,40
02458,1,11,19,17,25,29,11,25,37
92222,0,17,45,30,39,52,0,22,32
58948,2,11,18,26,39,47,8,15,30
07017,8,22,23,1,10,19,9,39,56
89687,6,15,24,1,1,30,26,44,58
84242,10,30,31,17,37,38,0,0,24
23099,3,4,28,6,22,25,7,7,30
20591,7,14,40,12,25,25,6,35,45
02638,19,49,58,16,24,30,8,10,22
05427,4,17,35,14,22,32,17,20,35
31569,20,28,39,5,13,23,3,4,17
99934,25,25,42,10,19,20,3,9,12
72946,2,10,27,5,22,36,4,23,23
44922,10,19,37,2,19,26,20,24,50
67093,18,23,39,13,35,38,7,8,12
92726,24,41,42,19,28,32,12,14,18
45418,2,21,27,1,17,29,17,37,37
21979,5,9,26,4,8,15,30,38,54
09580,16,16,16,17,20,34,10,12,15
56200,18,20,40,13,31,41,12,17,36
33466,17,18,27,10,36,46,9,17,18
71991,8,8,28,4,8,9,3,17,31
29274,8,18,24,10,13,22,7,12,24
64432,0,10,10,6,14,21,8,11,17
78536,5,17,32,8,16,26,5,13,32
38087,15,30,39,7,21,31,13,16,19
47625,0,2,29,1,8,11,17,18,27
40220,28,30,32,21,51,56,25,28,34
59885,4,22,27,2,28,33,13,24,33
59156,10,16,25,29,47,50,17,44,54
61276,15,26,32,3,25,33,3,10,12
19999,14,26,38,4,13,18,9,16,18
39561,14,38,44,0,2,8,10,27,28
94602,6,11,15,20,35,39,16,30,34
41388,12,22,25,0,7,8,6,29,43
83586,2,3,23,4,15,20,7,10,21
77618,8,17,27,5,18,29,2,8,23
02281,1,11,24,8,38,61,4,21,28
36806,1,9,38,4,5,8,9,25,29
14694,16,31,42,11,11,18,9,19,25
04687,3,9,24,8,21,37,3,3,18
96695,10,20,38,10,19,32,2,10,29
74903,5,18,47,27,53,55,17,34,37
60231,2,6,16,10,29,38,9,14,23
98065,25,45,45,9,27,43,8,11,16
17410,4,9,19,21,25,45,8,18,23
13502,18,27,33,13,30,39,18,24,30
33015,6,15,21,5,18,23,21,27,33
09933,9,12,18,2,20,31,16,27,33
65499,4,14,14,19,20,44,12,13,40
49011,17,18,25,9,14,34,2,4,21
01751,4,8,12,3,25,31,14,24,24
78897,3,13,15,20,47,56,0,4,13
93351,3,7,16,2,12,24,18,18,35
99415,8,10,26,7,25,37,16,16,39
09632,2,15,19,4,15,37,14,24,25
57356,4,8,12,21,22,27,24,49,69
33425,8,11,14,0,17,34,29,36,38
36543,7,16,26,3,16,41,4,20,24
77937,20,33,53,7,23,27,7,8,22
54682,9,27,36,10,20,28,6,15,24
25612,6,8,25,6,11,31,7,21,30
25215,6,10,29,30,31,35,5,13,24
69791,4,14,28,4,22,25,27,28,45
61992,2,3,3,6,15,21,11,13,15
06225,7,34,37,7,15,15,16,17,34
61804,12,16,17,7,11,31,9,22,38
52480,16,16,22,0,6,11,0,1,9
08073,3,12,26,5,11,36,10,15,27
09724,29,42,55,0,13,20,6,12,20
72567,2,6,7,8,36,41,10,20,25
67756,0,12,21,9,21,40,1,9,15
98770,4,4,7,24,44,51,6,21,44
81414,1,11,27,9,16,21,2,11,19
86586,14,16,21,2,17,29,7,15,42
14409,3,30,32,14,21,27,2,22,23
52853,2,12,16,3,15,23,2,4,23
30244,4,17,18,3,7,7,10,14,20
34256,11,20,22,6,6,11,4,31,33
53547,17,29,29,8,8,14,9,16,21
69173,7,24,43,3,33,51,0,0,4
