uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m
02347,1,5,8,9,10,12,3,13,16
10755,8,25,28,4,13,17,29,37,41
10384,16,23,32,5,16,23,7,15,24
67516,3,12,27,14,16,16,17,29,48
80123,6,14,19,7,23,24,6,17,26
95431,15,26,34,4,31,32,5,17,32
77859,5,23,36,18,40,43,1,10,16
58582,0,14,19,7,28,42,6,9,17
44269,15,16,36,0,22,37,9,26,32
48377,10,17,35,9,30,31,11,25,45
66072,9,24,42,2,8,30,10,17,25
78084,5,12,17,12,29,36,10,20,25
03073,20,25,52,18,27,43,19,21,29
19715,20,39,63,13,17,33,4,5,25
19822,19,30,32,4,8,12,19,39,63
55157,6,25,30,13,35,38,8,15,38
67108,4,22,22,13,16,19,11,14,22
52152,7,8,23,24,39,39,8,28,40
66917,10,38,52,7,14,38,3,8,12
39531,17,27,40,10,26,53,20,20,47
64982,4,14,21,19,36,37,5,22,28
17247,0,15,31,7,9,23,16,30,41
80529,26,26,28,0,1,7,7,20,32
17368,19,25,29,6,10,24,6,16,27
81565,3,21,26,23,49,52,1,9,9
06143,10,19,33,6,9,14,6,9,27
05532,13,25,33,8,8,14,8,16,29
51651,28,29,40,3,21,32,11,13,20
72301,18,32,39,13,37,52,18,29,44
94010,26,35,50,10,22,29,10,18,30
53201,7,8,29,9,37,38,7,12,28
91065,5,10,12,19,33,42,4,16,40
12363,0,8,25,7,34,41,26,38,49
49473,7,10,32,6,9,15,0,27,46
64222,7,29,38,4,25,32,26,43,58
84801,17,32,33,26,44,60,9,9,14
66845,6,23,27,10,18,48,0,4,21
11564,20,23,27,24,25,28,30,33,37
98019,1,8,12,19,32,40,30,32,56
05930,13,22,38,10,21,29,1,12,20
80045,0,16,26,1,9,16,8,8,13
41144,0,8,20,4,12,16,1,11,19
88272,8,18,20,4,13,20,4,8,14
86350,0,6,14,13,13,15,7,10,24
46977,3,5,10,10,38,38,1,7,13
68098,16,24,26,17,30,44,7,7,20
80389,29,41,51,17,18,31,14,21,26
45188,2,4,22,16,24,39,6,31,39
47786,22,30,38,12,12,16,5,8,24
43245,1,20,41,3,8,24,4,23,27
22777,10,17,27,10,13,21,19,28,33
75167,16,18,26,0,6,18,6,35,40
05944,11,14,23,13,21,28,18,27,33
95985,20,20,26,30,38,66,10,11,14
21754,5,13,23,6,7,24,9,20,24
27444,13,14,41,4,8,18,16,25,47
67897,6,9,16,10,15,34,2,10,15
18939,5,25,33,19,47,61,9,15,23
57610,4,12,12,2,6,11,1,4,7
45515,8,9,9,18,21,40,16,27,39
25056,2,21,24,1,2,2,30,32,56
82935,4,13,23,18,30,47,5,15,18
65086,4,6,20,5,6,7,17,30,33
11387,2,20,20,9,29,34,15,21,30
92537,2,8,13,10,36,48,12,42,54
24889,18,22,28,5,29,39,0,4,6
90200,5,12,14,7,17,27,7,7,22
21512,14,22,30,7,14,18,13,29,34
80612,8,18,19,7,11,25,16,21,30
44736,3,12,22,7,25,29,30,42,43
58692,15,15,17,22,41,49,6,12,22
96987,6,7,7,4,26,32,0,10,20
21784,6,11,33,2,4,25,6,21,24
26836,7,17,34,10,17,24,2,17,27
97185,25,33,37,5,8,34,4,12,16
52710,9,26,39,7,17,30,30,40,58
00829,22,30,38,0,8,8,14,18,27
96102,2,6,7,19,36,38,30,31,43
78711,12,27,28,15,21,24,1,14,43
69162,22,36,41,0,3,13,23,28,56
87362,3,23,42,10,31,49,0,12,40
66935,22,25,25,21,29,36,15,35,45
91240,3,25,33,2,8,34,10,16,23
06747,25,39,57,4,24,34,10,14,35
13251,18,39,48,0,14,23,7,26,47
89424,29,37,49,3,9,11,2,6,13
79723,27,32,61,3,7,12,17,19,25
28482,29,51,51,26,32,35,3,3,22
64437,9,37,41,15,20,23,0,10,38
12544,17,24,25,16,27,30,6,13,23
87642,23,26,29,9,16,29,0,7,12
18779,8,31,45,28,42,44,18,19,21
74133,13,18,22,12,32,32,11,15,25
82101,20,25,39,4,15,17,14,37,43
93209,0,9,18,30,32,34,10,24,31
60582,3,10,23,23,51,57,0,11,15
99181,7,8,13,11,12,13,3,21,45
23935,2,3,18,26,41,43,5,15,31
05408,10,19,29,1,21,25,16,19,35
46095,6,13,30,27,57,70,25,33,39
15859,7,29,38,1,2,18,16,29,30
07606,5,7,25,17,23,28,29,38,44
90806,9,18,46,8,27,29,2,7,7
12611,5,11,16,13,17,25,18,21,28
66454,3,23,26,9,27,30,20,23,48
52195,8,15,31,10,32,44,9,12,38
66861,7,22,31,21,38,43,14,30,34
29127,5,24,25,9,22,30,5,21,23
66196,0,8,19,8,16,23,17,21,38
25736,6,14,22,0,11,20,2,4,14
90511,1,26,38,14,16,17,11,17,26
31656,22,40,41,12,17,28,0,15,15
22418,9,17,27,16,31,60,9,21,24
45237,2,28,41,6,17,18,0,10,21
95304,12,18,34,3,3,11,16,26,33
06157,8,17,27,19,38,54,9,35,41
74824,26,28,39,9,32,35,4,9,31
55685,4,5,8,8,11,24,8,15,16
14592,18,28,45,10,23,25,4,12,21
81249,8,16,44,10,24,40,0,10,26
58694,0,4,18,10,13,15,10,19,23
31791,5,6,17,7,9,25,5,10,39
05912,9,9,9,9,35,56,6,24,25
93740,11,19,24,13,25,31,11,39,64
28101,5,13,23,11,36,52,8,13,14
72242,0,3,7,16,38,68,18,28,29
01447,9,23,41,5,24,29,14,39,43
01782,5,9,20,29,44,49,11,20,23
80690,1,12,28,13,17,22,8,9,30
43936,6,8,12,0,26,26,7,16,35
97141,2,11,21,4,28,31,0,1,12
11228,21,37,59,27,41,45,8,25,44
46359,11,12,29,21,49,63,4,5,10
41378,15,17,34,9,38,43,7,23,38
32857,9,20,30,8,25,27,8,13,18
27559,5,11,23,2,11,11,13,18,24
33245,7,26,30,1,11,37,3,4,20
94990,20,22,26,10,19,41,5,11,14
14430,10,28,40,8,11,19,15,42,44
69574,10,18,36,20,34,35,12,20,22
47869,17,25,31,20,27,32,7,9,9
67474,8,8,19,6,17,19,4,11,21
69497,5,10,27,28,43,63,5,22,30
42888,1,18,27,9,19,25,1,5,15
43747,19,24,34,5,19,44,1,8,8
08734,0,3,23,3,10,10,7,34,44
22433,18,28,33,12,22,40,4,23,43
48761,8,21,28,5,16,18,1,16,32
01730,8,15,17,10,36,41,28,52,53
60349,1,4,16,7,21,35,28,30,35
25461,3,7,12,1,21,31,11,21,24
35054,22,37,45,2,8,34,0,0,29
45589,7,16,24,11,15,32,2,20,27
98327,4,10,23,8,21,29,7,30,59
37204,3,5,8,5,8,19,7,26,38
01864,12,15,27,12,26,34,30,32,51
96495,8,9,29,6,16,23,4,22,23
89217,19,26,54,6,8,11,21,35,39
98027,19,24,44,6,13,22,19,26,31
30725,10,11,29,3,7,16,5,10,11
41960,5,10,18,0,9,13,4,7,23
58829,20,28,46,0,4,6,6,14,22
94740,8,17,27,5,19,25,5,22,38
69058,0,15,25,8,8,24,30,40,40
05858,2,14,43,3,3,12,3,11,14
45326,8,26,49,30,58,78,28,42,42
78070,7,15,25,14,21,27,3,15,38
40621,9,39,44,2,18,37,3,18,26
56352,7,20,43,11,28,33,9,13,29
78094,14,17,22,4,25,28,30,46,52
48102,13,15,24,6,8,10,5,12,12
79925,26,29,39,0,9,14,6,15,20
02902,11,15,15,13,14,14,28,57,82
28988,0,6,17,19,38,57,6,7,35
90711,1,8,13,6,6,9,25,35,55
92168,8,9,22,19,22,24,18,23,31
78165,19,26,31,18,32,50,7,8,8
72158,3,3,12,5,22,41,7,14,24
97778,2,14,22,7,18,28,10,29,37
01355,1,4,7,1,14,22,2,13,17
17555,9,18,19,4,5,14,4,19,20
89214,1,8,20,0,8,14,10,10,13
97049,26,29,37,0,9,10,3,19,27
06545,21,26,28,20,20,28,10,19,19
90228,11,15,21,5,19,39,5,14,14
33532,9,31,33,2,10,27,14,23,25
85454,9,17,21,3,19,32,13,30,31
12829,8,9,32,9,18,41,3,7,15
45470,4,26,55,22,29,39,0,7,9
33540,19,31,38,7,15,24,10,26,35
04746,2,20,21,5,13,23,13,29,40
64416,1,15,15,14,26,54,7,12,19
44595,16,26,28,11,18,23,2,28,33
62257,12,19,23,2,19,20,0,0,6
63257,5,26,37,24,24,51,10,35,51
34358,0,8,28,9,17,26,13,14,32
13996,9,16,20,20,43,52,7,27,33
49637,14,23,27,7,37,55,1,9,39
87372,10,11,19,9,28,37,1,5,27
56816,9,20,37,3,10,16,6,14,29
75127,16,17,26,19,19,38,20,46,51
57085,22,22,39,22,42,44,2,10,31
92767,2,11,21,0,18,30,6,16,24
91923,0,8,28,6,26,32,10,16,19
36809,2,13,14,22,40,53,5,6,31
09612,2,7,17,4,7,12,4,12,13
48372,4,8,12,7,12,21,9,18,36
96846,20,34,38,1,1,2,4,21,24
19683,16,20,20,1,5,10,3,9,10
68977,19,19,33,4,9,12,8,14,27
08856,18,19,26,19,30,48,14,19,39
59264,23,27,43,18,19,34,13,28,47
99129,1,5,9,6,7,10,4,5,23
83451,7,8,8,10,23,36,23,35,48
18383,7,30,57,25,30,40,12,19,45
35754,8,16,26,2,30,30,19,38,41
42884,6,23,30,9,27,46,10,23,28
33635,4,4,6,9,16,18,20,20,30
19637,17,23,29,30,35,39,17,20,31
63015,16,34,36,8,14,17,19,46,53
92802,2,9,29,6,15,16,21,22,42
56363,3,6,12,9,13,29,11,22,30
82994,26,41,47,23,27,29,0,18,19
25398,14,24,50,6,21,26,0,3,9
75843,20,20,37,2,23,38,8,25,27
99469,4,20,35,0,24,32,13,19,47
51399,0,27,51,2,7,9,8,9,21
47930,18,18,34,9,18,28,5,6,6
21867,8,10,19,3,31,40,3,5,18
90682,1,14,15,3,19,34,1,5,5
65901,0,3,13,17,26,33,5,7,12
06119,3,6,35,0,15,16,0,10,25
98542,7,11,24,17,30,57,10,13,17
11833,17,26,56,5,14,29,7,8,9
21106,30,39,47,15,43,44,9,24,52
39132,5,20,26,5,22,37,17,19,27
51961,0,7,8,6,11,17,14,29,33
87210,7,11,40,4,26,41,0,4,9
27789,5,34,39,7,31,45,1,8,9
16277,9,27,47,29,58,65,19,19,33
86916,12,28,37,4,9,37,24,43,55
61237,2,20,26,2,18,33,29,31,43
13585,6,35,47,7,15,16,0,5,35
34906,1,2,28,12,25,32,20,33,33
14312,8,9,17,27,52,59,30,35,63
