uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m
73325,0,5,11,5,19,33,16,28,55
53691,11,20,35,15,38,43,15,23,26
15121,5,27,32,5,13,14,14,24,32
42092,14,34,47,15,19,44,8,26,34
90645,7,26,53,12,18,20,4,34,42
19199,9,18,38,5,10,18,16,19,24
57713,18,32,37,24,32,40,10,19,30
37233,13,26,30,20,31,49,8,27,37
71458,9,20,20,7,13,33,3,3,19
84706,3,10,40,6,24,29,5,25,31
09084,12,26,43,14,26,28,13,23,31
81816,10,29,40,9,9,12,0,14,18
77855,9,24,29,7,7,7,3,14,22
79490,11,15,16,1,8,17,10,20,20
68272,18,34,35,3,15,19,5,9,12
68149,12,12,37,7,7,25,0,8,10
99700,5,28,30,9,14,25,10,28,36
59799,16,16,39,0,7,16,5,7,29
45549,4,8,9,2,9,24,13,27,29
90629,8,10,32,12,19,20,8,15,20
30876,7,13,20,10,13,36,14,27,29
98900,10,12,29,6,24,50,19,24,42
36044,10,25,45,10,18,18,8,9,16
25777,8,15,44,16,34,36,3,10,20
48451,10,11,11,18,19,28,17,19,25
01605,15,35,55,11,21,25,6,11,17
53625,8,13,13,8,14,16,0,24,42
31088,0,2,9,10,18,18,0,1,19
31044,18,40,54,6,11,12,10,14,21
03127,16,18,27,0,10,10,6,22,29
63158,6,16,23,2,5,17,4,12,13
89606,16,41,57,6,6,16,16,21,26
86207,25,35,37,10,39,50,19,24,26
08746,18,27,35,26,37,59,1,11,18
34872,6,34,45,12,37,37,4,9,24
10830,12,33,50,7,18,48,19,30,41
33831,9,21,40,8,18,20,10,14,14
65043,8,31,38,3,13,18,29,35,40
08718,7,25,28,20,27,43,9,14,15
32820,15,33,34,7,13,20,7,13,33
45192,9,15,33,1,13,17,8,19,27
14618,9,16,26,19,29,43,20,40,50
63669,5,5,30,3,26,27,27,29,40
16912,9,14,22,19,27,38,5,7,24
82475,2,14,19,0,23,41,6,17,27
26350,14,18,22,3,12,32,3,20,28
04437,5,7,22,11,29,38,9,18,21
09709,23,36,45,10,29,32,5,28,29
56990,7,8,9,4,32,43,7,22,25
46185,27,35,42,14,25,26,2,27,36
25368,3,9,15,10,26,29,17,32,35
65890,7,37,45,30,38,55,3,5,8
47846,4,4,33,2,2,6,21,30,39
58046,12,19,26,6,8,13,16,27,46
92346,18,26,41,13,30,35,2,5,25
95931,9,23,40,17,21,36,8,18,38
70536,8,17,18,7,16,17,5,35,39
92094,7,23,36,2,18,23,0,10,10
90812,3,15,32,17,17,42,21,34,41
39494,7,17,34,5,9,12,1,8,31
05734,28,35,35,5,5,8,19,24,31
87436,30,44,46,6,14,38,6,20,21
09832,6,9,12,9,35,57,28,48,58
54661,17,22,41,8,13,14,7,8,18
81885,8,27,30,16,36,42,22,25,36
67404,26,36,59,6,6,15,13,24,32
30401,8,30,35,11,15,42,6,16,30
34499,15,22,25,24,44,44,8,15,26
59349,12,34,54,15,20,29,6,10,31
18962,6,9,14,6,18,39,3,5,21
56465,4,5,13,5,35,42,16,31,35
00414,15,21,40,3,24,25,18,36,50
62666,21,32,38,4,15,35,7,12,17
76351,20,34,63,4,8,12,12,20,41
43961,7,17,20,8,28,58,8,15,18
28910,6,23,52,11,20,30,5,21,28
33692,6,21,27,17,45,51,27,40,48
73670,9,19,28,6,8,12,1,4,16
88240,17,19,39,4,21,24,7,13,21
48698,9,19,24,12,14,21,3,10,28
74032,0,24,27,6,25,26,8,11,21
75124,7,11,25,6,15,21,17,21,45
48377,5,15,37,2,19,26,3,20,26
95807,9,13,34,0,3,16,23,39,67
34759,3,31,37,19,30,32,10,14,24
63229,7,18,45,8,8,17,6,36,36
67781,4,26,31,12,18,28,10,31,46
57602,14,15,19,8,17,25,11,31,48
50422,7,9,23,16,20,38,10,20,38
93747,3,3,9,6,13,13,5,9,27
96443,2,10,20,21,31,39,12,12,19
06480,5,6,24,17,22,30,7,8,12
88665,19,25,55,8,9,23,8,19,23
35220,4,20,23,11,18,37,6,21,23
50517,3,5,7,10,17,23,20,26,29
56251,3,12,31,4,9,11,20,34,45
56593,16,27,27,12,13,28,7,24,38
02150,30,32,38,4,16,16,20,36,44
54265,14,15,18,2,19,21,0,3,4
86488,4,5,9,5,25,30,6,6,17
35441,20,21,24,0,11,17,14,19,20
75422,12,13,33,2,20,23,27,30,59
07017,6,15,22,0,30,36,24,32,61
77749,18,39,41,8,13,15,5,5,6
49614,8,26,30,18,28,38,30,45,58
24698,30,49,62,19,23,39,7,29,46
77290,9,23,23,12,21,35,21,22,28
18100,1,10,14,1,11,25,10,11,16
85490,9,11,16,27,37,49,7,34,37
43359,5,13,22,2,20,22,14,28,47
38648,2,11,18,6,6,16,21,30,37
93716,10,15,24,13,20,20,5,19,26
21993,1,6,28,7,17,19,9,23,41
12094,12,29,48,28,37,45,7,8,23
78400,27,45,48,10,11,12,8,9,16
08420,4,5,8,5,32,46,10,30,30
70698,7,10,29,5,13,13,18,27,37
41034,10,32,40,0,10,16,12,19,33
56212,9,12,15,0,14,14,4,7,25
57914,0,6,35,2,29,36,26,34,42
12404,11,20,22,6,35,63,8,16,31
70834,10,12,38,20,42,47,30,39,47
93598,0,1,11,4,5,6,8,35,46
83087,8,20,26,5,12,14,14,18,27
65885,0,11,15,10,11,30,28,29,43
91069,4,17,27,26,33,38,21,40,46
95483,4,27,35,30,49,62,20,36,36
24384,17,23,31,8,11,16,12,29,47
04570,17,27,28,5,5,11,0,0,26
47014,0,10,17,30,30,58,1,14,29
21436,4,19,23,10,20,25,30,47,57
18555,8,10,18,6,16,20,9,16,36
29512,0,0,9,10,22,23,10,15,23
02082,17,18,28,10,20,28,9,14,16
83446,7,12,39,1,1,16,3,29,48
68487,5,22,23,18,23,39,1,11,39
73469,11,38,41,1,29,38,0,9,22
34807,11,21,30,1,8,32,3,5,35
94571,10,11,25,14,16,40,0,7,24
30526,3,24,24,16,36,43,22,23,27
72317,19,37,40,1,1,5,22,32,53
50316,5,8,11,7,7,23,28,31,60
81299,11,15,24,6,20,20,4,10,16
10636,9,15,37,8,11,18,16,16,30
03388,3,4,6,18,35,52,1,8,36
65611,27,33,40,5,11,30,7,16,26
55150,4,20,47,6,33,51,2,16,44
11459,12,23,28,14,23,25,9,14,25
99633,15,24,51,6,14,22,5,15,19
67246,3,27,46,1,7,17,4,4,15
07540,20,22,33,4,13,42,1,6,24
31256,11,16,31,7,8,36,15,16,20
63168,5,14,42,20,25,27,11,17,25
73202,27,55,64,10,11,19,11,27,33
44597,25,43,64,2,2,13,19,38,44
84880,20,31,41,29,32,45,7,7,17
06405,7,11,24,0,5,5,15,35,37
52305,16,36,47,9,16,30,4,5,7
10134,28,31,45,16,41,48,8,9,13
02566,12,16,20,6,22,31,10,12,42
82157,5,9,15,7,8,16,9,16,18
42730,14,20,46,2,13,27,3,9,13
24654,15,30,30,8,14,29,9,20,21
38360,4,16,16,4,23,27,20,24,43
95535,16,20,36,9,27,30,21,42,45
69110,12,30,41,10,20,34,7,9,19
53693,9,14,21,13,23,39,4,13,28
65439,8,37,41,6,7,19,19,34,46
92721,4,5,34,19,22,30,7,10,20
65575,4,26,36,6,18,23,17,28,58
79507,25,27,40,10,37,39,1,16,33
18907,9,12,39,18,31,61,0,12,23
55803,14,41,45,7,37,45,17,22,23
76581,9,29,29,7,11,15,18,35,45
80853,19,37,54,5,12,15,2,20,49
96749,12,19,27,27,29,29,12,20,20
27063,9,23,38,2,3,19,24,47,50
06787,13,18,26,3,12,21,21,40,40
29112,8,11,11,0,3,3,13,26,32
49047,11,11,11,3,8,19,9,9,19
08762,16,21,26,7,36,46,2,29,32
54891,15,40,59,4,4,6,8,17,43
69339,5,17,29,8,8,8,8,26,37
65176,6,9,24,9,18,25,20,39,45
35769,14,22,49,9,18,19,7,33,41
96444,2,7,7,12,17,25,3,3,3
60731,1,10,11,9,14,35,4,4,29
29192,12,23,42,2,12,23,27,41,44
06265,2,17,27,20,20,27,8,21,26
31784,11,31,35,9,28,48,15,27,31
18533,7,14,31,18,18,21,0,11,12
85379,7,7,12,18,31,41,6,7,10
50710,20,29,52,10,29,33,20,23,32
49608,3,18,21,24,34,54,15,19,42
20333,3,6,6,22,30,44,0,11,12
37219,5,11,16,25,51,58,5,27,53
56943,1,10,10,0,18,28,2,15,24
86945,18,33,52,9,29,36,5,14,23
94240,3,9,27,6,15,30,20,24,32
80144,16,33,40,2,6,6,1,31,32
60974,0,3,13,4,34,47,21,22,23
24072,18,24,40,8,30,36,4,9,17
20353,5,11,18,25,33,43,1,6,13
04848,12,26,41,5,16,27,8,11,28
95098,3,3,10,6,8,12,2,5,35
37348,0,0,9,1,10,11,18,47,53
55155,6,8,27,6,33,42,20,46,49
43124,25,35,40,5,29,58,19,29,38
28761,20,23,26,6,9,18,4,6,22
72746,0,10,15,1,18,22,25,26,27
00437,13,17,25,18,18,24,10,28,44
61974,29,47,51,26,46,51,28,37,55
74817,18,26,30,11,26,26,19,24,33
53179,11,31,46,1,24,31,5,9,10
70914,10,12,17,4,5,7,24,34,36
69224,4,8,10,12,22,23,11,14,17
38320,30,35,43,19,24,34,23,40,41
84114,23,46,73,20,25,43,9,9,25
44665,20,24,29,20,25,30,6,22,26
11244,9,36,46,12,18,19,8,21,31
62744,2,11,16,14,20,20,18,20,29
91267,6,14,22,0,1,8,3,17,27
27334,25,31,35,8,37,60,13,16,24
19666,4,4,9,7,15,18,13,32,40
31663,0,11,14,28,34,62,22,29,38
90087,16,16,23,19,21,40,16,18,25
71519,2,21,24,5,7,17,9,11,26
20886,6,36,57,9,11,37,25,25,39
50137,3,17,17,1,2,7,4,17,28
39076,0,8,28,5,22,35,6,6,11
68032,15,30,44,0,27,37,9,26,28
09655,1,1,16,23,26,36,14,25,45
60738,23,39,42,14,23,23,4,17,34
50399,20,39,39,15,36,66,14,29,43
00109,16,26,37,18,27,42,7,7,7
51411,8,14,27,3,10,30,10,15,20
99972,5,12,24,28,53,62,18,22,23
20620,9,20,26,15,17,25,17,24,33
39818,7,15,28,9,11,19,10,11,21
54432,29,38,66,9,16,18,29,36,40
49850,7,24,26,6,24,33,8,20,35
00390,19,36,36,9,11,14,5,15,22
84742,0,13,25,4,9,30,13,31,35
21039,5,34,52,3,7,13,24,50,59
90388,3,10,11,1,21,39,28,33,46
58791,29,54,58,10,15,35,1,20,23
90985,14,19,27,6,22,45,21,23,38
63751,2,10,15,4,4,34,9,16,29
77720,6,11,15,20,34,57,11,17,27
48378,8,15,35,13,22,25,5,15,21
04782,8,8,17,7,16,21,8,28,34
59270,5,17,23,3,12,38,3,9,27
34587,4,21,29,4,14,18,26,27,40
69880,13,30,30,0,26,27,2,24,32
49129,6,10,13,4,5,30,4,22,42
09006,9,10,19,20,23,23,6,7,35
83627,1,21,43,8,17,27,3,6,7
79155,16,18,25,14,14,28,28,38,66
21601,14,19,34,25,39,57,4,10,12
52292,30,42,44,7,15,25,7,20,26
24206,6,11,34,16,20,35,12,13,30
22568,4,11,16,11,11,27,10,23,43
96035,1,21,25,9,39,40,17,20,21
59299,15,20,28,0,1,8,10,16,17
87714,16,23,34,17,19,24,16,32,45
75466,28,42,42,18,34,35,0,5,13
53514,11,20,20,3,26,44,19,37,44
45893,4,18,34,1,17,35,30,33,44
16522,0,6,14,9,16,22,29,57,64
63626,24,27,35,13,18,25,3,11,15
28192,4,11,18,11,17,32,14,23,42
98751,8,24,34,0,2,26,15,33,39
51261,0,19,26,14,29,36,4,34,34
07073,17,23,33,6,7,14,16,39,58
32989,11,35,62,25,25,26,8,13,18
19025,9,25,44,11,19,32,12,22,22
43477,2,16,35,9,10,21,5,19,20
22596,24,45,50,4,9,35,10,28,45
13135,5,10,13,14,21,44,6,21,41
11026,2,2,21,7,14,15,1,11,26
89225,23,33,52,8,14,15,3,9,24
26566,25,35,37,27,30,34,6,23,36
96199,9,38,65,4,13,24,0,7,9
76064,16,35,46,6,13,27,9,17,22
80572,22,38,58,10,23,33,5,7,7
49128,9,16,25,7,18,25,0,2,2
30035,8,21,35,3,11,20,11,36,36
97840,30,37,54,7,11,15,2,4,11
09428,24,45,65,4,10,18,6,13,27
12689,18,21,23,30,40,48,1,9,10
75416,5,10,16,2,22,42,10,17,32
02861,23,42,60,7,14,28,6,12,17
70232,7,14,35,7,8,13,0,20,28
14205,0,3,22,18,28,32,22,30,36
06362,12,15,21,0,9,13,14,16,34
08419,12,12,15,17,19,33,3,15,18
66124,0,1,17,0,9,29,15,15,32
07653,10,27,36,9,18,19,26,45,45
26515,29,57,80,22,35,56,7,15,17
40230,9,20,31,5,8,37,9,28,45
03206,10,16,21,6,33,33,15,22,32
56744,0,12,37,4,8,29,24,26,54
90816,22,29,35,2,4,14,16,34,35
09691,7,8,16,25,26,53,11,17,17
27221,11,30,56,24,50,52,8,15,20
64129,6,17,17,10,26,50,11,17,45
40492,17,31,36,19,39,42,4,6,35
51970,6,23,25,5,6,7,10,20,21
41145,8,13,23,6,18,18,10,39,44
40513,3,12,29,5,24,33,3,13,39
47651,26,27,32,3,27,43,10,20,20
44752,3,4,11,3,7,16,13,19,28
42372,5,8,28,26,32,60,10,15,24
55634,2,3,16,20,30,47,11,19,21
03873,17,18,32,20,23,23,3,16,26
34268,16,42,44,16,16,32,7,12,25
77288,19,26,34,8,19,24,8,38,54
86139,17,26,38,30,33,39,9,19,34
48688,5,35,42,1,8,27,5,5,19
49297,6,23,34,6,14,28,6,11,15
77343,0,28,41,16,20,38,5,10,17
95795,3,11,12,1,25,55,19,35,51
71652,3,14,23,0,6,9,4,15,17
57479,8,9,16,14,14,30,4,18,26
14631,7,21,26,1,8,11,14,18,26
91997,7,7,11,6,7,25,29,34,53
89640,20,33,52,19,26,27,2,18,23
95022,13,18,27,27,34,43,0,0,0
70174,17,23,52,3,15,35,0,10,18
13265,2,7,13,21,34,55,4,9,14
97617,4,19,23,1,6,16,20,28,37
28665,8,28,31,8,17,24,7,7,8
30060,13,43,49,28,37,45,24,24,35
47307,7,26,45,4,15,28,1,1,13
48915,9,22,24,26,28,38,10,15,15
68698,28,42,60,29,36,48,9,9,17
64040,25,29,34,10,21,41,2,16,24
97571,10,12,19,8,23,43,7,27,29
04971,29,30,31,29,34,41,1,8,13
81444,9,25,26,4,12,16,12,31,50
92874,12,18,28,14,30,40,1,4,8
17650,2,6,8,6,14,24,7,23,23
46552,1,30,40,3,31,39,7,12,27
75223,8,8,13,0,7,27,0,1,17
41939,3,8,33,19,27,39,10,28,47
45225,24,39,58,6,18,34,12,15,39
35169,9,14,44,5,31,50,9,18,26
27858,0,12,18,6,12,37,2,9,27
06164,15,15,15,25,28,35,10,38,56
58260,5,29,33,14,21,23,20,33,37
99014,3,6,12,5,11,20,2,23,23
42815,28,31,45,7,10,13,26,36,62
55491,3,4,14,20,23,30,0,28,36
15588,18,21,21,0,11,11,0,6,15
31049,13,21,22,17,23,31,5,19,20
59652,6,14,28,1,9,10,18,45,48
57569,2,4,8,18,24,36,11,25,26
91835,3,13,18,19,30,37,10,39,46
71983,7,12,13,11,30,44,27,27,33
42463,18,22,45,17,23,36,10,10,35
14801,4,19,27,7,16,17,4,6,9
41993,4,8,21,5,8,15,14,25,54
42148,9,27,29,15,35,43,6,16,25
51190,9,13,28,11,34,34,9,18,34
45932,8,8,36,10,25,26,15,24,51
25450,11,40,45,8,8,32,8,25,30
46194,14,16,32,1,20,33,6,23,23
09557,5,9,27,30,33,46,2,25,46
27477,3,8,10,3,26,41,20,29,37
42440,5,13,27,14,25,33,9,26,37
27921,10,21,29,14,15,35,19,26,40
11824,9,24,41,5,9,9,7,30,38
12631,12,34,40,7,16,16,0,8,36
14605,6,14,22,0,0,8,7,20,30
41058,10,18,20,23,28,32,14,33,53
22639,6,12,13,6,11,29,25,34,38
18688,13,18,36,1,9,9,19,20,33
30827,16,33,43,12,22,40,1,14,19
64547,14,26,53,17,33,37,8,23,34
69306,15,16,18,11,21,23,13,20,22
95292,8,12,31,16,32,33,13,20,39
33472,15,21,27,23,24,24,23,23,40
65038,5,8,29,0,4,9,1,6,16
31025,17,24,27,5,12,27,1,11,29
93828,6,16,34,6,11,21,24,32,35
70386,13,17,19,2,12,12,2,7,19
74535,13,26,30,4,8,8,12,21,35
15602,10,23,32,0,0,7,11,14,24
11079,19,41,57,13,14,17,6,14,28
77535,3,26,27,1,8,20,8,23,24
72402,17,37,37,5,29,35,6,14,16
49944,4,15,21,5,7,16,28,58,77
35146,2,20,26,4,4,22,10,25,35
59218,6,20,25,25,33,49,17,27,43
97415,9,9,14,9,16,30,8,25,30
52014,2,10,37,29,49,63,6,10,18
26797,18,22,24,20,38,38,5,11,19
17538,4,18,25,30,30,48,1,6,24
05673,8,11,17,17,36,40,0,11,12
60231,11,19,24,2,15,20,9,11,15
10158,21,30,33,6,24,37,9,17,27
53913,5,5,31,5,11,24,1,21,43
43602,3,12,22,14,31,35,19,25,42
27978,15,29,46,18,46,46,24,35,36
89615,13,13,20,11,21,27,20,49,60
87241,4,14,39,7,18,20,8,9,16
03895,0,1,18,6,22,28,2,14,29
98834,10,20,43,17,34,48,8,17,25
32970,12,17,26,0,5,10,20,26,43
66840,11,32,57,17,35,39,18,34,39
96440,7,14,21,0,6,6,11,25,36
30412,11,17,31,1,6,28,7,19,20
82771,27,29,29,7,12,19,2,3,5
85762,2,20,22,6,7,11,7,25,27
05603,0,8,10,1,7,12,23,38,47
60824,10,21,35,11,38,43,19,26,36
94227,12,30,50,2,4,15,0,11,23
62895,21,41,46,5,9,13,27,38,56
23353,1,10,20,3,8,25,9,33,45
38841,0,3,18,3,9,20,7,14,14
44272,4,16,28,15,15,22,24,36,49
41898,1,20,33,0,8,21,0,8,18
79630,0,11,41,7,12,22,0,1,13
25978,7,10,18,19,20,41,0,17,42
44320,14,18,46,18,29,35,14,22,35
21955,10,24,30,9,19,23,25,38,49
37712,15,41,45,15,20,23,12,17,47
23707,9,26,44,21,30,39,15,32,34
45525,6,25,32,7,15,24,25,32,47
82623,7,10,30,10,14,32,24,37,49
68637,3,19,21,29,32,47,23,52,57
12813,7,13,13,19,22,22,16,17,41
20567,10,39,42,6,12,14,16,17,19
88444,2,6,12,2,9,29,23,35,52
61118,17,23,32,6,19,37,18,40,43
79956,15,43,55,1,11,19,23,35,42
12826,20,37,41,20,28,28,4,8,15
95365,28,35,39,30,35,37,6,26,33
66193,25,29,46,7,17,28,17,23,28
05773,7,12,24,18,27,37,7,32,53
49514,8,18,19,1,4,14,6,29,41
59326,6,19,21,0,2,10,14,25,30
54093,8,28,43,6,7,11,13,33,33
60885,15,19,46,12,27,33,23,43,60
87992,3,15,24,1,21,27,2,18,29
03954,3,3,17,7,12,28,12,15,25
56495,17,43,43,3,32,60,2,19,47
32394,7,26,28,3,21,28,20,22,42
48381,0,0,0,7,10,13,10,24,49
11162,28,35,51,22,48,77,5,12,13
28156,0,10,17,7,14,23,7,22,28
93892,4,7,9,1,29,36,1,9,19
84284,0,12,23,1,5,13,2,19,26
76354,19,28,36,4,29,41,4,15,18
79994,5,13,17,19,39,45,5,9,20
30741,7,17,26,14,30,52,2,23,31
00411,3,18,23,4,31,34,2,9,16
35336,9,33,37,9,19,38,26,31,36
77968,8,15,17,0,5,25,29,38,40
76454,4,6,11,3,14,21,19,26,49
47829,3,22,31,6,7,21,3,20,24
11858,8,11,40,9,13,18,7,7,13
63435,1,10,18,2,20,38,4,9,21
51094,7,12,20,8,10,15,7,25,30
03079,1,5,12,6,17,17,8,15,23
90551,9,15,30,0,17,25,7,17,17
14282,4,8,14,13,39,41,28,36,43
56078,22,26,37,12,18,42,12,22,40
82701,7,8,14,8,27,28,0,12,24
06300,15,20,49,10,19,31,14,20,24
79682,19,23,41,11,12,23,9,14,18
88279,27,46,52,1,10,19,2,21,29
39250,0,13,17,19,19,19,10,18,25
62855,2,8,9,10,16,16,16,29,53
32951,14,26,41,10,15,23,14,25,53
12391,3,13,28,0,2,18,13,18,19
74449,20,24,27,4,17,17,19,24,44
23032,27,36,38,8,11,14,10,17,25
66468,3,22,26,7,16,25,3,30,44
80811,20,42,52,21,28,42,15,17,26
12564,6,16,22,8,16,20,22,25,36
09316,16,24,30,14,17,24,2,21,27
02130,0,4,4,6,14,16,16,27,36
71889,0,5,24,6,28,36,16,46,48
41787,9,13,16,13,35,48,3,5,13
99192,12,18,37,3,23,25,7,9,37
63805,1,29,32,17,23,28,6,22,33
74620,5,8,9,6,14,17,18,29,46
77031,18,39,64,4,8,13,15,21,21
27686,1,6,16,15,44,46,19,19,23
49638,7,12,29,15,19,20,13,24,24
31084,0,3,7,2,5,13,24,29,36
05293,3,10,16,0,1,7,2,10,18
11713,24,52,54,10,19,27,1,4,18
33103,7,14,23,12,14,18,15,25,40
72480,2,18,38,17,24,33,6,8,16
87740,23,39,44,13,31,41,23,41,60
44899,0,19,19,7,15,28,5,9,10
57082,9,29,30,18,19,19,2,20,34
23339,8,36,42,9,22,42,20,22,24
72883,11,25,25,4,12,31,15,36,36
39981,8,11,21,1,10,26,8,12,16
81809,27,37,37,21,23,23,9,17,35
20027,1,11,33,0,12,26,0,23,38
67671,2,31,40,0,22,31,1,21,26
50118,25,39,65,27,45,53,3,21,22
32162,0,12,28,10,25,25,9,13,32
92289,10,14,25,1,12,32,4,14,18
35452,8,8,12,4,16,34,3,18,18
36393,5,13,14,1,11,16,21,27,35
06426,0,11,15,15,22,26,9,17,27
76653,6,13,16,6,9,17,16,20,40
80559,20,22,27,19,25,37,25,27,28
34449,6,25,27,20,37,41,7,27,29
99871,15,39,47,9,19,28,2,6,10
83386,2,22,33,23,34,37,5,21,48
75096,14,22,31,20,23,41,13,18,48
79410,28,34,36,0,9,11,5,11,32
40826,21,29,49,29,34,37,27,29,44
90165,5,18,27,5,13,14,16,27,27
33305,10,16,39,12,22,37,17,33,36
54616,16,45,51,2,22,24,25,44,48
41565,7,7,12,20,20,36,0,9,19
94223,0,17,33,23,26,34,9,18,25
62823,1,8,13,28,37,42,5,6,25
82077,0,15,23,1,21,24,30,33,33
62477,1,1,3,3,9,30,23,25,38
13298,7,19,22,3,10,20,27,38,42
31582,1,18,37,7,22,28,28,39,43
83442,5,9,33,0,16,32,2,6,17
49443,9,23,49,7,8,9,5,6,24
84945,0,15,20,14,22,32,7,7,20
39775,26,33,36,10,17,22,6,7,17
58377,0,10,16,4,33,43,4,21,37
48038,7,8,28,2,17,24,24,26,35
33406,5,7,11,11,22,25,17,21,30
75754,28,36,50,9,34,45,27,30,34
16101,1,10,11,20,25,41,7,10,20
49783,17,30,36,16,38,41,1,19,19
63960,3,14,22,8,13,30,5,13,31
45693,10,13,20,24,44,63,16,27,53
72126,9,24,27,12,17,29,2,6,12
00190,5,7,31,10,14,25,18,23,41
64448,19,32,33,8,25,29,3,5,16
86134,19,31,50,18,21,25,19,49,49
69081,25,41,58,15,18,21,15,40,63
84949,18,33,33,14,16,22,4,29,38
04171,7,11,30,9,9,26,10,12,20
37933,8,26,27,16,17,39,10,17,30
80883,29,30,34,3,10,10,7,11,28
70908,28,31,37,6,32,46,9,18,18
22536,2,20,37,20,26,47,17,21,50
16674,3,31,41,1,24,51,4,24,41
37087,2,23,29,14,20,41,9,10,16
43080,25,26,29,8,31,47,11,23,29
43455,10,15,33,29,37,41,18,28,30
44411,3,17,19,8,14,17,5,25,33
92966,18,24,34,6,12,19,28,34,38
58089,13,16,18,7,12,14,11,21,41
03976,9,33,50,5,9,27,24,32,62
97798,20,23,35,9,15,24,8,13,17
72435,29,39,50,28,33,50,2,11,29
84176,0,20,25,21,28,33,7,37,67
15766,16,17,21,2,5,33,8,24,26
49534,8,18,32,30,37,43,17,27,45
50203,20,39,45,6,16,20,6,36,40
46609,18,27,27,2,11,20,4,7,21
39418,5,6,18,2,8,8,3,17,46
99976,29,33,57,7,7,36,7,11,16
65216,7,11,28,27,37,55,0,6,22
64841,10,27,31,22,39,41,2,8,17
43332,11,12,29,11,20,38,8,29,31
85919,4,15,18,5,8,28,11,11,15
93259,25,28,28,19,24,38,4,6,13
45915,9,33,43,20,37,46,1,20,21
06527,25,35,45,3,9,11,12,28,53
48111,6,13,30,2,22,38,3,15,17
59707,22,27,53,20,47,60,24,44,45
98265,9,14,29,5,14,31,2,9,9
26618,11,30,39,12,31,39,6,7,20
45640,9,32,38,0,13,16,9,15,29
71364,2,8,20,26,33,44,0,7,15
01294,1,10,13,8,15,36,10,30,48
16878,14,19,19,0,10,27,9,18,36
62304,6,14,29,8,35,42,3,3,12
21745,10,39,45,2,14,24,18,41,70
71771,8,21,41,1,4,12,12,14,24
74975,14,19,26,4,7,20,6,10,32
59846,1,10,10,20,46,69,22,31,51
48519,26,29,48,9,19,19,5,12,18
63087,1,4,9,19,29,40,4,5,22
93374,19,29,48,4,6,36,7,29,36
11491,5,15,40,2,12,15,20,40,40
00182,0,15,17,10,14,27,5,16,45
07918,27,49,55,10,27,31,4,4,8
76119,23,32,57,16,21,29,9,11,37
27822,0,16,16,8,21,30,7,21,45
85476,0,9,29,11,21,27,18,27,37
91890,2,5,12,4,30,37,4,5,26
04960,4,29,32,4,8,24,11,28,28
90857,12,31,44,4,4,11,4,11,12
85026,7,12,21,14,30,47,19,19,32
53471,17,35,49,2,23,51,7,28,40
62713,26,31,36,12,24,28,5,19,36
11714,1,27,50,2,11,23,12,18,19
01633,2,3,12,6,10,19,1,4,6
08192,5,24,51,13,29,35,7,13,19
71118,11,18,30,18,42,62,8,37,38
61757,1,21,32,3,5,22,1,7,13
94726,1,7,16,6,14,43,8,30,37
36046,17,35,40,8,8,10,9,10,16
71928,15,15,27,8,27,29,10,13,42
95415,3,7,16,9,14,16,0,17,37
27875,5,7,22,17,39,68,3,11,18
59173,13,24,42,7,23,34,19,29,36
49459,14,17,36,7,12,33,8,20,23
49537,1,9,35,4,12,33,1,4,15
18618,2,8,8,0,10,22,24,38,57
95967,2,4,22,14,36,46,12,20,24
68078,4,28,39,9,15,22,8,12,19
82006,6,9,18,6,19,37,24,26,37
22418,6,16,35,8,13,15,8,14,15
24906,8,26,48,1,1,18,0,10,17
24559,0,3,11,1,15,23,29,34,52
05579,6,6,11,8,11,21,18,25,41
40517,16,45,53,7,11,20,17,19,38
89613,27,57,59,8,15,17,2,4,10
13490,7,35,39,9,10,22,17,18,24
55334,10,26,26,4,21,26,3,9,14
71422,3,3,7,2,13,13,29,31,32
21024,7,19,42,17,23,36,30,35,37
95518,13,23,24,15,19,24,12,17,19
32583,9,14,21,8,26,26,6,10,15
22550,16,18,26,6,17,35,14,17,21
15491,9,14,24,0,1,5,1,5,26
22071,13,23,30,26,29,37,16,21,22
83534,18,18,38,9,25,44,5,8,18
25026,9,16,20,6,7,15,23,42,61
56989,1,16,22,6,35,43,19,24,24
58623,10,28,50,9,31,52,2,5,10
24365,2,9,10,8,16,38,4,14,22
41978,2,15,16,20,35,43,5,30,48
65103,6,10,25,19,25,36,4,12,35
15144,9,12,37,11,26,48,7,22,27
24493,23,30,53,10,15,15,7,17,34
34623,0,7,22,7,33,43,13,13,20
07995,6,13,14,18,36,42,4,15,30
61376,3,8,20,17,21,28,17,23,24
89921,5,7,21,14,20,20,14,39,41
42233,11,16,23,4,7,18,11,16,36
83788,10,37,46,7,15,15,25,38,40
47824,20,32,42,19,19,46,15,27,32
22360,18,47,50,7,23,30,16,20,32
54478,10,28,39,22,36,40,11,29,36
55034,16,24,35,5,20,24,1,20,40
54858,27,27,34,10,34,35,6,35,65
02936,0,9,19,5,16,23,18,36,65
29361,6,6,19,30,42,51,20,30,36
02697,5,12,31,15,32,49,1,6,14
06987,7,16,30,8,10,13,5,13,40
62621,5,7,11,16,24,25,7,19,23
70464,10,18,26,17,27,27,4,5,19
