uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m
71910,3,3,18,2,5,20,1,5,14
93886,3,25,50,11,16,22,15,21,29
75596,4,21,41,17,41,67,0,4,6
48104,1,9,18,12,20,25,13,14,30
02402,4,12,29,14,31,41,14,31,45
15967,7,18,25,7,22,29,8,35,53
54859,30,37,38,0,7,17,11,23,27
37772,17,19,28,27,42,44,14,35,49
40611,7,11,25,8,14,29,18,45,62
76333,19,24,38,1,18,31,19,37,42
86208,11,15,20,1,9,15,2,11,27
54219,4,7,7,2,2,11,6,27,35
30336,3,16,41,4,7,9,8,22,26
55204,5,6,7,18,21,26,13,13,19
67747,27,45,59,1,11,14,6,6,34
99931,18,23,27,9,9,20,14,34,44
48089,23,37,66,7,25,44,29,49,60
67697,11,35,54,0,13,24,6,18,37
42180,22,25,29,3,10,36,2,18,18
35636,11,30,40,8,24,25,0,6,18
33027,8,16,21,1,1,9,20,28,36
38450,11,40,45,9,10,27,10,23,27
86547,5,5,20,4,21,31,3,11,37
26159,16,35,55,23,49,51,8,12,21
50256,8,15,28,16,34,40,2,8,37
10772,10,10,29,1,1,23,12,12,40
77871,5,15,33,3,4,19,14,17,31
35795,10,18,39,7,15,15,11,16,29
21284,2,30,36,20,31,45,9,10,12
91233,4,7,35,23,32,33,5,12,21
85069,15,24,44,3,23,38,8,12,38
32770,8,9,16,1,1,5,5,22,38
82835,9,18,36,19,26,36,3,3,6
95604,8,28,52,8,28,41,7,9,10
93822,2,14,16,8,8,19,6,15,22
40586,6,11,22,5,31,32,11,14,26
73584,29,40,46,14,19,19,8,9,30
09110,9,15,23,7,30,55,29,38,58
42031,1,31,61,3,22,37,12,18,27
40303,6,8,25,4,6,29,1,8,25
78485,0,17,17,25,31,38,26,29,52
55657,10,22,42,8,26,32,18,36,41
48675,4,10,36,8,12,33,12,27,43
83067,12,32,33,19,48,72,19,27,30
66237,3,24,48,20,36,45,16,26,26
48626,5,20,25,16,21,25,2,19,36
44320,6,12,17,0,5,10,5,9,12
95848,29,40,42,1,7,17,11,13,22
06955,17,19,22,5,7,11,27,33,52
93997,30,41,53,0,12,30,12,12,32
24713,7,13,16,4,10,12,13,22,28
77807,0,16,27,8,18,26,22,28,28
95391,8,36,47,11,23,37,16,23,32
09171,0,2,9,16,32,50,14,16,20
93575,1,11,14,7,11,28,4,4,5
50920,23,26,36,3,13,19,6,17,22
54351,5,34,50,25,41,59,17,21,36
19574,13,18,19,6,36,51,0,6,16
98374,1,6,18,7,12,16,21,27,55
25371,6,20,31,0,10,16,12,29,47
72214,7,22,31,4,24,42,2,11,29
84047,5,12,24,9,11,15,21,25,27
51743,5,10,19,16,16,25,25,28,49
56311,12,16,19,7,8,29,0,7,14
68782,18,34,51,5,8,14,4,18,25
21301,0,18,46,2,5,11,1,1,8
83149,2,13,16,5,15,18,10,21,26
15360,6,10,29,9,9,11,15,22,31
07910,13,37,47,30,33,53,2,18,19
26548,8,14,16,0,13,29,23,25,52
21230,24,26,55,24,35,38,15,25,39
94132,15,32,53,16,16,21,9,24,29
00733,7,34,53,10,25,44,4,4,20
34784,3,8,18,10,30,43,19,36,36
93426,1,20,28,13,14,25,21,34,46
46848,5,26,28,12,21,28,0,12,17
24198,9,12,31,15,20,42,13,39,49
40738,4,26,30,7,13,42,20,24,35
60562,14,16,16,17,26,35,2,4,20
47942,4,5,34,16,28,34,5,19,26
17187,24,33,45,15,38,45,3,4,14
96103,16,24,51,16,17,36,11,12,28
65677,4,4,5,7,35,44,7,31,31
99359,10,26,30,5,20,24,8,8,16
22502,30,35,54,2,9,24,1,21,38
49438,22,27,30,0,10,13,1,17,27
77983,2,3,19,0,12,31,0,5,30
92609,3,32,35,9,16,24,1,14,32
68075,1,9,11,0,3,26,16,21,27
84855,29,33,52,4,7,10,2,13,23
45889,5,9,28,7,16,26,10,28,48
88270,18,28,28,1,2,17,26,37,44
54899,13,28,33,19,21,39,14,14,17
12058,5,32,38,4,4,24,3,20,28
05899,0,14,26,13,19,19,9,24,30
55830,7,21,37,22,34,45,18,26,43
29509,6,8,8,18,24,47,10,35,55
64146,14,23,24,25,43,49,0,7,19
90539,26,33,43,30,33,36,11,28,46
10969,1,12,20,10,13,17,18,32,35
86953,25,35,38,13,20,25,15,28,39
12929,17,24,53,6,25,29,12,37,43
74100,10,15,20,0,4,7,3,16,19
53097,12,24,24,13,23,35,9,15,19
39820,4,32,37,19,23,28,2,4,15
85243,9,23,29,28,57,61,5,13,40
32476,19,47,47,4,6,15,0,12,29
95436,8,25,30,24,43,56,18,21,51
90964,15,44,53,1,7,13,7,10,15
74009,12,16,25,0,8,17,4,13,14
86671,5,8,23,1,21,21,11,30,49
88086,1,15,16,26,29,31,6,12,27
02213,12,12,16,2,24,54,25,32,36
00909,23,26,43,15,35,44,3,11,19
94438,15,25,25,1,19,25,0,20,20
12261,18,32,49,7,13,15,5,14,15
05425,3,7,21,25,41,56,2,19,24
49620,5,10,17,20,39,52,8,31,43
19871,18,33,34,1,16,34,5,13,38
24129,4,14,32,28,31,48,2,4,11
49631,4,8,17,9,11,14,10,19,29
36280,1,2,19,7,8,26,4,11,16
70187,19,20,24,3,4,13,2,12,40
10513,5,15,21,3,7,7,18,26,31
09534,2,2,9,21,21,44,6,7,21
24519,1,5,25,2,14,37,4,14,42
92468,9,15,22,20,26,26,16,34,36
66139,13,15,26,2,3,13,4,24,31
84866,29,30,60,28,30,60,2,12,16
48177,3,5,7,17,22,27,10,26,29
61305,20,21,25,10,40,56,11,28,35
22425,2,6,7,28,35,51,2,15,27
92320,3,29,30,18,20,21,29,35,46
11981,8,13,33,8,12,28,16,42,49
82498,1,14,23,17,25,36,6,9,12
47592,6,12,22,14,18,24,18,34,39
28007,28,41,47,1,3,26,29,39,53
81065,7,7,27,6,30,32,13,14,15
86793,30,49,56,25,40,44,16,28,34
44703,6,12,32,6,26,45,2,9,38
90865,0,9,12,0,16,18,20,46,66
28408,29,41,52,10,21,27,6,15,20
60041,6,31,37,9,18,18,13,23,33
49379,9,13,18,10,16,21,17,27,33
18673,19,28,47,4,10,17,4,20,27
50897,9,14,37,8,13,23,0,19,45
74947,0,8,18,6,6,16,0,30,31
54560,3,15,32,17,28,38,10,32,56
67022,4,7,7,10,32,40,5,21,31
62945,18,21,44,6,11,19,26,35,37
64317,2,27,54,15,18,35,24,48,67
77332,0,6,18,17,19,33,26,27,32
91873,3,5,14,16,18,25,13,38,48
56161,9,13,14,4,13,27,5,7,15
33661,7,9,23,10,14,18,11,11,18
28303,20,22,22,22,36,47,9,17,23
62420,6,28,40,0,9,15,2,7,17
55361,6,20,25,2,12,24,2,7,34
17797,6,17,34,12,32,42,24,27,36
12660,14,31,50,16,22,32,3,5,5
22138,7,25,53,10,16,23,0,28,28
42644,2,8,27,1,7,35,11,20,33
08433,4,18,19,5,12,29,8,8,16
49306,8,20,43,12,19,39,10,18,26
70218,14,16,35,1,7,10,7,13,24
31363,14,21,29,13,26,32,18,37,40
40301,14,14,30,23,32,38,9,13,22
58213,7,13,28,18,18,43,5,13,20
01118,16,28,47,4,13,14,8,18,22
59908,7,15,28,1,3,21,6,35,54
69969,16,22,41,16,24,26,9,24,49
72966,6,12,17,3,11,12,29,31,48
63369,8,28,36,0,25,37,0,22,49
13522,19,20,35,18,38,44,28,47,59
50377,1,3,9,7,7,37,5,19,29
89169,3,17,35,3,8,35,7,14,19
93956,16,17,39,16,18,23,12,12,21
45579,2,9,17,9,30,35,17,22,29
49330,9,38,45,4,29,35,15,30,31
89927,17,19,29,3,6,15,21,26,32
30502,22,28,38,23,37,60,3,3,20
28456,30,46,61,17,37,53,9,35,43
10137,4,10,14,18,21,48,9,18,24
72871,10,40,69,4,10,21,4,4,6
03302,10,31,38,15,21,33,5,14,22
35152,23,31,52,0,8,13,7,21,47
68183,5,8,18,18,20,32,15,26,30
39320,3,12,19,15,45,55,19,20,37
37835,14,27,36,9,9,17,13,30,58
38746,8,25,53,9,32,34,9,9,24
06485,3,16,40,20,28,38,1,6,15
01026,6,28,31,14,21,42,16,18,21
63942,19,21,22,17,19,23,9,11,32
48932,3,27,31,16,16,28,4,21,29
79334,16,26,34,1,5,5,3,6,7
54030,17,24,39,9,10,21,7,13,42
51571,27,54,67,0,2,13,18,32,45
20660,13,22,26,3,13,21,8,37,53
06662,26,34,60,4,17,38,6,30,32
93967,1,1,8,15,43,62,10,28,30
23404,1,4,11,10,34,54,10,22,25
02821,9,24,39,10,23,31,9,27,42
65286,0,13,33,3,10,15,8,29,47
15793,2,9,18,9,19,26,26,27,37
31350,0,8,17,10,13,23,13,40,51
98833,20,27,36,9,11,26,8,10,25
49239,2,10,16,11,18,27,1,8,36
93598,9,15,26,4,27,34,1,7,12
62468,10,10,24,5,9,17,18,27,33
92659,5,21,38,10,20,26,27,46,62
22323,0,9,15,7,21,26,7,8,24
51289,9,24,33,6,8,14,7,14,29
20999,17,23,39,21,30,52,4,4,28
01250,10,14,17,7,23,30,16,29,41
64195,29,40,52,12,39,41,29,50,52
46819,5,14,26,4,13,16,10,29,45
48857,2,28,29,7,9,13,17,20,27
58884,6,33,42,6,24,29,6,11,23
63181,3,15,26,15,15,29,19,25,47
91902,29,46,51,6,19,39,16,25,40
77123,3,3,8,20,23,25,8,8,17
21355,6,18,23,0,11,22,1,26,33
17252,9,14,23,5,14,21,20,28,35
41675,12,21,21,14,20,43,20,27,35
86291,7,10,32,30,31,37,10,25,52
