uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m
11336,5,6,15,7,27,46,9,11,29
92461,9,16,30,2,7,13,8,9,16
12704,2,11,25,20,24,40,9,18,24
90926,7,19,38,7,12,18,1,9,15
83091,22,26,56,9,35,35,15,32,35
64586,21,21,29,1,17,22,0,6,12
85633,6,16,21,8,17,31,25,32,37
08357,3,11,25,27,32,38,24,37,54
14942,16,19,19,5,21,27,18,42,66
97389,9,21,40,20,21,26,2,4,14
13811,26,49,55,27,44,47,3,8,19
49725,5,24,30,2,8,21,0,8,26
56447,20,37,55,6,19,33,0,10,10
85274,10,14,29,26,29,37,13,20,32
70557,8,14,19,3,32,36,8,18,20
40002,19,33,44,24,27,46,15,30,49
95448,10,25,26,3,11,19,4,4,9
84622,6,15,23,4,14,22,25,54,65
24070,7,15,27,20,25,32,9,39,47
26002,19,41,50,1,4,17,2,12,24
92557,4,17,46,22,28,30,0,28,28
04540,0,16,46,13,14,20,0,18,24
62221,18,20,29,10,18,32,14,31,32
00598,7,10,15,24,32,53,29,35,46
52658,15,33,40,10,27,46,4,12,16
82081,16,30,39,10,28,35,23,49,49
20063,6,11,36,7,7,13,5,15,19
99560,4,30,43,1,7,13,2,28,29
54697,19,27,27,13,25,32,0,3,23
34427,2,7,22,9,16,19,13,17,18
61546,19,38,38,19,41,46,18,24,39
87933,2,17,24,1,10,27,3,9,14
21508,9,24,31,19,45,57,19,25,31
50157,28,44,47,13,42,49,10,30,37
92678,6,9,11,29,33,33,10,23,23
44633,10,14,15,13,15,23,4,9,12
24881,12,29,37,1,2,7,26,26,29
51394,11,20,20,20,27,44,19,27,35
83689,15,36,36,1,5,5,5,11,21
73985,10,24,28,4,8,18,12,22,26
32544,6,17,25,9,12,30,17,29,35
52225,5,5,28,19,19,22,0,21,28
13703,3,6,24,3,11,16,9,16,30
43147,2,4,13,6,10,34,0,9,11
47935,9,9,10,20,29,39,4,5,7
31311,4,11,22,10,35,37,8,18,38
72306,9,17,23,15,23,31,1,7,18
25001,8,15,18,8,18,38,7,34,46
26935,27,56,62,16,19,21,6,8,15
90187,9,9,12,23,35,41,10,25,29
64563,8,11,24,30,31,51,6,6,15
59465,21,30,31,10,11,11,11,29,38
68834,0,5,23,6,13,41,19,20,29
04617,6,7,15,2,9,18,1,11,18
18704,8,9,9,18,24,33,11,20,44
46692,26,34,39,22,41,41,17,41,67
60708,16,42,48,4,4,9,4,9,15
88472,8,11,18,9,15,23,14,18,32
16944,14,22,24,4,7,9,6,17,22
32730,7,33,35,18,24,43,24,28,33
49796,2,20,28,17,29,58,5,17,17
90681,2,9,24,11,15,25,13,32,32
59891,3,21,29,5,12,21,7,16,34
51557,6,28,32,1,10,28,3,7,24
97048,10,37,42,5,15,41,8,35,52
53686,0,20,25,3,6,25,12,20,29
14792,17,17,26,0,10,17,10,30,54
11683,4,10,13,3,18,32,5,5,7
70562,29,29,36,22,37,55,2,9,10
70970,1,23,38,18,25,55,0,20,29
41972,2,2,5,10,18,28,4,22,24
14273,2,13,18,6,8,12,4,13,41
17488,5,13,18,23,30,33,5,25,33
19594,17,23,24,3,10,13,7,10,26
89869,28,28,35,0,7,13,25,32,62
73587,13,40,58,8,14,15,20,22,42
46152,0,2,3,3,7,12,9,12,19
73786,3,4,16,6,32,33,4,18,19
36387,4,13,21,7,17,26,7,14,35
09798,27,42,49,4,22,33,0,14,22
78012,9,13,23,0,21,43,5,11,15
76245,8,17,46,10,11,21,12,12,12
33834,12,14,21,8,14,19,12,32,48
60726,11,19,21,1,10,14,13,19,30
57328,20,36,64,15,23,43,30,36,47
55490,5,13,13,2,16,21,8,33,37
78678,10,22,25,0,5,13,17,27,28
21978,18,36,39,20,28,31,4,13,21
14323,7,23,29,5,7,13,0,14,17
51651,17,20,20,18,19,37,18,37,63
60589,14,29,35,5,17,31,16,17,44
90635,9,30,49,10,20,28,2,21,50
10357,3,3,6,2,9,19,9,11,17
25415,5,5,13,10,17,30,5,32,33
03480,13,24,34,6,35,48,9,19,22
91648,19,32,35,3,4,4,13,17,19
54516,5,15,24,23,33,53,10,12,19
31481,19,20,27,10,19,37,10,16,22
48473,19,44,49,15,33,33,14,20,29
36753,19,46,74,10,22,32,7,21,24
07449,26,28,36,5,5,11,9,13,22
16327,6,9,25,4,4,16,1,14,19
15068,1,9,19,23,24,42,10,12,21
51041,7,14,33,0,8,8,30,37,37
02158,6,16,29,15,31,39,0,12,42
88922,3,18,18,3,10,10,14,33,40
55500,5,14,16,2,10,30,26,39,47
55276,1,15,24,16,21,29,4,14,23
93943,17,17,32,2,12,32,16,46,52
44462,13,33,36,1,5,15,8,12,26
35643,10,25,50,12,17,25,5,5,7
75919,7,11,17,8,11,19,0,5,29
04383,13,22,25,19,28,34,1,17,25
39135,20,23,25,5,24,33,7,13,15
18672,19,20,34,19,23,25,2,9,31
13134,7,8,24,8,18,42,6,7,36
20355,15,16,34,5,32,33,30,33,34
79229,8,18,46,27,44,52,0,26,38
97524,13,19,25,1,11,41,3,7,22
16710,2,18,20,20,26,43,20,32,39
96034,9,9,24,5,25,32,6,27,55
67900,11,12,15,7,17,24,24,28,40
49119,2,9,24,7,9,15,29,37,49
95994,2,11,28,14,43,62,9,28,34
79991,19,36,50,26,43,46,7,21,33
92958,16,26,40,7,12,36,5,8,29
98835,7,10,17,8,23,36,0,0,7
52861,4,9,11,0,9,25,12,19,45
53240,5,17,28,20,21,50,20,31,45
84568,28,43,54,6,11,11,19,33,40
23556,9,10,18,13,14,25,21,31,57
44593,10,22,41,12,12,14,5,33,43
38999,5,32,32,6,25,45,2,14,20
32490,0,5,12,8,27,41,0,10,18
30328,4,6,34,1,22,27,4,10,20
66891,2,12,23,27,44,57,3,16,19
38002,11,27,33,10,27,40,17,24,24
94628,9,15,19,25,35,41,8,18,36
82572,5,9,21,14,34,37,0,9,27
32235,14,27,33,7,10,28,17,22,47
67836,11,17,17,19,31,37,10,14,16
21793,10,12,21,3,22,49,4,12,30
49586,3,20,23,17,46,46,3,27,32
89033,1,1,8,24,33,49,6,26,26
55836,9,22,51,4,5,11,7,25,27
70259,4,11,18,3,13,13,9,9,26
72059,20,21,27,0,21,46,12,16,24
49265,24,24,26,7,15,20,8,25,26
77089,6,7,8,4,22,46,14,25,41
30349,19,28,40,5,6,9,27,27,34
37724,4,33,50,4,23,25,7,7,15
78443,7,23,34,0,11,38,4,5,19
91208,14,23,34,2,27,31,11,21,38
18644,2,5,14,19,21,31,3,19,31
13269,4,31,35,3,10,40,19,32,35
94521,8,12,23,8,28,46,2,17,27
18263,16,23,23,7,26,29,0,9,14
17748,7,11,16,9,37,66,9,13,33
95977,1,1,10,10,20,20,5,15,21
65516,30,55,68,9,16,28,2,7,17
74912,5,6,15,10,16,23,10,30,37
65794,17,43,47,3,30,39,14,23,24
83056,3,20,46,1,4,8,1,17,26
70434,12,29,31,10,31,35,29,30,54
28609,14,24,27,7,10,18,20,31,33
76603,2,12,18,7,37,41,7,7,36
85014,13,23,28,3,8,21,7,15,30
46980,0,7,25,17,19,29,2,6,7
81301,6,12,20,0,6,17,6,23,28
22144,7,14,32,8,20,24,12,21,32
97129,5,20,24,19,20,42,3,13,14
90320,15,45,59,2,4,7,16,31,46
26049,3,22,27,10,26,27,16,24,30
56850,7,9,18,22,22,24,2,3,7
88016,2,20,21,7,15,21,14,18,27
43075,5,17,17,13,14,14,10,32,50
94447,4,8,8,1,3,5,17,24,27
07888,1,3,15,10,12,22,6,26,34
93180,9,15,15,5,5,35,8,34,37
