uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m
25664,3,15,15,1,17,19,3,20,35
33050,12,25,45,0,5,25,6,30,50
43415,10,20,26,2,12,15,28,34,39
38561,5,7,19,2,14,24,10,18,42
82655,25,30,32,20,25,26,22,26,41
29023,3,15,17,3,17,29,5,23,26
49973,7,26,29,8,27,41,8,19,36
42802,14,24,26,19,20,24,0,10,40
84014,4,14,22,9,20,30,8,15,20
66822,19,22,39,2,6,17,19,24,37
42363,10,20,20,10,11,21,3,8,12
41996,5,13,26,4,13,21,2,28,44
96038,13,19,36,3,23,31,12,25,30
26857,3,8,25,18,27,34,7,21,26
55922,4,5,19,10,14,19,0,3,6
75466,0,13,21,6,12,17,4,19,27
23029,7,21,31,14,20,23,6,8,26
63905,6,32,41,7,11,14,9,12,26
96491,1,4,11,18,33,33,4,4,5
67421,8,21,21,0,4,6,2,7,15
66060,19,25,27,5,16,39,17,21,29
18260,19,25,25,13,31,36,7,33,35
62516,17,21,30,4,26,27,0,10,24
59054,4,14,24,1,3,3,7,23,24
70662,0,16,28,5,20,48,11,31,54
62729,6,8,8,4,23,33,28,28,28
45812,14,14,40,1,13,17,4,20,20
14929,2,5,17,18,28,50,6,27,31
69919,30,35,51,8,14,30,24,31,47
20689,1,8,10,29,34,46,13,16,41
61460,5,15,22,20,40,50,5,26,29
18537,2,7,10,6,11,21,30,52,81
98927,5,28,37,26,40,46,7,19,28
36359,11,16,32,24,32,36,2,22,28
08824,13,31,34,10,27,56,28,29,44
44560,17,23,26,10,22,31,6,8,12
71235,19,22,27,16,27,37,10,20,30
70509,11,25,29,9,28,48,7,15,15
93722,22,26,26,9,23,24,14,20,35
46795,9,13,23,12,13,31,2,15,15
29639,9,9,14,23,28,36,6,6,16
07286,20,45,48,6,13,14,13,28,31
59481,11,34,62,10,15,18,5,14,17
20693,1,9,11,20,21,36,12,20,25
21638,5,8,18,8,18,27,6,8,20
13310,27,28,34,12,13,18,0,21,27
02062,8,27,33,6,33,54,7,14,22
56562,5,20,39,1,31,48,8,12,15
27371,9,19,35,5,5,31,3,4,34
62489,4,10,11,9,13,13,1,15,16
73721,4,11,39,5,9,28,6,12,22
16131,7,15,19,10,17,21,30,42,55
59954,15,18,37,21,30,32,22,35,41
97988,29,46,74,0,20,35,9,13,21
39931,13,41,47,12,13,32,4,9,10
55790,6,7,22,10,18,29,7,18,25
19602,22,37,57,2,17,17,25,32,32
35654,22,25,35,30,50,59,18,18,28
92737,5,16,28,6,6,21,24,44,49
23053,11,23,25,10,23,24,30,41,68
66356,8,27,47,7,22,24,15,25,42
24946,3,3,10,3,4,23,4,12,38
09048,4,30,31,5,35,59,17,17,27
68957,22,23,34,1,9,17,16,20,25
22035,12,22,38,23,28,28,7,29,30
49865,1,15,20,30,45,57,8,22,42
16062,2,22,29,27,39,49,20,39,45
60641,22,42,50,6,12,16,9,13,21
04190,13,31,61,4,14,24,0,17,33
68525,1,2,26,2,9,24,0,6,11
16031,6,11,11,0,5,8,14,27,45
86285,8,33,37,23,30,34,22,25,45
41179,3,27,41,1,13,22,17,22,36
49665,16,39,62,5,14,19,22,27,38
98114,14,17,18,8,14,23,1,6,18
97371,20,26,41,6,17,25,17,25,48
72170,9,26,48,21,22,28,2,22,23
20039,12,22,24,30,43,44,7,19,39
17052,1,6,12,5,10,25,9,9,36
16560,2,3,7,5,25,25,17,32,41
60253,10,10,14,3,8,19,22,30,31
26765,15,31,31,5,14,14,7,12,21
67970,12,17,17,11,14,21,4,7,11
58781,17,33,47,16,30,52,12,24,29
97141,10,18,35,14,22,26,7,13,23
67490,7,20,49,29,39,49,12,13,22
47470,5,13,20,10,10,10,7,26,30
67561,2,27,27,8,18,34,1,11,22
96124,5,5,8,17,17,43,29,29,35
37992,7,13,23,0,11,19,28,49,54
94394,7,33,52,0,13,37,11,16,16
66323,1,5,8,1,6,14,4,8,23
87407,29,45,73,19,24,54,10,31,53
