uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m
91580,3,10,16,1,4,11,22,33,45
93586,4,13,13,10,35,56,14,16,19
85290,0,0,2,7,16,25,1,31,38
41782,6,13,21,19,31,41,16,19,39
65661,16,19,27,7,10,11,2,9,13
21522,18,27,34,6,25,55,5,31,56
90767,5,8,16,2,12,17,12,22,32
94339,5,27,44,8,37,51,20,31,48
98176,10,20,22,3,7,23,3,28,36
56424,0,3,3,6,10,11,13,29,39
94650,3,3,9,5,18,23,8,12,20
71522,7,18,28,9,16,29,29,30,39
04911,11,14,43,4,24,46,19,20,44
41241,6,22,29,7,21,42,30,47,47
14843,22,37,50,22,48,55,2,22,36
20492,10,25,45,10,13,18,12,14,18
17916,4,10,21,1,23,36,8,30,35
06733,5,5,15,16,22,42,3,11,19
65862,9,10,21,8,11,21,20,22,51
13201,25,50,52,11,18,22,10,22,26
55986,6,9,13,9,35,42,8,35,45
55176,2,25,25,18,20,23,17,27,31
26145,3,18,21,20,34,48,17,33,63
73210,13,22,28,3,5,8,2,9,16
65707,2,26,29,0,20,25,7,25,40
69373,1,11,18,8,8,18,22,37,38
41412,0,2,12,9,14,23,10,19,20
97947,9,24,31,11,24,34,20,26,52
99330,20,25,31,9,10,18,1,10,28
56053,4,13,24,7,25,31,5,6,15
39153,1,2,6,3,23,44,3,25,40
09114,7,17,28,18,27,28,8,34,34
32100,7,13,15,4,11,16,20,32,39
57850,30,43,53,23,29,36,4,11,19
39061,15,25,39,13,17,44,15,33,34
11735,18,25,32,5,9,11,13,23,47
66005,0,0,2,13,22,22,5,12,19
45209,11,14,28,20,29,31,27,28,37
09242,13,28,38,4,32,43,23,30,31
74304,16,27,31,6,15,33,17,26,29
01644,3,7,23,0,10,13,19,26,31
28198,4,20,40,4,4,6,4,14,39
97178,26,42,61,8,10,20,8,29,46
06184,6,18,30,19,19,37,27,32,41
23451,19,29,52,25,27,46,8,20,26
17450,16,24,29,10,20,20,10,11,12
28666,8,29,37,3,8,8,5,8,10
52242,18,32,34,3,9,25,25,40,68
15206,17,40,53,4,29,39,17,19,26
78588,1,1,11,2,4,7,5,6,14
56262,25,27,53,7,14,20,1,16,21
70784,6,16,27,1,11,21,4,5,9
62385,7,10,13,18,18,18,7,26,47
40755,27,44,52,19,23,25,5,12,13
02442,24,48,60,11,13,25,22,31,31
97785,12,12,39,7,13,29,2,3,31
80374,0,2,2,10,32,42,16,29,47
13928,10,12,21,23,46,54,2,12,26
72342,5,6,7,21,36,48,9,17,26
52172,24,24,27,4,27,28,11,16,46
71138,16,19,19,21,34,43,7,11,11
30583,13,23,44,9,12,33,2,21,25
74944,8,18,28,8,19,25,5,35,51
24362,4,27,35,3,9,14,8,14,34
42505,12,12,24,10,10,15,25,27,28
85552,2,12,20,3,24,49,7,16,25
89720,6,20,26,24,46,73,0,9,11
39560,6,6,15,16,38,56,9,26,55
35003,3,13,27,7,33,42,14,20,26
14571,14,15,16,9,16,25,14,16,17
39939,0,8,14,11,11,18,1,6,17
58316,16,35,44,0,16,37,12,41,55
59891,15,25,31,4,4,27,4,19,48
80865,3,12,13,5,8,15,15,26,34
52009,10,15,25,9,17,27,28,28,41
88734,4,12,31,1,3,22,4,13,25
64136,4,34,43,2,10,21,20,24,32
01820,20,28,46,26,32,52,4,19,32
08779,20,33,45,1,5,12,20,40,51
70741,1,11,14,2,2,8,16,36,50
58358,21,22,22,2,8,29,5,5,14
16864,7,7,10,13,42,43,8,26,43
19171,3,13,18,19,36,45,7,31,51
59645,3,12,29,7,7,8,10,20,40
87800,14,15,16,19,19,24,8,21,22
27150,18,24,34,0,0,17,25,30,31
06089,8,15,25,3,5,16,27,32,39
06163,17,19,21,9,16,22,9,9,9
29387,3,12,40,3,8,35,8,17,24
49351,12,30,36,6,9,10,13,14,32
48353,3,17,20,19,24,43,10,12,33
46207,7,13,36,15,17,22,4,12,19
88127,13,15,31,11,11,21,8,18,26
45359,5,18,18,6,16,34,17,20,25
09124,7,13,27,4,27,34,6,7,15
09379,14,41,43,7,26,41,2,10,36
46227,9,39,45,9,16,34,8,28,37
20101,4,24,33,16,23,40,6,17,20
61128,5,12,17,17,26,47,10,16,16
84674,18,20,27,14,44,51,6,31,47
07521,0,28,30,2,3,3,8,33,41
24223,12,18,22,13,37,55,15,40,60
01840,13,13,13,8,10,15,25,36,46
88292,19,35,42,30,44,61,5,14,23
01341,0,5,5,6,13,36,3,31,43
40066,2,6,20,11,26,35,0,8,17
78037,5,34,50,18,27,47,10,11,20
24245,2,15,24,13,14,18,4,26,51
31529,1,17,39,8,15,35,12,38,49
92975,4,23,38,14,19,38,11,16,17
75509,6,32,45,6,16,23,0,12,15
15146,4,24,24,8,15,31,20,32,32
02253,20,28,47,4,6,11,20,29,33
89434,4,9,21,2,8,26,20,20,22
75091,7,17,19,16,22,33,0,19,25
13973,4,14,31,18,18,25,11,14,24
13597,8,26,47,28,30,42,3,10,17
75806,9,9,17,16,43,56,10,20,30
21905,7,12,19,6,6,13,15,19,32
82756,15,23,30,6,13,31,10,12,26
86433,6,7,29,0,3,21,7,9,9
50907,2,20,26,11,36,44,7,9,12
52431,0,14,24,21,40,64,9,12,18
62613,5,6,35,16,23,25,3,13,17
06477,1,19,23,25,29,29,14,21,28
56950,0,2,3,14,15,24,0,9,9
35412,10,35,54,9,38,57,19,19,35
53723,4,17,33,10,13,18,9,11,28
58586,12,29,37,23,52,73,23,25,34
60986,5,9,16,3,10,16,24,30,36
97939,9,21,31,17,20,26,15,29,35
09304,6,16,21,3,7,7,6,9,25
21373,18,47,47,10,11,13,1,2,18
02101,12,29,35,14,15,21,20,26,31
14243,6,11,21,11,27,28,10,15,25
29952,10,19,21,7,13,28,14,21,22
45128,4,20,21,13,32,34,1,9,11
04403,16,22,28,14,25,26,2,5,19
08949,10,15,33,7,21,32,8,13,22
61941,2,18,28,2,19,26,24,44,57
11171,3,14,18,8,27,31,3,17,21
96471,1,8,19,6,10,36,13,17,31
58780,7,22,36,26,27,33,1,20,42
84237,7,10,22,6,8,19,13,42,56
74146,24,53,72,0,8,16,10,18,18
47500,9,17,34,9,12,24,3,13,29
76667,9,19,22,10,17,21,0,3,22
69385,17,23,23,5,13,29,16,45,61
04951,25,28,30,17,37,61,1,11,18
88015,0,3,17,11,31,40,7,8,25
80623,0,0,23,1,18,26,5,6,26
92958,16,28,29,20,47,57,17,21,40
83838,7,9,18,4,10,12,1,3,33
34763,6,24,39,11,12,22,1,25,38
85238,1,12,13,6,33,52,19,29,29
97026,3,22,40,8,11,12,2,4,12
90314,20,20,29,9,15,16,8,16,26
52658,0,16,19,5,10,18,24,42,47
30495,24,27,30,7,8,16,0,28,37
11903,9,15,15,9,12,12,2,5,10
36233,3,22,37,17,24,39,1,3,5
37702,25,29,34,13,17,37,20,20,22
87285,5,10,17,8,38,38,6,20,36
06296,8,13,21,5,31,42,3,11,20
18949,12,21,40,16,19,21,17,34,36
93738,2,4,10,17,22,23,0,12,16
98168,5,29,47,3,20,30,7,15,15
50202,18,26,46,29,40,66,26,54,56
31700,24,30,37,9,19,25,16,25,34
90292,4,19,27,6,20,30,5,22,37
16621,8,10,29,19,41,56,25,44,59
38462,9,37,54,16,24,30,8,15,27
89165,6,23,38,9,14,24,5,31,61
06742,8,23,34,16,26,46,8,25,34
75919,16,18,24,1,5,32,13,22,27
33670,26,29,29,8,15,32,15,21,40
82569,1,28,40,19,36,56,25,53,67
77033,1,16,32,5,21,47,6,20,31
99807,20,29,32,9,17,21,17,31,49
80710,9,29,46,8,16,37,0,19,48
80643,10,40,64,4,11,18,8,17,25
00542,5,10,12,23,44,50,17,29,31
48253,1,20,30,15,18,24,22,25,32
19708,9,16,35,11,21,25,20,29,31
07063,17,32,57,6,35,36,9,10,28
69626,5,13,42,30,32,34,21,50,64
36164,3,13,14,16,16,35,18,28,37
56836,15,23,38,16,16,17,9,14,23
11216,22,30,30,2,2,2,8,18,22
76711,5,18,21,7,15,20,17,17,24
25444,9,21,22,3,12,20,5,33,35
96270,3,7,13,14,24,34,10,14,35
23562,6,9,10,24,32,36,7,15,43
36246,0,9,23,1,3,28,10,12,20
29828,8,26,33,4,6,8,7,13,13
02692,15,27,27,17,22,24,24,32,35
80778,3,4,13,3,6,14,5,8,12
24154,7,22,25,6,13,30,10,20,23
35372,17,26,39,2,17,38,19,28,37
92157,8,15,28,4,6,12,4,34,44
97355,18,18,20,26,29,32,8,25,53
71928,0,19,26,19,49,56,21,26,33
24068,6,26,29,8,38,45,10,24,43
82955,25,39,67,10,20,43,0,0,11
23212,12,35,40,3,15,21,19,27,31
24844,25,46,46,0,15,25,1,14,36
72182,8,16,23,6,14,30,12,16,21
91296,15,29,34,10,15,17,9,16,43
91246,7,13,21,20,21,22,24,31,32
11095,7,16,20,8,16,23,16,18,21
05034,30,42,43,20,20,28,10,16,31
07153,0,2,8,12,22,32,7,8,12
76805,5,22,30,9,18,26,1,11,12
42616,5,17,21,2,16,21,14,34,36
79102,13,33,41,6,7,14,9,25,43
42663,6,23,28,27,43,53,6,23,26
22970,9,38,45,3,11,14,27,30,38
59441,4,6,25,0,7,8,19,28,42
77031,10,30,37,11,26,51,7,24,31
33180,26,31,31,15,28,30,0,1,25
84640,8,17,24,1,5,21,21,23,43
66973,11,17,47,1,13,27,17,22,30
75270,16,16,19,14,29,32,4,22,38
71787,23,44,51,2,4,26,20,34,41
33010,5,22,22,16,30,40,11,19,24
63844,27,34,35,3,22,25,30,50,58
47763,0,4,12,20,24,25,3,13,13
24080,17,27,30,15,18,48,9,12,21
99841,5,16,26,2,2,7,23,42,66
74325,10,25,34,30,38,40,22,28,29
06484,5,17,20,6,29,32,0,18,21
35601,20,37,42,16,23,28,6,11,17
62933,19,23,52,13,13,22,8,10,15
08676,5,22,30,1,30,37,21,40,40
80278,2,5,19,11,16,18,4,10,16
93156,4,16,26,13,23,32,4,34,45
68221,16,17,35,1,9,18,2,2,8
12346,5,9,17,13,23,28,27,37,62
48778,29,49,64,8,11,18,24,44,72
91220,5,18,43,3,12,14,2,23,41
66613,7,9,17,13,30,36,7,34,42
12493,1,20,25,4,17,21,14,42,62
08800,10,12,24,10,12,12,29,32,44
35639,7,15,27,10,34,34,13,23,23
86615,10,18,18,4,17,22,13,17,19
44831,10,13,21,7,16,32,3,13,13
14266,19,28,34,16,18,20,13,22,22
32377,19,39,40,6,22,41,30,48,53
96092,8,13,14,8,28,31,0,18,42
58127,15,40,62,3,14,24,3,18,19
16180,9,18,25,1,3,24,18,20,20
70267,3,20,34,0,15,21,8,14,22
88939,8,21,22,4,20,23,0,16,24
26807,5,5,12,6,23,44,10,11,22
58104,2,9,13,6,33,51,5,7,17
71460,2,9,28,5,6,19,8,16,25
81738,8,8,12,9,29,33,7,11,11
77980,3,3,8,17,24,28,5,17,24
82382,15,29,36,7,19,38,9,17,30
97250,29,41,47,6,9,16,15,15,18
03210,3,6,7,6,18,18,7,23,26
45745,0,7,35,11,31,31,3,7,26
23120,18,27,31,10,21,32,26,36,46
16222,2,4,23,2,13,21,9,9,24
76693,1,13,17,0,13,32,0,2,21
03779,0,17,38,0,1,6,12,40,61
30496,6,6,8,15,24,24,7,13,18
06622,4,10,19,0,16,32,5,7,30
25586,9,15,16,3,10,12,2,13,18
80926,12,13,17,11,34,57,14,24,37
30884,8,30,43,9,18,26,2,19,20
49346,6,15,19,8,16,29,5,8,12
99397,26,35,38,0,12,37,1,11,39
56457,19,21,29,24,25,29,2,4,5
09130,22,35,43,8,12,24,14,28,42
87758,16,34,34,11,18,34,17,35,51
43058,13,33,40,11,27,37,0,3,22
41605,7,16,23,15,20,45,10,10,28
09862,0,6,28,8,17,24,3,3,9
65067,26,48,73,30,46,48,14,17,24
36329,4,24,39,0,7,8,0,5,11
40419,8,12,21,8,18,35,8,25,37
44929,19,24,51,11,18,23,9,34,43
34585,5,16,20,2,5,5,8,28,34
41005,17,26,36,27,30,42,7,15,27
42369,5,5,24,9,28,44,1,2,15
57802,30,37,61,20,48,66,12,12,24
72381,4,8,27,10,18,31,18,33,41
76321,20,24,30,22,49,56,13,27,37
57304,8,17,23,9,14,20,1,18,37
58929,12,18,38,3,23,33,1,4,16
79668,18,34,42,20,22,26,16,37,43
96482,26,44,59,23,42,47,10,23,29
80213,5,34,61,1,7,21,17,34,34
70599,13,42,45,4,13,33,1,31,41
87270,26,40,56,16,30,35,15,30,36
66896,4,9,23,2,28,33,20,21,27
93913,2,19,20,0,8,30,15,16,30
22508,6,9,16,13,25,31,6,12,18
82971,17,24,34,15,21,31,20,26,53
84836,4,28,39,19,20,24,3,26,55
14627,4,11,17,6,20,39,8,27,27
28534,8,17,47,17,27,40,5,24,37
85087,5,34,44,20,33,34,8,12,16
73583,17,37,50,7,35,42,13,26,40
11834,26,30,46,6,36,36,11,18,21
40157,3,7,20,10,35,37,11,12,26
94927,10,30,31,17,28,53,6,18,31
57590,5,26,47,8,11,15,9,11,12
54779,5,11,27,8,17,31,2,9,37
39398,2,2,2,20,28,35,20,36,53
67634,30,30,33,13,19,40,5,15,40
69678,13,39,41,20,36,40,0,17,44
00014,26,33,52,0,11,31,6,6,12
62982,12,26,44,8,26,27,13,28,57
68244,5,7,28,5,17,17,22,36,37
34567,15,23,45,4,23,32,13,21,31
61120,14,27,31,1,5,13,9,16,34
64792,8,16,34,25,45,52,2,2,21
00327,27,52,63,22,32,36,7,36,56
13549,8,16,46,4,4,14,21,23,45
93291,3,11,11,12,23,23,3,10,25
79057,8,14,14,15,21,30,4,14,29
25174,30,43,49,5,8,14,18,19,26
31508,3,11,16,17,17,42,9,14,19
78719,3,29,52,15,35,43,4,17,24
42106,1,26,46,4,4,8,19,26,45
72516,11,11,24,3,19,46,16,18,30
72415,7,27,37,19,34,44,7,25,40
49438,16,37,38,15,23,31,2,22,28
51239,7,16,19,5,19,24,24,54,56
39474,30,46,48,5,10,30,2,4,6
37700,30,30,52,4,16,17,2,8,19
00380,12,13,30,4,23,23,1,11,32
58373,18,32,48,17,24,33,24,52,82
82980,6,11,20,23,39,40,17,22,30
61154,9,25,36,20,21,23,4,19,22
25161,23,27,44,0,11,21,24,34,37
95859,4,8,12,8,16,20,0,0,1
36735,8,11,20,19,41,51,4,24,30
60486,2,27,37,6,25,44,11,20,20
61816,6,18,38,9,16,26,3,4,8
76665,7,13,35,6,19,20,2,10,13
94628,5,13,21,4,15,19,9,9,22
88898,20,47,63,4,9,10,20,38,52
00100,8,8,10,30,32,45,10,14,26
25768,7,12,18,15,15,16,10,20,31
68033,8,22,25,8,24,31,5,9,24
19573,20,29,35,8,13,17,6,7,8
29930,12,30,48,8,16,36,5,13,37
23774,21,32,32,18,18,21,14,26,28
11225,16,28,33,7,10,22,7,10,26
05943,0,7,11,25,30,49,2,10,15
29596,1,7,12,16,31,33,5,15,22
08581,4,22,43,8,14,17,10,34,41
24621,16,33,35,13,24,37,10,19,44
87414,19,32,32,26,52,53,2,6,21
12906,5,11,17,15,22,35,3,9,11
31147,0,0,6,3,5,9,5,17,46
10583,5,8,22,4,4,9,3,8,17
17356,16,28,40,5,10,22,27,37,48
04417,4,11,18,4,32,50,1,11,15
46212,15,16,31,8,17,22,0,7,13
87778,17,29,36,30,32,36,8,12,16
23847,6,11,24,29,51,78,29,47,55
76634,8,10,11,19,24,24,4,21,31
47563,7,12,19,8,26,35,5,6,21
06133,13,24,38,4,22,27,4,7,31
70629,6,12,41,20,33,45,10,23,25
13535,11,17,21,26,37,48,3,8,18
50881,22,28,33,1,6,21,1,31,38
14000,23,30,37,1,9,10,9,24,34
51811,10,10,20,1,14,21,8,15,21
17739,0,9,9,13,18,24,9,28,35
96531,12,16,25,20,36,65,20,40,47
66391,18,27,42,4,17,33,6,9,25
67694,8,19,27,2,25,29,11,25,28
78520,14,35,39,12,26,28,1,30,59
83580,5,24,25,2,13,20,2,5,11
01654,6,25,35,27,34,51,22,46,68
64859,24,30,40,9,27,28,0,1,7
64883,16,46,47,19,34,39,5,6,7
97341,23,33,42,11,11,20,9,12,21
30095,10,29,38,20,26,48,4,5,21
01686,17,30,30,1,4,14,6,12,16
75346,6,23,30,13,27,44,10,12,13
09922,28,31,32,9,33,41,1,11,12
70793,8,12,32,16,19,25,8,33,37
08077,9,17,34,9,11,15,3,20,23
15199,7,16,35,0,6,15,1,18,19
43181,18,23,29,2,18,24,5,10,12
14651,9,17,31,7,26,45,2,29,39
34709,13,38,40,27,30,45,6,12,16
05471,17,19,19,7,12,15,6,33,41
75026,4,12,12,26,34,41,7,15,31
93294,3,12,25,9,10,23,14,29,43
12375,0,18,22,0,9,34,0,7,14
65123,3,23,23,8,9,27,0,9,17
47886,2,11,14,2,10,16,1,15,23
34121,14,18,38,5,9,9,10,15,32
85054,22,39,46,17,25,27,13,17,17
55881,6,19,24,6,17,25,0,3,8
02371,12,22,39,6,13,17,10,17,20
81562,3,17,27,19,25,30,4,6,9
62810,6,15,22,27,30,31,1,9,17
26582,4,26,36,6,6,14,1,29,45
85717,14,14,23,5,16,16,11,20,25
28821,13,22,22,10,17,28,11,28,35
16346,6,9,26,1,12,19,8,18,19
06135,16,18,46,4,10,12,0,13,15
10719,10,15,21,10,20,20,2,32,38
94409,12,32,47,4,13,13,3,6,13
79103,8,14,20,3,8,10,3,8,17
96431,1,13,19,13,26,29,8,9,10
04257,17,33,34,1,6,15,28,40,64
19950,7,23,45,11,26,26,11,14,30
23217,10,13,16,16,23,24,14,41,41
04242,7,15,38,7,12,28,9,16,26
07096,26,40,51,9,15,23,14,14,16
08155,16,20,30,1,9,15,0,27,46
71125,26,32,42,20,20,30,1,2,13
27148,9,12,26,18,25,31,23,30,36
00323,7,26,40,11,11,23,11,22,41
27205,21,26,47,1,5,13,2,28,34
28420,20,28,41,9,20,21,2,21,40
74466,6,16,22,18,29,34,0,16,38
99170,17,19,24,3,22,25,8,12,19
27204,10,28,52,3,9,14,1,14,28
91633,5,13,16,0,6,22,5,12,28
14764,8,13,36,8,27,35,8,11,17
56320,9,19,26,4,10,27,12,28,54
01232,4,16,43,16,40,46,5,13,17
80739,2,8,22,5,13,21,23,52,72
21209,0,10,23,7,18,25,10,30,45
79476,2,3,16,4,5,31,15,20,27
52970,9,9,24,15,18,28,13,40,45
46812,19,39,57,5,22,36,23,36,36
63426,2,18,24,1,21,24,8,22,49
92237,7,15,41,25,34,48,5,5,5
60796,16,19,20,20,22,29,9,15,21
00022,2,18,29,18,43,49,0,2,17
11001,6,18,37,17,19,35,6,8,24
71431,2,26,37,0,20,35,5,17,19
89907,1,3,11,0,1,11,10,23,33
16770,3,16,35,5,20,24,3,4,12
81899,2,22,50,6,8,17,10,18,42
50515,5,29,57,4,22,29,7,21,24
48311,1,8,14,5,12,25,6,27,35
21939,11,20,24,10,30,30,6,12,19
87522,5,31,43,4,22,27,13,13,27
