uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m
43007,13,30,41,0,12,14,0,0,7
66353,3,13,28,17,23,33,2,5,15
44142,13,20,36,19,37,38,11,20,41
72194,7,17,32,0,15,17,8,14,22
08915,10,10,29,0,11,14,5,22,29
79690,19,23,27,2,32,42,7,13,20
48593,18,28,33,3,3,20,15,43,47
51038,6,32,59,0,4,5,6,24,47
30970,6,27,34,28,41,49,18,19,24
31680,0,7,19,16,33,43,10,16,42
89318,17,27,42,7,26,34,0,17,44
57476,5,14,17,11,19,39,0,0,15
53957,25,26,27,23,33,50,2,10,12
52302,18,28,31,7,15,28,18,25,30
60794,2,19,20,6,8,12,0,2,16
63975,2,5,8,4,11,25,1,19,21
49370,16,18,27,2,18,19,4,31,33
83864,6,20,31,10,20,40,23,31,36
93083,0,16,17,8,10,34,12,22,30
95108,8,15,18,8,17,24,4,29,39
66381,11,19,29,28,37,57,5,11,33
52024,5,28,28,0,9,14,20,24,24
64986,9,23,29,10,10,15,26,41,51
65910,0,8,18,5,10,12,24,39,49
88436,3,7,10,9,18,21,16,38,45
00444,9,18,25,6,9,15,23,38,66
52131,18,18,23,8,8,26,21,27,30
11135,14,26,32,14,21,31,5,13,35
79012,3,22,28,1,15,24,8,14,40
59482,3,11,23,5,27,35,20,38,44
12428,2,10,10,12,24,27,22,25,30
58042,20,35,38,28,32,38,7,28,28
12541,20,25,50,15,33,55,2,10,19
27097,6,8,11,16,18,33,18,22,31
70781,10,21,31,8,11,21,2,15,39
46550,16,26,34,2,8,17,1,8,13
64231,9,10,19,3,21,24,8,12,15
52151,8,10,28,22,24,35,3,3,10
23970,6,15,15,8,10,40,8,12,39
31161,14,40,46,26,26,31,6,26,35
74545,10,24,35,11,28,37,20,27,28
52395,4,11,11,22,29,31,28,31,49
12714,10,18,22,4,6,12,8,18,40
15636,12,19,33,7,16,28,6,16,21
45831,0,3,13,6,12,20,11,16,36
77841,9,16,22,5,24,24,6,19,33
15798,27,42,60,10,27,36,0,29,53
53291,16,29,39,1,10,23,4,14,18
46413,5,5,18,3,8,25,20,33,35
94272,19,25,36,4,23,44,25,35,52
55358,16,22,22,2,11,28,10,15,32
42507,27,56,74,8,24,33,3,20,22
15113,8,11,18,5,13,22,5,11,34
94130,7,27,29,6,16,39,6,10,37
88414,9,23,23,28,55,66,10,16,21
43135,6,12,28,13,23,40,18,28,33
60922,9,17,38,0,4,33,4,11,16
49445,6,13,23,12,12,20,3,30,39
51677,3,27,35,4,19,31,8,17,33
53049,13,16,20,4,19,20,6,18,46
13214,5,17,27,13,13,38,29,47,67
87453,1,13,18,10,34,44,5,8,18
71559,20,41,47,28,37,49,10,14,34
11052,20,36,48,10,17,42,27,34,34
92066,19,44,45,18,23,26,2,23,35
04860,11,11,23,5,15,41,9,12,19
12868,7,21,26,10,26,35,28,34,40
69508,30,33,44,4,32,53,30,37,45
58644,23,31,46,14,41,47,10,17,22
19982,1,6,19,12,19,22,2,7,8
30733,1,27,31,20,42,46,8,15,38
04723,19,21,31,15,16,33,8,25,27
71803,3,19,29,9,16,18,10,39,45
27076,7,13,19,6,16,21,19,43,66
98305,10,35,51,4,13,16,0,1,11
97452,0,7,25,4,12,19,17,25,34
60065,4,31,33,6,17,17,3,10,15
05521,1,28,38,1,24,30,8,8,11
52574,17,18,22,15,18,45,21,27,43
59897,18,23,41,13,42,45,1,2,6
04309,9,18,35,17,25,26,21,22,47
96255,21,34,48,2,7,29,10,18,31
56329,11,12,15,11,17,41,11,21,39
43539,15,27,37,4,9,10,5,9,21
65790,2,8,28,7,22,47,5,10,33
61305,1,7,19,5,9,13,6,14,22
59993,9,17,39,8,18,18,8,27,32
30831,10,40,43,10,12,14,1,6,10
92860,15,15,34,18,36,43,9,11,11
59326,6,20,49,5,34,41,11,32,39
02232,10,18,37,13,19,37,17,23,32
48781,11,14,17,2,6,13,6,24,30
64940,12,20,37,19,37,44,7,10,10
84521,12,40,56,12,32,42,3,14,20
39675,7,11,17,0,9,11,12,32,48
53630,17,25,27,10,28,42,0,6,9
79889,12,41,58,14,43,60,5,16,32
30607,7,18,38,10,24,39,1,16,35
40135,10,23,26,2,30,35,6,7,14
84824,8,14,18,11,21,30,4,6,10
41072,4,11,17,7,32,39,10,12,35
78405,1,3,12,12,20,35,29,30,38
71906,6,14,43,4,16,17,9,19,28
59930,13,15,19,8,8,10,4,5,35
08754,17,23,30,26,32,43,9,18,27
27662,1,2,10,12,20,36,13,22,25
98578,2,10,21,1,4,6,20,23,28
56107,27,32,33,8,22,31,2,15,44
00859,12,38,38,3,4,24,2,11,16
25407,11,24,40,6,21,24,2,8,8
45001,14,19,23,19,23,30,15,32,42
03466,11,14,41,10,24,37,7,17,41
23868,0,15,32,2,4,12,2,12,28
90152,1,17,18,14,24,44,23,44,56
82782,1,15,25,2,20,29,2,13,37
85111,0,7,13,12,35,36,4,4,23
52703,2,4,23,3,24,29,5,10,14
90663,18,39,57,9,38,66,15,18,19
89865,12,17,35,7,16,17,19,33,52
14409,20,30,55,3,27,34,6,14,18
61646,18,35,36,11,15,22,22,35,41
01666,2,3,13,2,4,24,8,15,27
23471,8,11,35,8,38,54,0,13,26
92827,8,11,25,2,17,19,7,10,38
06509,2,22,25,1,5,13,2,12,14
06224,16,35,39,17,39,50,6,15,20
38440,4,23,27,1,11,27,7,31,39
28375,25,39,47,4,11,11,1,31,38
89176,11,20,30,3,23,42,1,11,21
57488,14,22,40,18,24,38,13,30,42
71567,9,14,21,28,35,42,9,11,19
04553,6,7,24,8,20,41,9,14,28
23494,6,16,24,10,27,32,7,11,21
05362,15,20,27,6,25,28,19,35,44
90976,24,33,34,2,11,11,18,24,33
89960,0,3,9,10,32,40,17,37,39
78051,9,14,15,26,35,42,20,20,27
75737,9,22,34,7,26,30,8,16,31
89249,4,17,37,12,17,28,10,18,29
97414,4,30,45,2,5,25,3,12,23
73204,3,3,22,19,28,29,10,13,22
28144,5,15,32,25,34,44,13,16,27
37288,0,4,24,0,11,13,0,13,24
53285,26,31,34,10,13,40,2,20,30
73050,0,2,4,13,26,27,2,20,32
83741,0,9,11,2,4,7,0,3,12
30509,0,8,10,24,46,54,2,20,48
18035,2,14,16,6,15,32,1,5,18
43446,6,12,25,10,17,19,5,13,13
56464,3,8,13,9,31,50,9,12,13
62603,4,23,52,13,22,31,15,16,17
57889,8,17,23,14,24,32,18,37,56
11621,25,42,51,14,18,28,4,10,31
23168,12,18,19,13,28,57,5,11,19
88225,7,25,43,22,27,27,4,10,19
36783,1,28,34,7,16,26,5,5,8
54047,6,28,30,6,7,9,7,28,36
89265,9,15,15,1,11,17,27,28,44
74063,24,35,47,6,7,25,2,22,27
49061,10,28,32,1,1,10,5,21,28
40893,0,2,11,27,38,41,4,26,32
49974,2,20,36,4,23,42,9,21,43
55689,19,24,33,11,19,24,8,15,28
33032,10,18,25,4,10,12,29,32,41
76756,4,8,17,7,25,42,4,11,14
85727,6,17,36,0,15,21,24,34,40
54710,21,21,39,20,29,31,2,11,21
71500,1,16,29,5,6,11,7,21,27
08357,9,16,32,28,39,44,19,36,37
87972,9,24,24,24,38,66,8,9,19
15565,9,26,35,8,28,31,9,13,22
45648,26,44,47,29,48,53,4,7,33
45688,0,4,34,7,23,25,3,3,8
80800,17,33,58,30,32,47,2,8,20
29231,23,27,38,1,13,21,21,26,53
21389,14,36,44,3,6,36,5,15,15
94419,10,27,35,2,20,21,2,10,24
72976,9,38,40,30,40,41,7,8,21
37822,4,16,22,16,36,38,6,16,28
43577,20,22,22,4,4,10,18,46,47
22097,17,19,42,8,8,24,25,40,52
05124,15,17,33,8,18,38,1,11,24
37330,0,10,14,4,5,22,3,13,22
53063,20,25,44,4,9,9,2,23,31
97687,6,29,56,19,23,43,6,21,50
86384,12,39,39,8,15,20,18,46,52
46477,1,13,19,20,39,41,18,32,41
80909,19,23,47,30,38,49,2,3,25
42746,22,32,37,19,24,41,8,17,23
02899,27,29,38,19,31,34,24,26,34
63946,19,26,30,20,23,27,11,14,15
24803,7,18,31,7,14,34,14,14,30
06368,7,22,36,3,5,16,9,22,23
54090,12,18,35,0,0,6,2,7,12
13225,3,21,41,6,16,17,12,22,30
96666,3,29,52,2,12,19,9,17,21
29721,6,26,36,14,19,26,2,11,37
86244,14,24,52,6,9,38,23,41,49
94434,2,2,20,17,28,43,15,20,27
89818,8,21,29,15,18,32,2,10,13
06887,5,15,16,3,19,32,3,3,6
92374,4,11,21,17,18,32,1,29,31
41067,5,23,25,3,13,28,24,41,44
18065,10,16,26,13,33,36,0,8,17
84717,3,10,17,6,8,9,25,32,48
26095,3,3,7,9,19,25,8,21,28
63335,5,15,19,23,30,38,8,9,14
53705,3,27,34,28,34,41,0,0,16
68799,1,19,34,2,17,20,8,35,44
24307,14,31,45,25,40,53,20,39,55
77039,29,32,39,4,5,17,7,10,11
52972,1,1,1,7,37,54,8,27,35
05433,25,26,26,20,26,30,3,12,15
65142,2,2,5,1,8,12,9,28,40
36794,3,10,13,4,8,11,16,20,32
63050,4,27,45,9,33,40,5,25,34
02813,29,34,34,16,25,38,3,27,27
69054,0,17,36,4,11,13,16,24,49
86154,9,20,36,20,20,28,3,31,34
33825,18,36,49,1,18,21,5,29,36
11254,3,9,9,10,19,29,0,2,2
46510,2,2,28,9,27,43,9,14,34
65741,23,40,44,10,27,35,4,5,28
80043,25,43,54,4,7,11,2,4,14
20291,12,21,28,1,9,9,6,34,54
95286,5,19,32,15,21,37,3,10,16
70764,2,24,31,1,6,25,8,37,38
25401,6,7,34,25,35,42,3,3,11
41161,20,21,21,2,4,11,7,16,18
05887,3,12,15,10,26,30,16,17,36
78717,10,14,15,12,26,32,8,9,9
70367,0,28,43,1,6,16,4,10,14
50182,20,21,36,4,19,19,9,28,31
75085,5,11,39,5,14,18,11,39,41
23117,12,19,20,5,10,23,1,11,17
73289,10,17,45,9,19,33,2,9,15
07290,14,31,32,30,37,52,24,34,53
38614,11,21,24,22,24,27,2,8,19
41222,4,6,34,16,18,21,5,11,23
47757,7,16,21,10,25,30,15,35,45
99807,2,10,15,18,18,31,14,14,38
42112,4,9,10,21,24,24,27,43,52
66346,15,18,25,16,26,29,5,9,19
54078,0,26,30,20,29,38,3,4,8
93737,0,7,17,7,15,23,0,10,13
31784,17,21,41,3,6,8,10,14,20
10410,17,27,45,6,22,29,20,49,55
61286,14,42,60,7,22,48,6,26,33
65326,8,20,43,15,16,31,0,5,5
78712,1,4,16,0,19,36,2,5,5
38547,6,7,37,30,32,52,6,13,17
63065,7,10,26,6,10,11,4,7,20
47086,7,24,33,2,8,22,27,34,48
34691,13,36,43,10,20,22,10,28,44
26217,30,31,40,18,33,42,11,18,21
97493,20,23,34,8,20,27,25,39,45
53628,2,4,12,1,2,7,20,26,44
68448,29,45,46,8,30,32,1,2,6
06946,29,36,53,19,48,57,1,9,17
48339,2,13,15,12,23,40,3,18,18
63321,30,36,44,22,31,31,2,20,21
16819,5,11,39,18,23,46,3,9,11
04140,12,24,39,0,29,47,10,19,29
78430,6,23,30,2,22,41,30,52,56
95271,1,13,15,15,22,40,6,11,24
99041,10,10,26,17,17,18,20,22,24
82718,24,28,28,3,25,53,7,7,17
89314,2,24,44,7,8,22,1,22,24
10387,0,1,3,16,34,50,4,7,19
62410,6,12,13,15,31,33,5,26,40
57776,14,20,30,8,10,15,20,35,51
90455,14,31,46,17,19,41,15,30,30
42805,19,44,45,10,14,24,26,33,50
22340,27,37,40,15,25,33,3,5,10
89192,16,34,35,0,13,38,11,29,35
71651,8,9,37,6,15,15,9,23,41
93983,20,42,46,10,34,39,9,29,33
60687,18,26,49,9,16,20,5,5,24
69720,6,21,29,15,26,56,15,22,27
95042,16,22,31,2,11,29,6,23,24
97579,6,25,28,9,17,18,1,16,21
89445,14,16,17,1,6,13,16,36,48
90933,15,15,35,0,12,17,17,18,27
19485,8,34,54,9,21,21,20,29,37
25559,15,35,56,14,17,27,4,17,24
72660,4,9,14,7,23,34,6,34,41
69679,10,11,15,22,36,43,10,19,19
96016,12,22,35,7,12,16,13,21,33
66292,6,15,21,14,18,45,11,16,32
32132,8,10,15,7,22,32,0,6,21
10832,2,19,27,24,34,58,16,18,44
80500,0,4,4,2,2,6,3,5,9
56358,3,7,23,20,36,48,1,2,6
11859,2,5,12,3,21,32,9,11,15
86121,23,30,42,10,15,25,13,23,36
86425,13,17,22,3,6,29,17,23,45
83636,15,36,59,17,28,29,11,36,43
17749,0,1,4,10,34,43,5,7,17
64529,6,34,45,8,26,33,16,16,18
40131,5,27,37,8,26,38,2,25,36
48679,18,35,51,13,17,25,4,10,18
16002,19,39,40,26,29,59,6,15,22
78869,17,34,46,5,21,22,6,12,18
11460,7,8,11,17,25,31,8,11,16
45745,16,21,25,18,26,27,3,32,58
25755,0,6,13,12,17,24,6,9,13
96132,9,21,33,1,3,21,12,19,28
77523,8,11,22,1,8,19,8,18,32
39345,9,14,26,2,12,12,26,55,74
53100,6,9,16,11,26,45,4,7,17
26237,20,30,39,10,18,18,9,31,37
51039,8,14,15,17,38,50,2,11,15
47370,25,33,43,5,6,6,3,7,15
81684,3,10,22,23,32,39,4,5,13
78740,19,19,39,7,30,52,17,39,58
91824,11,14,33,0,9,21,6,12,12
26880,1,27,40,16,43,62,7,17,17
13872,0,0,10,5,11,24,14,29,35
11944,10,13,23,17,25,33,28,28,37
63377,10,15,24,7,7,17,11,11,23
52599,2,9,12,2,5,8,3,15,26
54221,6,8,27,8,26,28,26,31,40
36695,28,38,43,1,9,28,3,17,43
65637,19,31,56,3,7,23,5,24,36
24551,3,14,26,2,13,17,6,15,17
83043,5,10,11,20,42,55,17,35,44
46001,0,26,27,5,33,36,18,24,24
63396,2,6,18,18,24,24,5,6,7
95563,7,18,27,0,9,36,8,35,51
33058,0,22,44,8,20,40,4,10,27
82696,11,20,30,0,4,20,17,24,36
23820,14,40,50,7,7,14,13,41,55
17355,25,41,45,1,8,23,21,26,36
21558,10,21,25,6,10,23,18,27,47
23984,28,33,43,1,7,9,7,10,33
48373,22,28,35,2,26,45,16,29,48
18636,4,12,16,3,5,12,0,7,20
44428,6,13,37,6,30,59,1,2,8
84903,13,29,36,5,14,20,4,17,18
63834,16,21,32,30,36,42,11,21,30
89925,4,12,16,22,31,61,21,34,49
91293,9,20,26,8,17,23,5,7,31
