uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m
90229,28,44,66,0,6,15,10,13,20
02678,6,14,33,21,49,55,20,25,25
35977,4,23,24,0,10,10,4,12,37
18789,3,13,14,0,9,14,5,9,12
90709,7,17,18,22,44,45,13,40,47
40566,2,2,4,10,27,38,6,23,29
41382,14,28,38,3,6,8,27,40,50
11813,1,14,19,26,54,55,16,26,29
63613,28,48,62,14,15,16,10,13,16
94554,1,14,14,0,6,7,8,14,18
28132,21,26,42,19,32,51,1,1,26
53508,18,38,45,2,17,33,28,45,58
08488,9,17,23,2,7,7,2,7,35
15487,1,28,28,9,30,33,21,47,64
96997,1,30,30,8,23,34,10,26,44
03934,8,12,38,1,4,14,12,20,24
34613,7,22,23,28,33,42,11,11,26
17281,6,11,30,17,34,41,0,8,14
31334,14,41,47,6,13,21,8,13,28
45852,3,33,33,26,26,29,18,33,41
17552,18,36,54,11,31,41,13,32,52
52357,8,20,31,10,32,40,1,30,47
52839,8,15,21,9,13,30,16,38,40
88040,23,36,36,14,30,41,9,18,26
78717,13,35,42,15,17,30,19,42,46
17964,5,16,24,2,9,9,7,25,45
61346,6,15,22,5,17,19,10,11,18
70770,2,11,19,14,33,33,9,29,33
47111,6,9,15,2,15,18,10,39,47
40312,10,27,36,7,13,15,5,15,33
98723,0,9,9,1,18,37,3,33,44
31657,3,4,5,7,13,24,4,10,30
31044,13,15,32,26,29,30,12,22,31
78748,1,16,24,22,24,34,26,40,48
52674,1,8,18,9,37,42,6,18,28
36486,24,32,52,13,14,14,10,18,18
53375,8,16,23,1,19,27,0,2,12
91667,4,6,7,0,5,16,7,23,41
70229,7,18,22,28,37,49,18,21,50
22068,14,27,27,17,22,22,20,43,61
07574,6,14,34,8,9,15,15,45,52
87751,10,40,49,23,27,47,20,21,24
92256,21,41,43,8,18,19,6,7,20
44998,1,4,19,25,36,41,8,15,43
93563,1,2,4,16,36,47,15,28,41
70190,23,26,53,5,15,16,27,35,38
67222,17,21,31,15,27,27,4,22,41
32938,6,6,6,26,44,55,6,14,28
01953,6,18,31,19,30,44,0,3,4
82123,15,18,27,8,22,28,17,28,43
47431,19,24,40,5,14,20,3,12,29
35123,24,36,42,20,21,24,7,17,23
30087,15,23,33,10,29,57,3,14,21
14895,17,18,35,4,4,8,5,8,10
74109,6,15,34,19,38,55,6,16,43
92263,17,46,62,10,17,17,2,12,22
43994,10,10,19,30,32,59,19,24,26
83528,10,11,20,2,20,29,8,13,16
88666,18,26,34,1,9,29,0,30,56
51930,17,24,37,4,6,12,25,25,43
98005,9,19,21,27,32,32,19,22,39
24219,16,36,62,5,13,41,18,46,48
74971,4,26,31,2,9,26,10,28,39
16690,12,22,52,9,21,31,1,8,27
60746,16,26,44,18,32,33,8,20,47
59397,18,18,19,27,48,70,10,12,22
67232,13,13,28,8,10,13,3,8,35
39173,7,32,44,8,25,28,7,10,25
15986,14,21,34,10,18,21,14,26,35
42730,3,19,27,16,22,28,9,18,19
88103,4,16,24,29,35,37,27,30,32
63011,6,16,26,21,35,38,5,15,19
58465,21,27,38,4,10,30,0,12,17
72281,9,13,14,22,37,46,21,30,36
09340,6,9,17,9,17,30,27,45,55
82695,6,26,27,1,9,15,9,37,44
16530,1,14,24,1,1,1,17,39,61
48179,20,25,34,0,19,49,11,26,33
70296,5,18,38,14,18,20,19,30,44
64619,14,24,26,9,22,28,0,6,7
56860,1,11,18,20,37,58,2,16,34
02957,8,10,18,1,6,9,30,38,48
48188,12,42,47,4,11,26,18,25,41
37795,4,20,26,4,10,36,10,11,21
44006,5,24,34,30,35,36,0,7,12
16254,3,3,18,22,26,28,14,15,18
50311,2,2,24,0,2,7,6,14,24
85254,7,14,17,7,9,28,1,6,33
54000,19,41,48,9,16,24,20,26,26
25370,9,23,27,29,45,54,5,31,36
33612,2,3,4,15,20,37,2,7,27
39366,26,44,50,7,29,46,8,17,27
61805,9,12,19,29,29,47,6,16,26
29113,7,28,38,6,16,16,3,10,11
11880,13,20,47,6,16,34,10,38,44
59361,11,22,42,5,13,23,9,14,28
61423,27,27,30,5,13,18,10,11,29
69589,14,17,24,3,28,45,1,3,8
80258,15,24,38,14,17,20,15,34,43
30604,0,17,21,18,22,50,9,17,18
13502,5,14,23,5,13,18,3,15,23
11352,19,26,44,4,11,33,6,25,32
72474,5,10,13,7,21,21,9,10,14
22405,0,3,3,0,4,6,3,22,31
09608,4,13,24,9,17,25,3,17,17
39603,7,16,36,10,18,34,10,13,33
89126,5,25,31,14,22,47,1,15,19
69698,0,1,13,10,21,40,9,16,36
64703,6,15,25,15,16,16,10,10,16
46132,16,20,38,4,5,15,3,27,37
77057,8,27,29,10,20,25,9,27,35
28388,29,29,57,6,26,33,10,39,55
60229,7,18,20,12,13,22,11,32,40
42517,10,40,42,14,18,21,3,17,25
83816,12,12,16,2,3,15,6,13,19
57081,9,16,23,10,10,12,10,13,13
96791,3,10,19,10,13,18,5,7,7
65366,24,29,44,3,5,14,1,31,49
54832,16,17,20,4,4,21,11,23,30
91485,3,5,21,0,1,5,12,19,39
00586,28,35,45,4,17,27,6,30,41
87492,4,11,16,1,5,15,0,6,13
42019,5,11,13,10,17,24,1,1,5
87571,8,10,11,1,19,25,20,33,34
40461,11,30,38,4,13,20,5,13,32
19101,30,43,45,0,22,32,18,36,37
14333,3,11,16,2,25,30,2,12,12
76428,14,34,35,2,3,20,4,4,18
50564,4,6,17,27,49,53,10,10,16
25170,14,18,21,24,28,29,7,9,22
39442,30,41,49,19,24,50,5,18,28
83777,15,19,28,10,13,28,10,24,42
41904,8,11,12,26,43,58,4,12,35
43605,3,8,13,4,21,24,27,44,51
11691,16,25,41,1,19,46,10,15,29
47537,11,22,25,10,27,41,10,12,20
93984,6,14,15,29,29,29,3,31,39
69533,12,38,47,9,17,31,2,9,11
64589,4,17,20,5,9,19,7,37,51
91070,1,15,19,7,23,37,17,26,42
75155,4,6,13,14,17,19,7,21,32
30992,0,26,42,5,22,30,2,3,9
05062,1,2,7,4,4,10,7,13,13
11881,6,28,35,2,11,15,4,6,7
10517,2,4,17,0,2,17,3,18,20
99877,23,30,34,0,8,8,10,37,61
23110,16,21,21,17,43,54,17,21,22
72552,18,35,64,2,20,20,3,14,25
74159,20,22,31,4,12,18,0,15,26
38875,17,27,30,3,8,33,2,8,28
13373,1,10,20,6,26,55,28,30,30
63347,4,18,23,13,29,42,6,18,26
13306,6,14,26,16,45,67,0,10,14
28135,14,29,30,18,32,49,0,10,22
00534,16,21,30,9,10,16,5,12,14
02953,10,10,20,7,14,17,29,59,63
96404,18,28,38,6,10,13,4,12,19
26433,2,5,15,16,25,49,14,17,28
97990,2,8,14,5,31,35,0,1,7
90078,15,22,26,4,9,29,3,4,22
99253,11,12,17,8,12,18,11,28,31
28511,10,19,26,2,7,7,2,3,5
14736,4,4,8,10,17,20,6,13,26
05282,8,12,12,12,13,22,20,33,35
63491,12,13,21,3,18,27,6,6,9
71371,5,9,13,20,38,44,20,33,40
24557,0,13,40,0,13,13,10,38,43
50120,3,10,24,8,8,9,5,20,27
63641,5,13,22,8,17,17,6,12,16
78296,17,20,25,4,20,26,3,6,7
22007,7,12,35,11,15,16,13,23,26
64236,10,18,20,2,18,35,10,12,23
87991,8,25,32,28,47,64,8,22,52
34596,1,18,20,8,17,46,5,10,21
14564,2,4,26,10,17,31,8,8,27
07552,10,17,33,6,6,16,9,20,37
75194,9,17,23,5,25,40,13,33,43
87831,8,22,38,8,8,25,10,20,47
64630,3,10,13,24,41,59,2,17,34
81419,2,10,24,6,19,28,1,12,14
32455,14,32,42,6,19,27,14,18,38
72732,13,13,38,24,42,63,9,9,19
86332,11,21,26,19,22,37,20,24,26
98762,15,20,33,18,31,34,9,17,21
08833,7,24,32,19,31,48,18,23,46
65317,10,17,19,21,35,63,2,11,13
84932,16,22,42,7,14,15,13,19,35
75711,30,31,49,5,11,16,4,16,19
02269,1,4,17,16,26,36,16,29,44
08936,6,6,13,13,25,30,22,28,38
19314,11,24,32,1,13,40,1,23,26
96875,0,7,16,1,3,17,8,20,47
74318,6,8,25,9,19,21,4,30,33
46890,11,13,23,0,6,7,9,20,20
35672,0,3,21,2,5,21,3,23,31
34124,12,16,26,7,13,35,7,35,40
77278,14,33,39,18,26,51,11,11,22
59411,10,18,18,28,28,35,19,28,43
26233,5,13,21,5,5,9,13,18,24
50799,15,25,45,17,23,23,1,2,7
46886,11,20,23,12,18,44,18,27,44
54277,7,28,56,25,50,60,8,8,9
88520,10,11,22,7,36,41,21,27,35
34205,16,26,39,11,19,45,26,44,54
70088,27,54,61,10,18,28,0,1,20
58751,2,9,11,8,8,12,10,40,51
71691,10,28,42,4,8,8,3,16,20
70291,13,25,44,18,25,28,18,28,43
70951,0,6,10,24,43,44,9,36,54
41628,1,2,18,6,19,28,26,41,44
19217,5,18,37,3,9,20,5,15,17
72038,21,37,56,8,9,11,4,12,20
76776,2,10,12,19,39,59,29,32,46
95668,6,22,31,4,18,46,25,29,35
63543,1,16,34,15,24,26,18,27,31
59266,1,12,16,2,11,18,7,15,22
66571,5,24,38,29,33,54,16,29,37
57834,6,9,25,10,37,43,6,11,11
74551,21,25,30,29,30,34,10,25,41
47685,20,39,43,1,4,15,6,15,41
91556,10,19,26,14,27,40,18,29,39
57128,0,27,33,13,27,41,18,22,32
92244,14,26,35,27,37,47,9,12,29
21809,7,14,17,1,10,13,5,14,14
66836,10,14,29,18,27,57,9,27,31
94943,5,9,29,10,28,46,6,14,34
14637,8,28,40,8,13,15,22,43,46
24731,11,21,31,2,12,22,0,5,16
52469,20,24,32,8,10,17,11,19,22
69404,17,30,44,20,35,42,6,21,40
32176,8,18,28,8,15,38,11,18,21
29540,7,11,14,0,20,29,17,24,41
49592,8,13,27,28,36,57,9,14,34
87340,6,7,8,4,21,31,16,18,26
08263,10,20,25,7,13,13,12,17,34
05877,20,38,54,0,5,34,0,25,43
84281,5,25,29,13,16,16,1,14,23
24788,13,19,26,1,8,38,13,14,34
29347,25,33,40,13,17,41,30,34,35
99899,8,17,24,19,33,41,27,27,29
27356,14,20,45,5,22,31,5,13,13
10023,1,5,10,19,21,30,0,6,32
02934,2,10,22,17,22,32,20,26,27
64369,0,5,5,9,36,43,20,39,43
41060,9,32,33,13,37,40,16,16,24
35762,3,5,19,0,1,2,1,21,22
18827,12,19,32,10,20,29,17,26,26
79111,25,42,55,23,27,31,22,32,44
85505,6,20,25,1,8,10,17,18,33
89730,18,20,28,2,8,11,3,7,11
12803,6,14,20,10,11,18,17,34,35
15271,9,13,38,24,27,33,4,13,21
20951,7,19,23,6,13,14,8,29,37
38575,10,17,19,13,16,19,12,24,24
44362,8,27,35,4,13,13,21,27,27
10441,7,17,42,17,24,34,0,10,16
04586,8,22,31,9,20,33,15,22,23
01057,3,8,18,0,17,23,5,8,15
17809,30,38,51,24,27,28,6,24,24
93726,10,21,34,12,28,30,14,17,20
14249,4,15,18,9,11,13,17,19,29
97936,24,26,30,11,14,23,2,16,38
70207,19,29,44,14,20,30,15,43,61
47486,11,21,21,1,20,24,0,7,11
98728,6,23,28,8,18,26,10,11,37
44165,6,21,26,1,1,17,5,8,8
61204,10,10,34,9,11,33,16,37,43
67243,24,33,39,8,28,34,13,26,54
78032,10,30,40,4,23,23,0,17,39
