uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m
12122,9,9,20,7,13,42,0,14,22
29893,6,11,29,7,16,19,1,8,27
53478,7,13,42,5,14,27,14,18,18
70797,30,38,44,17,19,19,19,35,57
05950,6,15,19,20,32,32,12,22,26
51050,7,12,21,4,13,13,20,24,41
27908,9,19,21,2,9,37,10,21,30
16860,19,32,46,3,13,22,1,8,35
83172,8,21,36,24,53,57,27,36,46
98387,27,42,50,10,18,25,7,24,29
65317,5,13,18,14,30,42,8,10,15
86329,29,39,48,30,54,60,23,31,35
41812,12,17,41,27,29,40,22,32,60
34834,16,40,46,6,12,13,6,10,37
66467,10,18,47,18,34,45,15,16,22
25737,15,15,17,18,29,36,21,29,49
78728,17,39,49,9,23,34,23,36,42
86382,7,26,46,6,13,29,10,10,17
03006,8,10,16,5,32,32,1,4,8
36519,20,23,27,20,38,52,2,11,28
86721,6,23,27,10,20,29,7,18,33
80452,16,38,51,9,33,56,8,24,31
57458,19,29,39,18,21,27,6,22,39
22254,8,16,23,2,7,9,12,18,21
48524,1,10,16,2,30,46,20,46,55
61607,1,6,23,1,6,6,24,28,33
25092,9,10,17,5,8,16,11,28,29
58818,30,34,62,3,28,45,18,24,29
39351,2,17,29,0,6,6,6,16,22
35998,11,36,41,17,40,40,4,30,38
67929,9,29,38,1,4,13,16,18,20
85559,26,50,70,20,39,46,9,32,43
14363,2,8,19,22,30,38,18,44,60
02089,0,16,24,7,17,19,14,18,19
94100,5,13,21,5,12,17,10,18,25
30381,6,32,33,6,26,34,1,2,6
57327,8,19,37,6,6,25,18,21,28
31455,22,37,54,22,23,26,15,33,51
80224,23,32,41,9,13,32,10,13,23
63011,1,6,13,24,24,32,7,17,28
92044,13,22,33,14,43,44,8,26,43
33459,6,16,19,0,4,9,4,14,17
05812,1,2,11,14,34,34,17,29,55
71375,1,8,11,4,5,30,1,11,15
66888,1,21,37,28,30,43,10,10,20
59492,13,21,30,6,12,30,9,15,20
43800,17,32,49,2,4,9,15,18,48
06176,10,26,50,1,3,18,30,54,68
22049,5,23,46,2,11,11,8,26,28
51135,3,15,42,15,16,39,1,20,38
20396,10,11,19,10,14,14,12,32,50
00891,21,29,35,8,21,24,4,24,45
67555,13,22,36,3,6,33,17,23,28
54082,8,21,42,2,32,50,8,9,21
06832,15,23,40,9,29,36,18,33,37
26934,16,26,43,8,11,26,23,24,45
52515,0,24,31,27,51,56,11,12,33
09833,0,5,26,1,17,20,17,21,35
92427,26,29,31,9,18,37,28,29,36
62349,26,51,79,2,4,20,17,45,47
05284,4,23,25,2,6,15,15,35,43
68566,5,32,50,19,20,43,18,25,33
78769,29,35,35,10,36,43,2,32,61
44942,13,32,43,8,10,15,1,4,9
63335,11,38,56,1,11,23,23,25,26
72315,4,26,30,3,22,40,1,2,19
61266,17,17,28,7,26,46,4,5,26
70447,16,24,45,1,7,24,10,13,35
18013,1,9,30,1,5,15,17,25,31
37575,3,26,40,5,29,39,7,7,11
80161,19,28,32,18,20,25,4,12,24
91112,18,21,26,6,11,20,5,35,46
48643,17,33,63,18,25,26,20,26,28
38629,5,35,42,3,9,27,20,45,48
74851,5,14,23,4,12,30,18,31,54
39416,4,22,32,29,39,43,26,44,47
29918,2,15,21,0,1,8,10,13,21
51518,6,11,11,6,10,17,0,10,31
65360,13,15,21,16,42,48,3,10,39
96293,0,13,17,4,23,28,8,16,21
67249,4,12,26,8,16,19,19,27,56
46519,9,10,16,4,6,8,2,27,34
22450,12,17,29,20,47,66,7,8,16
89543,9,29,38,5,8,15,1,3,12
60539,6,11,29,12,25,33,2,7,15
00667,4,22,38,10,19,23,26,29,31
45647,25,41,49,10,40,40,10,21,34
06928,0,1,11,11,30,58,8,12,30
57032,0,5,23,12,27,55,16,16,22
10824,30,33,41,16,21,31,2,10,15
99566,4,13,17,10,38,42,15,31,45
99671,1,20,22,4,8,18,11,33,40
95681,9,13,19,4,21,35,11,17,33
57073,9,16,28,17,38,39,5,15,23
87095,6,16,32,4,6,20,5,18,29
46310,0,5,6,0,19,30,0,10,13
87364,4,6,31,0,20,39,10,23,31
54077,3,11,12,1,2,32,3,30,34
90211,8,28,29,1,9,22,12,20,26
07631,2,12,24,6,9,9,30,41,50
06195,3,8,17,18,24,28,0,1,21
76920,16,29,46,7,22,24,5,10,15
52009,10,26,26,2,3,7,0,10,18
65458,5,10,13,8,20,50,5,5,12
71157,25,43,68,2,2,6,9,13,14
74315,4,8,22,9,11,19,3,22,32
70164,6,9,15,0,30,30,7,22,30
07870,9,16,29,3,3,24,4,7,18
81106,2,17,36,19,28,38,20,22,39
29584,7,18,29,30,42,42,8,8,21
24950,20,20,23,0,4,9,9,16,23
80272,6,10,14,10,19,22,3,24,25
89055,10,17,20,17,21,30,0,8,18
42397,4,19,27,8,9,16,17,17,36
87305,23,40,66,4,17,36,6,14,30
81664,4,6,7,17,22,29,0,6,8
05749,11,15,25,19,20,22,5,13,25
44301,0,26,28,0,24,29,19,22,47
65142,4,16,23,6,34,60,24,26,28
59021,29,40,60,26,26,33,1,11,23
20160,4,4,19,8,13,29,16,24,34
03578,20,28,28,4,9,31,0,6,13
88461,3,7,34,1,3,8,5,11,20
99466,14,24,30,3,28,33,12,19,38
47379,10,21,50,1,3,3,4,5,14
53217,0,0,17,10,26,28,8,13,19
51887,12,22,23,8,26,48,0,2,3
16923,2,21,28,5,11,14,4,8,11
30974,15,42,42,16,24,28,3,6,8
95703,14,41,52,16,31,41,6,10,10
23218,5,20,37,13,24,30,4,8,26
98916,3,5,18,11,16,37,14,16,20
06663,17,31,32,12,12,32,11,13,16
28516,7,10,12,2,4,13,27,41,42
95903,1,4,7,24,31,47,8,22,39
63730,9,13,16,6,31,41,10,20,32
34203,10,39,57,13,30,38,5,13,16
19941,8,29,36,4,9,16,7,16,21
68134,2,3,4,3,14,22,14,28,35
05941,8,27,35,12,25,30,7,35,41
23121,4,15,25,9,16,17,0,28,40
97549,4,9,39,5,13,13,1,21,27
33273,10,32,51,4,14,20,7,15,21
95694,10,13,23,5,26,44,1,2,9
19182,4,8,17,3,19,33,9,13,34
87638,7,28,36,30,43,48,2,11,19
38529,6,15,15,13,22,25,2,20,28
24035,1,3,21,15,24,33,7,24,26
15774,10,18,18,10,15,18,27,33,34
83089,10,11,17,3,33,38,11,11,14
78390,7,17,18,24,29,36,8,8,18
07229,2,12,29,11,15,45,8,27,31
35287,7,13,27,19,27,44,1,10,28
14263,26,38,52,10,15,44,18,26,37
36713,4,28,34,0,0,10,17,19,35
23824,7,17,18,25,25,25,15,20,36
07540,1,3,7,6,11,21,7,8,26
70666,0,11,33,10,21,23,10,37,45
62229,4,9,13,2,11,11,1,1,5
28795,11,25,39,29,37,56,10,17,40
24253,5,10,15,1,4,12,7,13,28
44126,3,10,11,24,34,36,17,36,43
13257,0,3,3,2,2,3,22,22,23
79598,7,8,16,11,34,41,9,17,27
14741,0,7,26,28,43,45,12,16,21
24428,11,23,35,11,28,29,2,4,32
60733,23,38,40,20,22,31,19,22,34
14315,18,39,48,5,24,37,17,23,31
13974,1,21,26,4,24,31,17,20,23
22376,22,24,27,14,15,17,18,31,40
51070,13,13,17,3,11,26,7,7,17
62117,20,22,40,19,19,46,2,5,14
02980,1,2,15,26,51,53,4,30,48
30807,7,31,43,8,17,19,7,24,30
91022,1,21,22,17,19,46,8,13,24
16602,18,23,52,25,31,45,3,6,13
78401,5,24,28,8,19,27,17,39,50
97797,29,29,39,11,12,28,1,7,12
97706,3,21,32,2,10,29,16,34,38
75299,3,14,20,10,22,25,10,15,24
98515,5,9,26,17,37,41,18,27,37
02897,6,17,32,8,22,35,15,25,33
12161,0,19,21,14,35,61,4,8,16
63682,9,20,23,30,40,50,1,10,20
17634,8,35,36,14,21,51,11,20,46
85632,23,30,31,3,11,17,14,17,45
47052,3,25,26,9,23,51,5,9,14
55248,15,24,29,4,13,15,0,6,8
31207,10,28,35,9,37,60,25,55,64
35046,30,49,49,7,13,18,8,30,35
20070,4,22,49,8,11,21,17,44,60
31738,8,29,35,17,35,61,8,27,30
54173,2,12,16,27,30,60,10,23,41
82235,2,10,21,30,54,59,8,16,19
90222,9,11,21,20,42,69,2,4,12
31115,17,22,23,30,58,59,0,2,20
90317,19,29,36,20,22,32,10,26,36
81500,16,21,28,5,10,24,9,15,22
19025,4,13,15,26,45,47,2,6,30
26444,8,26,26,23,30,31,18,43,71
21742,8,8,10,25,27,27,20,28,36
20769,10,17,17,19,33,48,2,13,17
73490,6,35,39,26,35,52,8,19,28
74750,5,7,33,8,30,38,6,17,23
40292,3,14,15,6,14,27,5,34,39
28572,9,11,13,16,41,43,5,7,35
54830,7,15,28,11,34,35,10,30,40
57427,27,56,59,8,19,19,0,7,9
36948,3,30,38,8,13,31,8,9,18
63159,10,19,27,4,11,14,10,15,28
33298,20,31,44,11,19,19,4,16,22
93723,9,9,19,2,3,4,3,6,12
79821,2,7,25,11,21,31,7,14,24
63515,26,31,36,8,13,21,10,11,21
21443,18,31,37,8,37,42,7,23,49
18362,7,24,43,10,26,33,8,27,37
12747,7,16,24,11,13,19,3,10,26
92507,11,17,37,15,19,27,9,11,16
64157,19,23,52,5,13,28,5,15,20
76500,13,33,58,2,12,29,2,11,13
04365,6,24,30,5,9,10,2,8,10
13103,9,27,27,1,10,25,7,28,29
13248,10,13,19,22,24,38,0,7,8
37980,30,58,61,8,12,13,4,10,13
88596,7,24,50,2,19,29,4,23,35
08578,9,11,14,10,12,38,11,16,26
18486,14,42,52,11,14,24,3,6,11
58057,10,18,26,17,19,24,0,17,22
21562,8,17,43,6,6,9,20,30,44
58865,10,15,21,6,6,15,16,19,27
71266,3,26,45,3,13,22,7,16,22
05039,21,50,53,1,18,25,9,19,20
35193,0,23,28,15,19,49,10,27,45
26309,10,13,38,13,14,17,8,12,14
21788,10,33,51,26,31,43,12,22,23
97915,6,29,43,4,25,34,5,33,37
89319,12,38,43,0,3,29,17,37,41
77209,7,13,35,8,14,29,3,4,16
36988,4,6,9,0,17,27,4,6,7
78737,5,31,47,9,14,29,6,8,13
00016,7,27,42,18,26,54,0,16,16
07912,6,8,9,9,23,32,18,45,47
97345,24,38,59,6,16,26,3,5,9
99371,11,38,38,9,18,24,26,56,84
22046,6,12,42,0,3,12,4,15,23
72494,9,18,20,10,12,14,2,6,14
65844,2,3,5,28,32,34,30,35,45
09748,15,15,38,9,26,46,1,4,13
87232,15,18,19,20,41,56,0,19,38
55996,18,30,46,3,7,11,8,11,23
72559,5,8,12,29,32,45,6,6,14
76001,6,28,34,0,5,33,17,33,36
78831,13,29,51,24,44,57,16,31,58
35490,9,10,15,4,6,26,8,14,43
26329,11,24,39,20,36,49,23,24,25
59755,11,35,57,30,30,44,12,22,30
89641,10,19,32,0,6,8,8,10,21
31078,6,8,16,10,11,18,5,29,34
60144,9,16,29,6,26,30,2,3,14
78261,28,28,32,10,15,17,9,27,30
87723,27,37,48,16,25,34,10,25,29
53517,3,3,7,13,15,19,3,18,25
03160,6,33,49,12,22,37,30,50,51
12731,0,12,17,19,26,46,16,33,42
64179,20,39,46,3,9,22,9,21,34
89160,17,30,32,23,27,34,1,20,40
30839,0,0,3,19,36,37,2,29,58
62887,3,13,18,14,21,22,4,17,19
62836,13,22,23,27,32,42,6,11,28
03055,21,29,32,24,38,43,2,8,8
24913,1,7,17,28,30,38,9,23,31
48650,6,12,32,6,6,30,12,41,57
10267,24,46,46,15,26,29,18,47,60
49564,8,12,23,6,13,19,7,9,26
10477,13,19,29,0,18,23,9,18,34
32305,14,25,52,7,27,36,4,14,16
79585,10,40,45,20,27,43,9,17,36
26646,12,12,30,15,39,43,8,10,30
34318,26,53,55,23,42,67,9,21,37
58172,8,20,33,3,17,27,8,17,24
70590,12,27,27,15,21,21,4,17,22
24908,29,42,67,7,8,16,24,35,40
24171,14,38,38,23,39,56,15,43,63
81915,15,18,31,0,7,12,15,25,31
95058,4,15,15,11,33,33,2,16,33
82291,10,11,26,0,2,19,6,15,21
15228,19,35,41,30,38,38,5,25,26
61562,2,9,24,29,50,54,0,5,24
21798,8,8,37,12,29,31,10,30,37
01218,6,22,23,13,14,37,12,18,25
19024,30,59,64,16,24,50,4,6,18
27575,28,37,39,20,38,40,7,13,19
62279,4,19,31,16,17,17,14,35,39
31200,3,18,20,23,51,60,21,41,41
03964,12,23,30,4,12,14,6,35,53
76479,11,15,38,10,19,38,12,14,25
49264,17,34,34,20,45,53,4,6,12
08282,8,11,36,5,5,6,15,42,55
91352,9,9,17,4,9,9,4,18,44
53636,8,10,39,6,25,27,0,9,16
40915,0,17,41,19,19,28,21,38,41
30424,8,24,35,19,29,29,21,42,54
56101,9,28,34,4,21,25,8,8,17
71432,4,7,12,5,20,34,9,15,37
52529,0,9,19,20,34,35,9,25,35
29552,20,24,36,29,31,37,28,38,51
10632,3,8,15,20,29,43,14,15,28
23383,1,11,26,16,20,21,8,13,15
87073,19,20,31,0,6,6,6,13,26
57897,7,15,20,7,17,24,10,20,34
30004,10,19,28,0,21,32,10,40,42
10762,3,11,29,18,32,40,26,49,50
28108,12,31,31,10,17,21,3,8,18
05844,0,1,12,8,37,65,2,32,39
08601,8,19,27,3,3,3,2,4,11
34910,0,14,20,5,11,18,13,20,21
94837,6,17,24,13,33,36,5,5,13
49964,9,30,37,28,46,56,10,27,29
96320,5,28,48,0,4,27,2,8,11
52496,7,17,18,21,28,29,1,3,15
19199,9,25,31,6,14,14,0,25,44
12688,10,15,28,6,11,13,12,35,54
67502,2,9,21,6,23,33,16,36,43
52215,0,0,9,5,7,25,9,20,50
74759,4,15,17,9,13,19,9,24,39
84586,2,9,11,3,13,21,9,25,26
08487,8,12,30,8,17,35,27,54,56
11916,21,37,48,23,41,61,4,31,31
94352,0,2,7,0,14,22,20,22,51
77067,7,15,33,5,30,37,27,32,35
01069,6,9,21,9,15,16,14,15,23
40370,6,6,6,8,35,38,29,34,54
65837,17,18,24,17,19,24,19,24,43
73410,8,18,27,6,14,24,18,45,57
32429,3,16,36,7,34,51,6,7,22
88120,3,18,24,0,7,23,5,25,32
17166,2,21,31,10,27,34,5,10,19
71260,18,32,47,13,30,31,9,24,28
71506,26,33,40,12,13,14,20,21,43
41561,3,16,25,17,22,24,11,13,28
53051,12,22,32,16,22,25,2,5,8
52451,5,10,24,0,25,38,6,8,8
24170,7,15,33,5,8,18,1,13,25
83048,22,35,47,20,29,33,5,24,27
72412,20,34,49,16,17,27,4,28,35
98078,14,20,39,10,17,33,1,2,18
19053,3,30,40,23,24,47,7,16,28
06101,15,37,37,14,37,64,11,15,33
01917,8,16,26,0,6,18,6,10,13
89828,7,18,35,9,18,19,9,17,20
00700,7,10,10,7,24,32,10,14,26
68626,13,41,45,16,25,32,16,24,41
48677,3,11,14,8,8,27,9,25,25
41465,4,14,18,10,10,14,9,16,32
82193,20,29,30,0,28,46,17,27,29
24051,20,28,38,8,22,23,20,33,50
85850,19,19,22,18,33,35,17,17,29
92253,18,18,29,7,8,10,18,38,66
32846,12,32,36,0,28,43,6,27,37
07948,2,17,17,23,41,62,1,15,15
21078,1,3,12,11,11,13,5,19,36
55432,6,16,46,3,5,14,9,16,22
81946,11,15,30,1,3,3,15,20,35
31623,5,14,14,3,23,31,20,29,33
81418,8,15,31,24,43,68,0,9,10
81299,0,3,14,11,14,17,5,25,53
00387,9,19,25,8,21,23,1,7,15
87624,7,8,24,3,10,14,15,27,36
61005,12,24,26,2,4,7,9,16,22
30919,2,12,31,4,23,30,2,20,22
36218,26,27,27,23,26,54,4,8,27
78717,8,9,27,0,9,29,2,2,16
74025,3,13,24,10,10,19,4,12,23
24743,1,6,7,19,20,28,29,29,33
26228,20,20,22,10,11,18,1,4,10
80984,6,22,26,4,6,16,7,22,37
65587,0,9,10,1,11,12,5,5,7
58819,6,19,27,8,9,12,13,36,58
29410,3,11,13,10,16,23,9,16,21
28194,10,22,28,1,7,15,20,26,35
19534,1,5,12,20,36,57,11,22,26
99678,7,10,19,5,24,54,22,29,29
25423,1,4,17,8,32,47,18,34,40
98310,26,29,29,5,15,30,1,7,13
01323,9,11,14,4,6,16,5,31,61
22329,14,28,32,8,12,26,3,4,10
97881,22,29,38,1,12,21,4,8,13
14571,17,36,62,0,8,34,8,15,21
36357,12,29,34,28,34,43,4,13,18
44702,17,41,60,9,17,19,27,43,61
38194,9,22,46,9,17,29,6,6,28
08715,21,33,33,1,10,15,9,28,30
83465,28,54,65,0,24,47,24,30,30
44691,3,3,12,7,24,25,18,28,36
34325,6,16,26,3,7,9,22,23,29
97400,23,33,40,9,10,10,2,5,8
98722,18,20,23,8,9,29,16,20,36
55367,0,2,30,17,25,27,21,32,38
06524,19,19,32,10,18,36,9,13,26
23588,23,31,39,7,18,19,7,9,17
60480,12,15,41,0,10,39,1,9,26
36560,0,15,15,6,20,31,6,17,29
53793,9,21,26,7,16,29,1,14,16
55658,5,21,26,3,8,19,5,5,28
13201,14,37,40,8,10,15,19,32,32
67446,16,16,25,10,16,26,20,24,35
02479,20,49,58,7,9,16,6,20,48
44288,6,12,30,10,11,20,8,37,40
11183,9,18,18,3,12,18,3,14,22
81633,2,8,30,20,28,29,13,16,21
22522,19,36,41,21,28,47,17,21,21
92344,7,24,36,7,17,25,14,17,22
68442,6,16,18,2,18,33,10,17,31
75164,6,6,7,7,36,44,15,33,43
01519,0,25,45,6,11,17,12,13,15
23119,23,29,30,0,16,30,28,33,47
37037,5,24,26,20,25,26,4,21,41
87806,2,5,33,17,41,41,9,12,38
99299,0,0,10,7,12,14,5,6,10
03400,5,10,16,20,39,44,0,8,21
18032,0,25,43,13,16,26,5,5,14
98817,8,22,27,20,21,34,17,32,47
55525,9,21,27,11,40,64,5,24,30
38974,12,31,44,0,7,10,4,12,14
83981,5,11,21,6,9,16,18,28,34
27419,24,32,37,6,10,18,14,24,24
62921,9,17,42,1,6,19,8,24,32
63856,26,33,43,4,10,34,9,16,27
14693,0,6,22,18,20,37,8,23,41
67632,9,21,29,3,3,6,23,28,28
45069,11,28,32,26,37,47,9,15,22
84022,21,24,32,19,19,29,10,15,24
08576,5,14,33,5,11,16,21,29,41
43524,9,23,28,18,22,23,18,31,39
72617,10,10,29,4,9,19,12,26,32
72983,19,38,46,29,53,56,14,20,20
10788,4,13,30,2,2,8,17,33,48
58539,9,19,25,20,41,50,25,35,48
03053,18,38,43,4,13,20,30,34,57
24340,3,9,11,24,26,36,8,21,43
38854,27,37,44,9,25,32,25,27,53
02776,3,18,34,22,26,43,15,43,45
91938,10,13,13,0,19,25,26,33,37
62806,20,20,34,10,21,45,26,40,44
02518,8,13,18,8,12,21,10,16,31
59803,5,13,22,13,13,19,3,23,28
86249,3,8,38,2,8,28,12,22,24
25635,3,30,48,18,24,26,18,21,21
32529,11,35,52,9,16,18,3,33,34
74546,26,26,26,4,22,37,9,22,46
78034,1,9,21,3,15,19,4,10,19
72365,7,19,37,3,4,7,0,24,37
04635,5,9,20,1,25,26,1,11,21
03940,7,7,10,9,23,33,7,8,21
32035,17,46,51,5,33,51,9,18,18
83893,11,16,37,19,45,45,2,2,26
47465,7,33,41,1,8,14,9,25,29
86829,5,12,16,8,14,21,0,13,29
89478,1,20,31,1,7,16,4,13,22
12106,13,29,29,4,29,54,22,28,39
99803,2,2,21,8,15,17,10,25,38
68895,6,6,10,2,20,38,2,20,26
29375,0,6,11,5,11,14,9,32,39
50190,2,13,15,27,39,50,6,9,24
82037,4,14,26,9,15,41,13,19,19
89560,9,12,18,6,10,11,1,4,10
99423,18,27,29,10,26,26,26,45,48
08810,8,17,28,0,8,27,0,3,7
69768,6,11,41,11,20,25,17,19,22
84739,10,30,40,9,21,27,19,33,37
64248,10,16,18,30,38,44,4,4,5
65022,27,55,56,13,18,46,27,43,50
70684,12,23,45,8,12,30,0,10,18
60003,4,14,25,29,58,63,19,35,47
72952,22,42,47,3,8,28,23,29,32
51193,1,3,22,16,38,48,25,43,53
57489,15,40,64,16,24,33,12,19,39
04947,2,18,28,19,25,25,4,4,12
79175,27,31,40,26,36,45,6,20,24
88806,1,4,13,2,4,12,9,24,43
13278,19,36,41,6,7,13,1,8,16
41466,8,26,33,5,21,45,9,34,42
92258,10,25,47,20,23,42,22,22,22
88179,3,15,19,3,4,5,26,54,84
65141,12,22,32,5,10,15,19,28,45
87019,16,18,27,4,13,18,1,7,9
08153,23,23,30,4,5,14,15,19,24
10066,25,41,60,16,16,40,3,3,3
07610,10,10,15,1,4,24,4,8,23
73696,2,12,12,20,35,44,9,19,45
66826,2,22,27,5,8,14,9,10,18
47774,15,20,25,12,24,31,7,11,27
35575,13,22,28,4,9,12,0,19,25
10654,18,35,50,7,17,23,0,6,12
47034,9,21,22,3,12,13,4,9,18
47151,17,29,44,20,40,40,13,18,26
47692,12,17,25,20,45,67,0,20,24
93534,4,27,34,15,17,17,7,12,34
94805,20,24,37,0,18,20,9,18,22
57755,16,33,61,1,22,28,8,18,19
86190,22,34,63,12,23,24,12,31,48
94018,26,36,45,9,34,38,9,15,16
75816,0,7,13,14,14,20,6,9,12
22422,10,19,37,12,17,23,11,26,36
11825,5,31,51,27,32,36,21,25,48
99749,5,9,10,0,4,13,5,19,24
69040,1,4,11,5,9,19,15,18,21
66496,24,34,48,12,26,26,0,7,12
69463,1,14,27,10,19,28,4,19,25
45646,19,24,50,2,12,17,5,17,24
35364,25,41,61,24,39,54,15,28,31
05177,20,20,33,13,16,24,1,16,17
19039,9,26,54,2,8,11,1,6,12
66769,0,15,38,2,10,27,4,7,7
01566,4,21,26,2,11,18,2,19,24
23022,3,5,12,1,8,11,10,34,36
24917,2,18,19,27,33,42,0,14,34
35906,3,11,15,9,14,15,10,22,22
93977,5,18,27,4,10,15,0,3,13
20276,5,5,9,13,20,48,7,15,18
34811,9,17,18,1,19,27,9,21,38
86671,2,27,37,3,4,12,7,8,15
00230,9,23,30,0,8,19,5,25,39
01989,2,8,26,10,28,37,25,25,34
81109,5,11,11,7,28,30,30,32,42
47333,29,42,46,2,10,20,3,25,49
20975,3,10,13,1,11,15,8,13,25
88885,4,13,13,27,30,35,6,9,11
66120,12,17,24,19,25,34,18,19,19
55803,18,30,39,2,12,36,5,14,22
62409,5,26,36,4,22,39,3,11,30
22382,9,12,21,9,37,64,9,9,22
38232,30,39,59,6,6,20,1,10,14
28775,14,22,37,10,20,21,13,19,29
61749,19,22,50,8,16,26,8,14,20
99205,16,19,24,16,24,41,5,23,27
13434,21,23,33,0,1,8,10,18,22
63798,0,9,10,0,13,22,17,25,27
77844,6,35,42,3,8,18,27,36,42
34451,5,19,27,1,5,5,9,35,48
76307,4,4,4,6,19,43,4,9,10
63634,7,21,37,12,30,51,3,10,24
66031,4,22,37,1,6,8,0,24,30
76306,15,21,27,5,15,23,2,4,34
10120,0,6,34,4,14,25,12,31,31
65655,7,12,16,7,16,27,7,26,35
47405,19,40,68,14,19,46,14,31,44
92616,7,24,29,9,16,28,7,17,19
17637,3,9,33,7,9,16,20,21,47
08092,23,29,32,8,16,28,6,11,22
93724,9,9,28,30,43,53,4,18,34
34470,18,43,44,26,42,54,6,25,35
20626,10,20,24,8,13,18,7,31,34
11391,8,8,9,2,19,23,12,21,27
70691,8,10,18,5,12,33,5,5,34
58679,27,30,40,18,26,29,11,18,21
07351,26,35,55,8,27,28,3,13,28
54265,16,28,28,7,36,52,16,25,37
98542,3,12,14,8,8,9,5,9,13
56976,2,15,23,4,18,27,18,18,35
46809,1,11,16,17,23,41,9,21,24
11688,9,11,14,6,24,29,19,44,47
95413,3,12,23,10,13,16,6,19,35
92423,4,21,30,11,19,23,15,29,33
08995,1,10,29,2,12,19,1,8,11
94345,1,2,9,9,14,20,4,33,36
99169,4,7,17,10,39,69,21,40,48
18898,8,17,23,23,38,58,4,20,26
63525,17,25,29,1,21,43,22,36,56
32636,10,20,20,17,18,26,2,9,28
72793,14,22,26,26,45,69,16,29,53
80607,27,37,56,0,7,17,9,19,39
62265,3,13,31,3,17,19,12,14,16
39739,26,33,47,16,25,43,10,31,44
41563,9,13,15,20,26,33,30,37,63
65229,3,14,33,11,23,34,6,24,27
94651,11,12,12,14,34,41,8,16,17
49021,1,8,11,9,12,24,16,27,31
06540,18,27,33,14,25,38,10,23,26
51711,14,15,22,18,28,40,16,36,64
31420,19,21,22,0,7,26,16,22,49
96098,5,8,31,19,49,77,5,10,14
79016,27,32,39,8,38,39,0,9,19
57753,3,4,17,20,22,32,8,21,22
35983,8,9,38,2,7,14,5,9,15
99885,2,3,5,10,16,20,7,8,23
91836,22,23,29,6,10,17,17,21,41
90901,5,25,27,14,23,24,6,28,36
12229,0,30,47,6,8,34,10,11,21
19201,15,21,30,10,20,22,18,28,32
78780,27,31,55,0,4,12,1,13,32
97362,21,30,31,7,17,23,8,17,29
16417,1,2,5,3,19,25,2,20,23
94886,9,12,22,13,18,42,6,21,29
80706,5,22,28,1,9,9,6,34,41
37404,21,35,36,27,29,32,7,7,29
69895,14,23,32,1,1,7,7,24,31
90300,3,21,50,15,21,26,14,15,36
64064,12,38,39,4,4,19,2,15,17
87876,8,18,18,19,20,23,9,14,19
12960,5,32,36,1,4,8,7,10,16
93151,7,9,11,9,10,11,30,32,44
88133,5,11,11,0,7,28,10,15,34
28681,13,25,36,30,37,39,18,20,23
25002,15,18,22,19,48,52,0,6,22
76159,2,21,25,3,12,28,21,28,41
55135,15,16,24,6,22,22,1,25,48
46613,26,49,77,0,12,33,14,19,26
41764,6,22,37,19,21,30,8,8,16
53740,0,3,18,9,28,29,7,20,30
27376,1,9,30,3,4,9,29,33,49
94624,2,18,28,22,50,59,28,37,55
04504,17,26,40,22,23,32,8,11,40
96197,15,33,34,12,34,39,4,4,34
27305,20,22,23,5,20,23,16,21,36
28222,11,25,28,0,6,17,19,19,27
48986,14,26,38,28,39,46,25,39,44
73376,9,9,21,6,23,29,14,21,40
24883,7,16,43,5,18,22,6,21,41
57934,13,30,47,5,25,41,2,12,18
95738,9,19,35,11,17,20,18,26,35
18979,20,25,30,5,7,20,10,11,29
43225,2,18,18,7,14,23,15,22,22
38165,8,24,28,7,35,37,14,22,35
87632,5,35,43,11,15,17,0,10,15
70312,29,37,42,13,14,23,9,10,30
09286,23,32,39,13,14,21,5,11,27
37113,7,19,26,19,24,34,12,23,41
02322,4,11,29,19,20,34,2,12,21
52365,9,16,27,3,4,20,20,25,30
69095,15,33,35,18,24,44,6,12,18
20233,8,17,44,8,16,19,1,1,10
73232,8,13,26,10,16,44,19,20,40
32575,1,9,16,9,31,38,1,21,30
32786,0,6,6,19,42,52,4,22,26
19419,17,34,42,2,16,28,10,14,23
29667,1,19,35,10,20,28,3,14,22
81003,1,12,15,14,18,18,22,52,53
68482,26,27,31,14,42,51,4,10,20
12706,2,9,13,27,37,45,9,18,26
63945,8,13,27,2,8,9,20,30,52
13803,15,33,44,7,28,41,6,7,17
10828,2,6,6,7,14,31,2,10,27
59293,7,16,17,14,34,53,26,32,46
42829,1,3,11,1,16,33,14,18,20
21328,10,13,17,3,23,30,12,14,18
90285,25,26,43,13,29,33,2,9,16
71994,18,34,39,20,20,21,8,21,33
90629,19,30,36,9,35,45,16,32,45
21965,2,16,28,16,27,49,11,25,38
42683,12,21,21,2,5,19,10,27,38
86755,1,4,19,8,23,53,18,21,23
95081,19,38,38,6,17,30,26,44,63
49312,9,14,19,0,7,9,9,39,50
81949,3,23,23,19,20,38,6,15,27
54763,1,8,12,11,21,27,9,12,13
63813,10,12,25,6,15,35,10,15,24
00756,6,14,28,5,13,16,9,24,33
10787,8,12,21,7,17,25,0,30,46
05910,8,9,22,3,32,40,16,22,32
19227,4,23,52,3,8,9,30,40,46
58043,1,29,33,13,22,44,10,17,32
