uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m
26162,6,13,18,5,22,39,3,28,37
78388,2,11,22,10,36,37,8,12,19
85764,4,14,41,15,21,41,15,35,55
58511,8,27,32,0,10,20,3,20,41
32896,28,37,53,22,30,52,4,21,23
57337,26,28,47,15,35,39,24,41,60
80088,19,27,31,21,29,40,5,5,22
56340,6,25,32,3,26,46,2,16,28
95866,3,8,17,8,15,29,7,15,34
41291,9,18,38,3,15,19,0,13,16
21419,3,10,12,8,28,32,6,9,20
41713,5,7,12,13,18,23,12,32,48
26586,1,19,21,5,10,17,13,26,47
84516,14,14,14,9,11,23,12,20,25
24251,13,17,26,7,15,15,5,28,36
40063,15,16,19,16,28,39,29,46,63
94828,1,4,7,19,32,32,3,8,24
65595,5,6,7,7,14,35,0,20,20
64596,6,13,22,5,34,43,5,33,37
35163,1,1,10,10,10,19,18,28,43
00686,1,1,8,18,27,35,8,27,44
37549,19,28,32,26,35,47,0,5,5
65729,6,8,26,20,28,31,7,16,24
49520,4,27,36,9,11,14,7,17,24
34458,3,19,32,6,30,52,2,7,10
29553,18,37,49,15,24,42,26,46,61
26207,19,38,46,12,32,40,1,1,15
86121,12,25,45,2,16,32,5,18,33
27312,10,39,54,20,21,36,3,12,28
23601,17,23,25,2,27,46,10,18,24
41898,19,43,46,9,26,42,3,6,10
69594,3,5,14,21,50,78,5,7,12
00433,4,17,24,28,44,47,21,51,71
15828,2,18,31,15,17,32,29,32,43
82379,5,17,20,5,8,13,10,14,33
80310,8,17,20,10,19,41,21,30,48
58637,17,43,60,19,34,39,13,20,22
30474,10,16,32,8,12,29,17,21,21
07128,3,18,33,15,19,36,18,18,48
44766,1,2,15,7,28,33,2,4,25
38601,14,22,24,29,30,35,7,10,23
69896,5,20,23,27,39,59,23,33,37
18574,5,25,39,10,16,30,4,13,22
87526,5,8,25,13,22,32,9,33,44
49273,26,43,60,17,21,30,5,14,35
24034,14,24,44,10,15,32,5,20,24
16253,8,18,26,4,17,24,6,31,35
41742,13,43,57,24,25,40,20,28,30
32206,10,21,27,9,17,42,29,47,54
69281,11,15,16,17,30,30,5,18,22
47106,18,35,42,3,29,35,19,24,27
30625,19,20,30,27,35,44,10,24,28
15589,2,25,44,7,15,35,1,7,18
39733,4,11,16,9,21,25,1,14,23
55685,10,38,47,17,27,31,3,22,26
55048,10,25,33,18,24,30,7,24,38
16732,1,5,18,2,4,4,30,34,38
74124,30,33,35,9,28,36,18,20,42
35828,1,12,20,8,34,38,3,33,49
75423,3,13,13,7,37,43,7,14,24
25323,28,37,38,30,34,42,1,9,38
29589,3,19,30,3,5,17,9,10,14
05145,20,21,46,4,30,55,28,43,43
69013,2,15,20,21,27,32,24,33,49
59384,10,10,18,3,3,12,29,33,43
32358,10,20,48,8,19,34,12,35,53
10153,19,24,29,7,17,39,18,26,35
94810,15,26,50,4,5,11,6,18,18
88711,3,15,21,5,34,35,16,27,39
04963,7,11,15,4,21,34,2,16,26
84754,29,55,72,16,34,39,9,15,25
15129,8,29,30,12,40,40,13,18,30
09266,14,29,37,6,15,17,19,27,31
24413,20,26,31,5,22,26,14,14,17
91636,6,9,29,1,15,15,7,34,34
18797,18,33,60,30,37,41,9,12,18
40875,9,30,45,6,9,10,15,28,30
01604,13,21,30,10,22,24,6,32,45
26922,3,17,45,7,13,40,1,1,8
68576,21,41,44,0,6,17,18,31,37
23379,2,4,5,4,14,21,1,10,16
70217,1,5,8,13,27,56,10,21,22
77204,18,24,30,4,10,25,10,19,29
47561,17,33,51,1,18,30,8,9,11
09208,6,14,23,13,25,31,10,16,34
38544,18,18,18,12,15,22,4,7,17
78701,8,9,17,16,35,38,8,9,17
85649,10,24,24,4,13,16,4,4,14
13910,8,21,42,8,21,50,13,19,23
75991,8,24,32,9,17,21,1,9,11
67225,6,16,30,0,14,19,17,27,40
49336,9,10,23,7,10,15,18,18,26
61189,9,27,37,6,30,41,11,12,16
25820,22,38,64,8,25,29,10,11,29
71266,0,7,13,7,8,13,6,16,19
06054,10,14,14,7,14,19,3,15,33
10979,16,31,38,17,30,35,5,7,7
12588,0,0,8,16,31,35,27,41,45
44956,17,32,36,3,25,30,1,17,23
18699,9,18,27,7,9,19,1,9,14
61721,18,23,25,18,20,24,2,9,19
97640,6,33,52,20,33,39,5,23,39
68325,10,21,29,10,24,28,16,30,35
63459,10,11,17,6,34,39,28,37,57
40250,19,30,39,17,19,19,17,23,31
22104,7,27,34,1,10,40,9,17,30
98736,6,11,20,1,2,4,10,29,48
07323,1,1,20,16,30,59,1,8,8
15790,17,34,42,18,19,30,18,27,52
22674,22,29,37,12,12,17,2,5,21
34624,3,11,29,9,17,45,6,14,22
89768,4,22,42,7,14,40,3,6,8
08430,18,41,43,7,11,14,23,25,36
41687,7,27,52,2,19,21,12,22,32
93686,0,11,14,3,26,46,28,50,71
55577,13,21,24,3,9,19,20,37,39
34254,3,21,22,11,16,22,1,22,31
05802,27,27,36,4,13,27,5,14,22
71659,26,28,29,13,21,21,5,7,15
47707,14,26,33,9,17,18,8,17,23
58239,1,5,12,29,39,62,24,43,49
64862,5,10,10,7,14,31,5,28,33
79506,0,0,16,15,22,40,4,7,17
39166,4,14,14,1,14,19,6,21,22
19022,20,23,33,6,12,20,0,10,27
43034,13,18,19,6,8,31,3,4,24
83838,6,15,44,8,34,36,20,42,48
66637,19,28,33,5,17,27,5,25,37
69074,8,12,31,3,11,19,6,24,30
23586,3,4,33,19,29,39,25,32,41
30129,1,7,17,21,47,53,5,14,17
58894,6,8,12,29,41,52,10,10,16
30106,2,10,17,14,22,29,10,19,25
08556,2,9,15,8,12,19,3,14,15
98990,5,13,32,8,32,37,22,23,49
08566,12,23,41,13,14,39,18,20,29
67438,10,13,16,4,9,17,12,16,24
64464,10,18,33,1,23,32,27,30,35
67192,5,15,22,1,5,17,30,33,33
19972,18,47,52,0,4,10,6,11,15
81707,8,8,14,10,29,45,19,24,36
70230,4,5,9,5,10,18,5,9,16
40453,1,8,12,20,27,42,20,40,56
56550,8,27,36,14,17,22,19,21,34
56785,21,23,35,20,21,22,10,14,39
18466,10,19,37,19,35,53,26,31,33
68427,13,18,23,0,2,15,8,8,10
26605,19,21,24,17,44,57,17,35,39
89841,8,15,34,11,14,15,22,32,42
89867,13,31,31,23,29,51,9,19,44
43143,14,16,18,18,34,42,5,9,18
86861,14,16,41,2,8,23,6,12,16
81948,12,23,24,0,10,19,9,22,23
53197,17,38,40,13,19,29,12,25,38
18621,10,19,24,2,17,37,3,14,20
32342,9,11,39,19,24,24,7,16,25
55275,6,15,22,12,17,45,8,30,31
69632,9,24,26,9,17,34,8,15,20
31039,0,16,44,3,27,29,3,19,48
66276,0,14,20,13,19,47,2,11,27
85276,0,23,23,2,17,37,19,21,29
04212,0,4,12,14,19,41,8,35,44
97455,5,25,33,3,7,16,10,16,19
58134,16,24,29,0,1,6,10,13,21
31684,7,8,24,22,29,35,8,38,52
00698,2,10,14,6,13,21,6,6,13
40546,9,13,36,4,16,46,25,26,48
39656,9,29,49,14,38,53,10,12,15
81938,15,32,41,5,23,27,2,11,26
73337,26,33,34,30,38,55,25,45,65
23862,9,19,42,17,35,59,8,18,18
75384,2,6,8,0,9,11,3,5,16
77576,19,38,39,10,15,21,7,10,18
99726,10,15,15,9,27,31,5,6,10
77649,2,21,37,5,14,16,0,9,29
45705,3,13,41,5,23,29,24,32,52
01569,17,34,36,24,51,53,2,7,10
49634,6,6,7,0,18,20,9,12,31
34220,6,34,45,8,21,33,19,23,35
39280,6,20,21,20,30,43,29,29,45
75413,4,12,31,8,13,14,5,9,9
02854,14,38,45,14,26,45,8,11,37
33898,9,11,18,8,12,20,7,13,18
97332,13,22,22,2,2,7,18,47,47
63945,14,26,30,11,15,20,24,26,51
60330,2,2,23,8,21,40,9,12,26
55945,18,35,62,29,44,45,15,22,24
10848,6,14,43,1,1,7,6,15,33
53802,22,27,34,1,15,23,5,24,37
12282,18,20,32,20,36,44,23,26,34
34606,27,50,63,19,25,35,18,28,31
56428,10,39,40,6,16,26,4,8,16
34677,4,17,21,8,8,21,8,23,31
84069,0,29,44,0,17,31,4,33,50
57922,3,27,37,21,21,23,9,18,18
49552,3,9,39,15,27,40,0,17,26
90251,0,0,0,2,3,10,3,6,26
56249,26,53,56,3,31,41,15,33,43
86938,18,34,36,26,32,59,12,21,28
78258,12,16,23,5,21,31,8,23,32
56055,9,29,42,5,8,12,8,28,45
05073,18,23,26,7,20,27,0,3,3
87147,3,5,15,8,26,42,19,23,48
63273,3,7,7,6,13,18,1,6,14
06522,1,13,18,8,24,24,6,7,31
92184,9,34,43,19,28,53,8,17,20
71700,12,24,39,9,10,28,10,21,28
36456,12,38,43,12,40,49,16,35,38
67613,0,0,8,3,13,16,8,27,51
17787,8,11,11,1,20,50,8,16,29
84943,15,20,25,2,3,12,1,31,38
35718,7,10,20,19,28,37,16,20,22
41241,20,24,31,1,9,19,10,23,23
53955,9,10,15,4,13,23,13,30,30
62920,2,7,11,13,30,33,14,28,37
06771,0,4,8,6,24,41,27,45,51
09711,23,26,36,10,11,24,8,14,33
43146,7,25,41,4,12,18,6,35,45
54195,13,14,15,4,12,20,7,13,18
32706,18,38,55,8,18,20,3,23,29
91896,28,41,47,4,7,34,6,17,22
03968,13,20,21,9,18,37,25,38,45
92227,7,23,27,23,25,38,13,23,33
11978,9,16,31,0,13,21,16,16,30
27717,20,33,55,5,23,32,3,16,38
99058,10,25,25,7,30,35,9,18,18
34062,16,16,28,29,35,45,9,35,38
88442,6,31,31,6,34,42,5,15,15
27358,2,6,20,8,12,13,13,15,35
54140,0,4,4,10,31,49,12,18,24
38365,9,13,17,8,16,22,16,21,29
30518,17,26,26,6,22,27,16,17,45
17955,15,32,39,7,10,11,4,19,27
02170,10,15,25,28,30,45,28,47,49
21166,5,6,7,7,22,22,2,8,14
82780,0,6,13,20,26,30,15,20,32
34686,4,7,8,2,8,24,12,19,29
45124,10,12,13,24,35,42,15,22,32
07771,17,27,46,10,10,18,3,7,12
22127,7,13,29,1,5,22,2,22,29
88443,19,20,27,11,20,34,10,18,20
57977,11,13,20,3,8,20,0,7,14
40527,9,15,42,2,9,25,28,28,43
92433,11,40,46,2,7,14,14,16,20
42275,3,4,12,5,16,31,10,15,16
08394,27,36,45,17,45,66,0,5,5
59738,11,25,32,7,32,38,2,25,25
28860,15,24,29,6,9,13,5,11,21
14049,8,12,18,10,11,34,6,7,7
68824,29,36,57,5,12,29,8,13,15
76879,13,33,39,2,2,25,15,42,45
22677,19,20,28,25,29,43,28,57,64
19461,8,16,41,19,27,57,18,34,34
21334,17,21,29,0,1,11,0,16,42
64556,2,22,32,25,41,63,28,56,61
69518,9,29,43,15,28,37,1,3,19
64892,3,13,27,5,11,31,3,26,34
42500,13,20,38,22,31,34,20,25,30
62607,14,32,36,9,10,11,3,17,32
99727,3,8,14,11,13,34,10,28,48
08635,19,29,43,9,34,37,15,19,23
59335,5,35,61,0,28,33,8,25,28
28674,19,19,28,7,15,28,4,12,24
01364,0,17,28,5,7,36,1,30,38
95693,0,12,27,5,34,35,17,24,45
56539,27,31,36,10,28,38,1,18,25
33128,8,13,24,9,19,35,10,14,20
70080,6,16,23,25,31,31,5,32,54
86231,7,12,15,16,17,17,6,25,33
65263,16,34,59,8,10,27,7,12,12
08132,10,13,17,20,22,32,4,5,26
96277,4,22,38,19,29,35,8,19,35
58266,7,14,22,7,16,23,7,8,10
08154,2,21,30,20,21,39,29,52,61
10596,0,15,25,10,25,49,3,9,29
00417,17,26,42,10,17,27,6,9,11
48638,5,18,22,19,46,52,8,12,27
06612,2,22,42,6,15,19,19,22,41
49278,12,14,20,1,12,40,3,16,27
34288,12,19,19,7,17,18,4,31,32
45456,20,22,25,1,18,27,17,25,42
89392,2,4,14,11,11,20,9,9,11
21601,14,19,38,15,16,33,8,12,20
24498,3,19,31,10,30,55,13,23,27
66039,17,19,33,9,9,30,6,28,30
59093,17,20,33,3,11,11,10,22,27
00195,0,1,6,10,18,26,15,30,41
59622,19,35,43,16,24,32,16,17,30
20084,1,6,6,6,15,28,9,18,25
50211,1,20,22,3,5,19,17,25,37
96420,7,19,41,5,12,14,10,25,32
17934,15,18,35,3,18,30,10,23,34
55312,20,25,32,2,4,5,13,14,39
33971,2,6,15,2,9,13,5,18,20
62143,5,5,30,10,18,25,22,26,45
36420,8,32,32,5,19,48,10,14,14
85722,18,23,26,29,46,50,27,29,42
66748,9,12,27,23,48,63,9,15,24
49652,1,7,19,6,15,22,6,28,34
37169,4,17,24,20,41,51,1,14,20
03711,5,15,24,10,18,43,1,8,21
53971,2,19,24,21,36,60,5,7,9
66208,20,32,44,30,58,60,17,25,40
80415,11,13,34,27,36,61,15,33,56
04217,6,7,12,0,3,19,10,29,50
69474,13,13,23,2,9,16,0,9,11
71077,4,26,26,27,29,47,6,12,24
19995,4,20,21,27,37,53,18,32,46
75967,0,25,46,17,22,30,10,15,31
87329,10,20,28,15,20,28,9,10,10
90948,2,10,14,4,15,21,14,14,23
68122,12,25,45,11,11,28,5,6,18
34405,13,17,29,19,49,61,20,28,29
64900,7,15,20,4,6,12,8,19,44
85554,5,6,25,10,27,30,5,8,22
85216,10,20,32,2,9,20,15,18,43
07099,9,27,32,1,14,21,10,19,47
04386,13,22,30,12,14,21,11,25,31
74969,12,36,44,18,22,24,9,17,17
85862,8,14,16,5,22,38,0,18,24
02459,7,14,16,4,14,17,1,9,31
26400,0,3,27,10,14,22,3,31,35
85607,7,18,32,30,33,57,1,14,19
63830,2,9,18,0,17,24,13,21,45
51097,7,22,24,9,17,46,10,10,10
81302,10,12,27,21,33,44,12,19,24
80750,7,16,17,11,11,25,15,35,58
74242,7,7,8,4,21,28,8,34,46
03779,0,2,5,1,24,32,6,14,19
88459,17,24,26,6,9,36,19,31,39
75646,2,13,13,0,20,38,8,12,30
82391,3,26,29,5,6,27,2,4,4
15284,7,12,15,9,10,30,2,29,32
74584,25,53,61,1,7,18,27,47,65
36347,29,29,32,12,30,40,2,12,27
50934,11,23,28,6,33,59,7,36,41
86134,13,17,29,14,15,21,1,2,4
15446,10,26,36,6,26,34,1,11,17
66257,27,42,60,25,38,46,5,11,26
50101,5,20,32,27,31,36,6,23,37
94875,7,21,46,19,25,45,5,12,13
16558,2,4,12,8,16,21,5,14,27
04015,3,15,24,0,27,31,17,27,45
39472,5,6,7,3,4,17,5,11,16
76657,2,9,21,15,33,35,27,28,36
93755,2,13,43,1,1,14,29,39,58
69908,20,20,43,8,30,33,10,24,34
51592,16,27,34,4,12,17,10,20,26
98811,20,28,48,2,24,52,10,24,41
11222,5,8,18,5,11,37,7,14,36
58973,9,38,55,0,17,19,9,34,43
85222,9,17,23,3,5,14,2,5,16
22478,14,19,36,14,38,52,12,12,31
16821,16,30,47,25,27,53,4,4,17
09447,9,25,32,29,44,53,7,17,24
25928,19,21,25,9,9,25,1,10,18
04250,2,21,23,9,16,38,18,42,54
61962,18,26,36,14,22,33,30,31,36
01846,5,14,22,4,14,25,15,16,30
54779,4,5,15,5,25,34,2,4,10
98267,9,27,45,9,16,21,20,21,22
23783,0,10,22,14,14,21,4,6,24
55435,9,13,21,3,5,15,9,33,35
44201,18,38,57,11,16,16,17,40,47
85622,9,23,30,12,12,31,9,15,25
73249,29,53,60,11,17,31,1,5,11
13898,9,36,41,1,2,10,29,32,62
23581,20,32,38,5,14,20,8,26,26
28218,19,42,54,14,15,21,8,11,25
78497,13,19,19,15,22,31,9,17,24
87824,13,15,16,4,11,18,1,10,34
84539,6,34,34,6,15,38,28,43,45
06538,4,8,22,4,11,23,23,26,40
82303,13,33,38,2,27,36,12,39,48
69727,12,21,26,11,19,33,18,47,53
34322,15,15,15,16,36,61,0,3,16
32619,17,17,43,0,15,19,0,4,24
80176,16,26,30,10,18,22,0,1,16
47900,3,8,16,19,21,27,29,41,59
43664,0,6,24,3,11,22,25,30,30
28915,1,3,6,25,51,75,29,32,47
00505,0,6,7,7,10,15,21,25,25
87708,2,10,16,6,22,31,0,10,16
39846,19,19,27,15,34,43,29,48,56
49253,5,28,33,5,11,16,17,25,29
78151,5,35,46,21,35,41,6,12,17
10056,7,35,51,6,13,13,6,13,19
60843,24,29,58,10,17,18,0,1,16
93452,2,5,28,4,4,18,10,32,52
15401,4,13,20,5,19,20,3,19,27
16112,24,26,33,7,26,30,16,18,24
02214,1,28,29,2,27,32,3,17,26
72150,0,19,34,9,18,32,10,15,25
72546,27,43,46,21,21,23,20,45,54
31926,9,32,38,17,20,32,20,32,58
01619,15,17,19,2,5,14,7,7,22
50382,6,24,45,2,3,9,6,11,34
19662,13,24,31,12,15,16,2,12,23
38353,11,38,60,5,22,37,18,19,29
31780,5,8,17,9,23,32,3,8,31
60673,17,22,46,3,11,25,8,14,14
00609,24,34,34,3,4,14,3,30,38
90181,3,6,10,9,15,15,8,10,35
03084,4,20,50,4,8,12,16,19,27
07607,24,25,29,0,9,24,19,29,39
13924,15,18,20,2,11,26,4,15,34
64143,5,25,37,2,9,29,2,10,13
91143,1,8,17,5,9,19,16,31,55
04321,12,19,27,26,45,71,15,33,39
22564,16,16,21,9,12,15,6,6,21
26429,8,18,32,6,33,47,18,20,25
30366,10,18,24,0,0,0,0,5,13
21958,10,10,13,1,3,6,1,1,9
15055,17,31,42,2,6,16,6,8,37
00067,3,3,14,8,12,13,4,9,31
05343,5,5,21,2,5,8,5,7,7
58952,9,12,22,22,45,71,9,18,23
62917,3,33,52,17,26,32,30,50,65
52207,7,7,7,9,11,37,21,26,43
21699,19,22,24,4,14,14,20,26,33
22971,4,28,45,3,21,25,7,10,17
94659,0,6,10,0,0,18,1,26,32
61608,0,19,37,2,13,16,6,7,16
15384,0,29,36,13,38,56,10,15,21
00295,1,6,23,9,20,30,3,12,29
29431,9,17,26,0,5,6,5,15,21
56744,18,19,39,6,19,21,5,5,5
33226,17,27,30,7,7,11,11,31,34
92224,10,17,32,27,43,44,19,31,42
81175,16,25,35,8,13,20,6,14,24
26055,2,7,25,8,25,33,3,9,19
24061,4,29,48,11,33,37,9,19,25
32420,20,27,28,9,13,18,9,22,40
99959,0,4,12,10,25,38,9,33,42
96082,9,13,30,2,18,23,15,28,37
03430,8,13,39,1,17,17,21,28,28
66815,5,14,24,10,30,31,17,27,43
51862,25,35,38,15,22,28,16,22,29
33475,22,34,52,20,29,38,3,20,30
61287,10,17,32,3,11,17,7,14,31
50006,3,3,6,28,47,51,10,17,24
87415,5,6,7,11,41,50,28,35,58
23099,11,27,44,17,24,26,30,32,59
71635,2,7,15,10,20,30,7,8,11
67494,16,16,24,2,10,15,9,13,23
75528,1,18,44,2,6,16,3,5,14
69696,17,36,38,13,23,25,8,17,20
71396,7,8,13,11,18,21,6,19,30
58057,9,18,25,30,38,49,18,32,46
75795,9,11,16,29,34,38,9,28,41
06848,5,6,16,6,11,17,11,28,34
69422,18,23,26,3,30,36,4,8,12
82521,12,19,21,23,30,37,21,45,64
41791,21,34,40,14,25,32,19,33,59
73825,20,29,48,17,18,35,30,42,64
27456,5,12,31,5,5,14,2,9,14
30325,2,6,24,8,22,41,11,37,63
79035,19,23,28,11,24,28,16,28,41
01913,5,17,25,14,30,38,0,1,5
20374,0,1,17,7,16,33,5,25,55
70912,20,26,39,15,22,23,6,23,29
49241,13,30,55,22,36,44,9,9,23
60532,2,9,15,0,3,5,0,9,14
75375,9,39,49,17,24,24,16,45,48
02769,12,38,58,1,5,5,15,23,27
83038,0,9,9,2,13,16,4,10,11
11059,10,16,20,6,36,53,4,10,40
96637,25,50,53,12,24,26,28,49,63
16801,10,20,20,7,9,24,4,4,16
45940,21,23,38,3,27,39,6,14,23
14552,0,8,27,8,24,32,18,25,52
08453,3,12,31,17,18,23,25,38,48
21902,9,17,28,0,24,29,2,11,17
04132,14,19,25,20,40,61,27,30,40
74733,1,10,22,1,19,29,7,14,23
27956,4,21,34,10,29,46,0,23,30
14520,6,14,16,2,26,30,13,14,18
08789,12,15,20,4,23,36,9,32,40
76567,12,41,63,18,31,36,8,36,45
43641,8,24,51,3,5,11,9,9,15
02249,14,20,28,6,11,14,22,48,78
34102,9,9,18,2,9,25,4,31,50
94390,4,31,35,8,34,34,16,29,35
61033,12,31,43,7,14,16,4,21,29
20996,3,21,38,10,19,43,4,24,24
09726,3,12,12,0,0,5,3,26,28
19454,10,15,38,7,27,34,12,20,25
72253,26,43,45,7,16,16,8,28,28
05089,8,8,12,1,1,2,9,12,16
53316,5,21,22,4,12,29,11,21,21
20569,11,23,47,19,36,55,5,32,42
07448,25,37,56,9,9,19,3,12,33
49065,8,13,20,7,27,47,2,11,31
51233,1,20,28,19,33,54,0,7,10
03784,10,13,35,18,24,24,11,41,49
55353,9,12,14,2,5,7,6,10,15
60943,9,38,38,5,10,12,4,10,28
80903,3,6,35,3,12,42,5,10,13
66700,0,4,7,25,26,42,9,19,22
97441,3,17,30,30,34,43,4,5,13
16574,0,0,2,11,35,38,7,9,24
72069,22,22,32,5,32,39,2,6,14
46418,9,11,31,5,6,13,9,29,43
21268,22,52,64,7,17,18,12,34,38
99791,6,7,24,6,20,40,6,12,29
67548,2,16,41,16,25,30,9,31,31
74302,6,16,38,24,24,40,22,35,42
33875,5,21,30,26,37,53,9,16,34
66200,0,5,22,13,22,23,10,18,28
13964,16,22,38,18,35,36,0,19,37
28090,7,12,16,19,31,49,8,27,37
15739,4,9,19,6,19,23,8,10,20
51979,29,38,49,20,26,37,14,30,41
76612,2,30,48,5,6,16,17,29,48
50802,18,38,53,0,6,24,7,11,22
66188,16,24,25,2,15,20,2,19,29
12470,17,24,53,13,17,26,0,4,5
48536,8,16,24,16,28,34,13,19,34
06624,15,20,37,12,27,27,18,33,43
19717,9,14,43,15,24,37,4,9,39
03469,15,33,36,24,33,36,29,45,63
64318,10,13,21,18,27,41,13,16,35
62291,11,27,51,2,12,17,1,16,29
35679,2,14,41,8,15,26,23,41,51
55756,6,6,23,13,17,31,15,33,52
01039,21,29,37,19,39,44,7,11,40
99595,7,20,31,3,20,26,6,14,33
88608,17,20,22,7,7,12,27,36,46
91550,1,14,15,9,22,27,5,32,40
18586,9,32,50,27,33,37,5,10,21
38061,8,32,52,13,21,37,11,16,22
75480,0,11,28,15,34,54,9,16,34
28658,12,25,40,2,9,25,4,11,19
67510,19,27,35,15,25,33,2,6,7
32367,16,21,28,13,31,49,20,39,48
65314,0,7,7,30,30,47,8,9,20
72868,8,12,25,19,19,39,6,15,31
68928,1,14,43,6,19,34,10,20,20
59128,6,15,33,18,18,23,29,51,67
51331,2,2,32,10,15,34,9,10,11
32583,11,15,23,13,17,24,1,21,31
14453,10,15,31,21,25,31,22,38,51
54815,5,14,32,19,29,33,5,34,47
87890,0,28,38,3,19,21,4,10,19
14822,19,45,54,14,34,38,7,20,30
11341,2,28,30,30,30,58,3,10,16
73838,10,13,19,14,34,43,5,24,24
28202,6,30,31,10,20,48,22,30,38
43607,4,6,18,7,13,33,8,25,33
95530,12,18,41,3,19,29,24,29,45
44000,20,20,28,8,33,43,9,13,21
18824,1,1,21,3,10,30,6,33,43
27014,5,11,24,11,28,29,0,13,23
66546,7,29,35,14,18,29,7,10,10
25732,20,21,30,6,6,9,27,36,43
67879,22,24,32,2,4,19,5,10,21
48880,0,1,8,26,35,58,26,34,41
81049,18,46,51,4,18,23,14,15,18
29666,1,1,3,0,12,19,10,14,19
01390,12,25,38,16,25,40,4,10,15
26575,8,31,59,16,33,44,0,11,19
45024,9,34,42,3,7,15,8,22,23
41997,8,16,27,5,14,32,7,8,36
17093,10,30,60,20,28,38,7,7,9
27085,18,25,36,20,26,52,7,8,20
44506,8,26,35,2,5,12,12,18,24
07289,17,25,30,16,24,30,10,37,46
74114,17,17,18,0,1,30,15,45,61
27016,9,16,45,9,11,15,2,18,38
41924,0,5,16,6,21,21,4,8,14
91907,26,26,32,5,13,14,18,35,46
45567,4,10,20,2,8,9,8,28,46
52720,10,16,27,4,20,25,21,33,35
10598,3,4,18,7,9,13,10,26,46
98042,1,11,16,14,38,47,1,26,29
52970,5,6,6,15,22,42,9,16,42
31339,6,12,22,0,0,10,5,23,27
37029,5,19,20,4,18,41,1,12,32
50724,4,6,31,2,6,8,21,28,33
27885,9,15,33,8,15,24,11,36,43
60669,30,30,33,1,2,31,7,7,14
93410,9,9,18,5,14,22,20,30,40
37958,0,12,20,9,19,39,2,8,18
52818,27,27,54,10,33,33,30,32,57
38312,7,11,21,30,35,37,4,26,28
13118,1,7,12,9,15,32,9,36,44
51963,15,24,42,14,21,30,5,6,16
64990,23,27,31,7,12,14,1,9,10
97277,9,12,17,10,29,32,1,18,26
81544,8,12,21,9,20,28,1,13,16
78692,7,9,10,5,15,27,2,20,30
42555,0,13,13,6,10,28,11,19,29
37930,3,17,23,8,18,24,10,29,30
64647,21,22,29,17,35,35,9,17,34
42399,19,19,22,4,18,18,1,22,46
08410,9,10,12,13,14,23,4,19,46
76541,5,35,39,4,7,34,4,10,22
36715,16,24,41,18,20,23,9,21,28
77444,17,34,43,7,9,20,10,30,32
22457,8,17,17,2,25,32,25,25,29
14810,3,10,17,2,22,23,2,12,25
23199,7,8,19,14,23,28,0,9,28
86712,0,8,18,29,56,61,8,17,24
26568,7,24,34,7,13,19,16,39,41
23289,3,9,27,1,6,14,1,16,43
06058,15,16,21,0,9,22,1,1,9
63139,28,49,56,3,3,8,9,13,23
01593,12,16,44,9,10,19,28,37,39
21647,16,17,26,11,21,29,16,22,22
11351,10,17,44,30,34,41,1,5,15
15028,2,8,13,0,10,18,3,16,31
29766,8,10,10,8,8,15,12,14,30
39534,5,7,17,4,4,32,1,3,10
87210,2,3,6,9,19,37,5,9,9
56674,5,10,38,16,29,34,3,7,15
56078,15,22,29,8,25,30,3,5,26
49660,3,5,14,3,21,45,14,18,26
31955,2,13,16,17,24,39,1,9,17
10084,15,17,20,15,33,33,13,17,20
61625,10,18,25,1,4,14,2,7,15
65602,14,22,27,2,7,14,8,9,12
45504,1,3,13,5,19,26,16,25,38
32195,20,24,24,1,25,48,0,5,5
26711,14,15,29,19,30,33,24,41,43
98981,7,32,35,17,24,42,28,53,54
96514,6,14,28,17,20,33,13,23,37
01625,6,6,25,3,8,10,18,21,24
54935,5,12,23,3,21,35,6,14,26
29954,20,27,35,1,5,13,18,28,36
99059,12,36,37,1,12,15,1,11,25
28482,4,8,15,10,16,30,30,36,47
68009,25,45,52,27,34,44,4,4,29
08182,10,24,42,6,16,16,18,34,40
21544,1,7,32,1,2,3,7,12,17
41569,1,16,22,9,14,20,8,15,37
38598,1,16,16,0,8,29,2,5,23
50261,9,16,37,3,18,33,10,15,21
79124,12,30,50,5,6,12,18,21,27
89325,18,18,23,5,13,23,19,26,45
58243,10,30,30,10,22,27,11,21,35
92252,24,39,40,30,44,50,11,20,25
03916,19,37,45,18,25,48,21,26,26
48304,5,22,25,29,37,50,8,23,25
78917,6,13,13,5,22,33,15,15,28
32875,8,12,39,1,9,12,0,17,31
33078,9,29,37,0,6,13,28,44,47
98059,4,4,20,25,32,45,10,12,17
67517,10,18,37,25,32,48,10,24,27
68752,14,29,32,20,40,48,0,16,20
13405,5,14,15,1,21,35,14,21,34
56935,5,8,11,11,15,28,22,28,29
37133,5,22,42,10,35,57,8,12,15
88113,9,28,33,5,9,13,22,40,44
91530,0,2,24,13,25,44,15,19,19
34005,2,6,16,4,4,30,5,6,20
00155,21,30,39,8,19,33,16,24,31
24799,7,20,39,26,29,32,8,10,17
29348,8,22,36,13,18,39,19,27,37
57943,3,28,34,2,7,25,2,10,16
75475,0,23,36,9,15,42,0,5,10
30970,13,13,28,3,10,13,14,29,58
70134,15,33,39,8,11,20,12,31,42
