uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m
98933,1,18,22,1,10,15,9,13,20
14690,8,9,12,13,27,27,7,11,16
23413,16,16,46,23,29,49,10,19,39
73559,15,18,18,9,36,49,3,13,16
67726,26,26,30,8,10,16,4,16,23
98350,7,21,21,1,4,14,11,37,52
51000,13,13,26,8,26,32,0,2,9
06775,5,33,43,4,15,31,3,9,34
51010,6,16,16,0,10,23,1,8,29
80384,0,23,23,9,16,28,3,30,33
10691,6,10,12,9,12,12,11,13,22
00052,16,34,36,18,18,25,8,27,39
67909,26,41,42,29,31,47,17,27,32
57660,5,7,26,9,28,30,26,45,49
19473,30,48,52,9,29,41,14,25,27
90436,3,3,9,13,15,20,5,12,14
45547,1,3,12,4,9,10,14,18,35
58578,3,4,6,4,18,24,8,11,12
74390,13,22,29,14,21,41,1,8,16
44065,21,41,47,5,7,10,9,16,39
00205,5,9,27,6,33,43,10,16,25
03265,19,35,40,6,13,35,5,7,17
55869,13,26,33,10,23,40,15,20,23
40831,4,23,43,7,12,27,7,27,28
51331,11,22,26,13,20,46,8,11,24
21827,8,17,26,15,16,25,5,13,20
13685,1,8,15,1,7,7,0,2,2
77512,7,13,19,16,21,29,10,38,39
99695,11,23,43,18,25,26,4,12,28
19306,9,39,44,18,28,53,7,33,33
37591,1,1,1,28,45,65,4,26,52
49080,4,9,10,8,26,28,4,9,14
17958,14,16,25,4,12,13,8,22,30
73525,6,16,26,19,36,50,17,20,27
25046,26,26,32,11,24,29,20,39,54
22356,0,14,31,1,19,24,24,44,50
73132,15,34,63,5,9,30,2,2,8
76151,7,11,19,30,49,58,7,24,32
10779,16,32,44,20,30,44,5,25,50
20417,0,6,7,2,19,35,9,9,35
36287,9,17,23,1,11,36,12,17,26
34037,1,1,7,4,19,20,12,19,21
30314,6,8,12,30,44,58,19,34,35
76472,14,24,24,11,16,21,8,14,16
21729,13,29,59,1,8,9,4,30,36
24866,18,22,23,16,17,19,13,23,31
73553,22,24,28,1,29,29,4,11,21
49817,10,32,44,17,19,20,7,8,24
08207,2,4,19,8,34,56,19,31,37
24062,5,12,25,1,11,12,4,4,16
73792,18,33,45,28,37,64,4,12,14
12937,1,4,12,21,23,29,13,19,28
92159,5,13,16,7,25,34,11,20,21
77032,1,15,16,9,13,16,6,16,24
73216,2,14,44,17,21,25,16,17,37
49203,7,33,52,1,9,12,3,25,25
73684,7,16,34,20,24,29,5,7,14
97632,10,13,14,7,19,30,20,33,39
14898,2,11,34,15,34,57,5,23,41
35254,10,13,20,8,12,14,0,14,32
40228,9,16,16,7,7,24,19,35,51
32502,12,29,29,26,38,39,2,3,3
40917,9,16,28,12,32,40,8,38,42
89254,4,24,27,14,23,30,14,26,35
46878,7,19,28,8,12,19,20,20,25
78509,3,19,19,4,26,27,9,21,40
97499,5,8,24,26,37,40,10,17,26
37534,18,26,50,4,5,15,17,26,26
14239,1,4,30,17,27,41,5,12,12
39603,9,21,22,5,25,38,16,32,43
41723,20,21,33,6,24,30,7,8,8
51681,11,17,36,1,1,19,11,29,33
91609,2,14,34,20,22,34,13,17,17
72703,17,27,43,2,18,41,3,19,27
53439,8,12,38,10,11,21,8,24,33
97818,12,19,36,30,48,75,7,12,25
07413,29,32,46,29,49,66,1,15,39
29499,7,24,40,5,20,28,9,30,30
16425,29,36,51,0,25,30,12,20,22
83507,23,43,73,10,28,50,7,15,32
86155,13,29,34,9,14,22,5,30,36
05340,9,15,31,5,6,7,4,9,18
20909,11,22,36,1,19,27,26,39,41
39900,20,39,46,7,13,13,10,29,40
11728,5,12,20,10,19,19,18,42,43
53867,1,2,9,24,41,59,0,2,9
40818,2,14,31,10,14,23,13,19,28
41024,15,34,43,8,11,29,0,6,27
00573,9,37,42,5,23,26,0,24,37
80157,18,36,52,15,35,46,15,23,25
79636,10,11,38,1,28,35,29,43,46
41683,21,31,37,9,38,56,7,18,28
60693,28,37,39,19,25,36,9,11,11
00698,16,24,50,3,17,18,14,32,40
41368,10,12,16,13,24,29,0,18,29
36683,15,39,66,19,29,47,9,18,30
69051,14,15,20,18,22,32,20,28,36
11881,12,19,19,0,6,12,6,16,24
78136,5,23,43,19,23,37,21,23,34
22448,2,28,58,3,5,18,4,11,20
95911,15,20,21,5,5,5,8,8,13
12799,2,8,33,24,29,45,17,31,52
48058,16,19,25,2,11,41,27,37,47
85870,4,13,18,7,16,18,6,14,24
95051,10,11,18,7,11,41,0,10,36
30204,8,23,31,18,38,46,7,12,36
64352,8,33,34,2,22,23,3,4,6
42636,7,15,33,7,23,45,10,15,15
85036,22,52,52,5,8,9,19,19,47
49867,22,28,48,8,8,33,6,10,15
33901,8,15,17,13,28,28,14,30,48
14121,2,7,20,7,9,12,16,34,38
28377,4,24,41,27,54,59,25,26,27
09539,10,13,13,24,42,53,4,5,8
97997,5,10,29,1,1,11,14,22,36
86758,2,7,10,11,18,32,11,11,27
11144,17,26,38,4,15,17,12,22,28
61320,9,19,21,5,9,25,14,23,38
52365,14,14,23,5,15,41,5,10,10
78908,3,8,28,17,44,55,5,6,35
98267,20,31,42,13,20,35,14,24,25
80745,24,31,31,0,1,22,9,16,18
29739,2,7,11,2,25,27,7,26,28
33464,19,30,36,2,7,7,4,10,12
02528,15,17,27,5,9,24,8,13,14
00063,8,11,29,0,0,16,18,26,31
02855,16,16,22,17,27,32,5,7,14
36309,20,38,51,19,30,36,7,11,25
88454,5,24,24,10,19,34,17,27,33
46689,17,30,34,19,32,49,9,9,11
07986,3,13,19,24,43,43,3,19,36
25409,6,7,28,0,21,28,0,8,14
29397,10,23,27,23,33,47,5,8,15
66095,9,9,38,4,8,11,3,20,27
43542,11,19,26,11,30,49,11,11,20
94270,0,21,21,7,27,31,0,0,7
22010,16,23,35,6,15,32,13,21,22
51274,2,11,22,27,39,47,11,14,25
40971,14,33,38,5,11,17,4,14,16
06057,4,18,19,15,32,37,6,15,23
45202,15,16,28,6,13,39,1,1,19
11841,10,12,25,10,30,38,13,17,27
77320,4,7,16,22,29,40,2,3,28
70243,5,25,45,11,26,26,5,13,25
19782,9,15,16,21,29,29,0,4,12
49964,6,13,20,23,31,41,14,18,21
67710,8,10,37,0,12,16,1,16,19
95088,16,38,44,0,17,43,6,29,35
27500,8,23,29,5,7,10,7,21,27
51343,7,36,42,8,17,35,18,22,24
31477,5,22,51,4,22,35,8,28,38
96894,10,33,40,1,8,28,17,23,45
93070,1,4,12,6,22,24,6,14,38
66493,0,9,17,7,20,25,6,23,23
93847,20,21,22,25,28,35,8,33,36
89082,10,10,21,14,24,51,7,14,14
08915,5,17,22,2,9,15,3,10,17
02932,14,17,35,3,8,10,24,42,47
65602,11,31,43,23,31,31,25,33,45
00616,14,20,25,0,15,16,10,14,27
22687,18,24,26,13,22,33,5,13,30
80700,30,35,50,12,19,29,20,23,52
04802,10,17,25,3,25,27,7,12,20
50991,1,5,30,5,8,14,4,13,18
70763,0,0,9,4,10,14,3,10,12
56288,4,6,16,17,21,30,7,23,24
30976,5,15,33,9,38,55,12,21,26
59479,15,17,17,5,9,10,4,10,32
17117,2,8,16,0,8,8,15,25,52
45324,24,39,42,13,13,21,13,23,47
51863,13,21,31,9,9,14,11,19,19
31796,3,5,7,9,18,22,0,3,20
60241,7,16,21,0,8,18,19,36,51
29879,25,28,40,1,2,17,21,51,75
69579,3,19,28,14,30,34,0,30,39
73886,0,5,24,5,27,32,16,17,21
30966,0,9,17,6,7,36,6,16,20
24221,7,9,20,20,27,30,20,30,50
42850,1,21,24,14,18,42,1,8,17
55469,30,31,50,14,43,48,28,33,62
78419,18,23,24,19,48,49,28,36,42
59034,1,17,39,0,9,13,4,10,19
70263,3,26,50,11,18,24,5,25,31
08568,0,3,12,5,11,24,2,5,14
35356,18,27,30,17,22,28,9,9,16
17948,29,55,55,18,21,28,19,38,40
05936,27,47,73,0,9,13,20,40,49
65015,2,30,49,25,28,38,1,14,16
78674,9,16,26,1,7,19,4,17,23
11233,1,10,10,6,13,42,1,12,15
44340,1,3,9,2,9,14,11,13,19
31918,30,35,58,25,28,30,18,37,44
39710,0,1,1,10,10,26,8,36,60
55331,16,22,32,10,25,43,11,21,28
14679,1,2,14,17,23,40,8,13,21
99067,13,35,46,13,22,24,6,11,26
33292,8,11,16,0,3,3,13,37,40
25723,10,10,37,15,32,33,13,14,16
63409,11,15,23,10,25,34,8,8,20
41689,2,16,35,28,53,59,0,5,12
78633,22,32,61,12,15,16,11,11,19
94315,6,22,30,20,32,33,4,21,23
34307,19,23,43,22,29,29,19,38,42
63643,8,21,27,3,13,39,0,3,8
69198,6,24,47,24,26,26,7,19,49
81061,16,42,53,4,17,18,6,6,24
59736,14,26,32,9,27,49,25,32,44
46468,8,25,35,16,31,54,14,37,41
36289,17,35,38,8,14,19,8,15,21
62381,3,4,8,2,11,11,9,16,33
20167,18,18,29,2,6,11,5,8,26
10150,25,27,29,21,24,37,2,6,8
34411,9,13,17,8,18,18,0,26,34
16250,8,19,28,4,13,39,17,24,30
06145,20,24,36,19,31,49,3,22,50
93833,10,13,14,2,15,23,11,15,36
42487,5,13,22,28,31,35,0,4,14
47641,9,17,26,0,2,4,0,0,16
69146,6,17,18,4,23,32,30,45,64
10636,17,27,54,7,12,41,3,4,15
78964,2,7,13,6,10,20,4,5,32
02778,14,31,45,1,11,31,8,18,30
40611,8,9,29,29,33,38,3,4,14
74897,2,18,22,1,4,4,15,16,39
75891,5,12,22,14,42,45,19,25,39
42882,1,7,7,9,24,32,25,31,40
59318,10,20,24,5,32,62,2,24,41
42429,30,40,47,10,26,39,1,4,14
07863,4,30,34,3,4,13,10,15,30
23490,9,19,27,1,2,20,3,20,29
65146,7,8,13,10,16,24,14,18,30
10272,22,37,52,3,32,42,28,40,40
80511,8,12,17,20,23,29,0,9,22
00895,11,29,42,1,11,20,4,31,40
72421,1,8,11,11,19,26,25,34,51
65955,8,12,29,5,11,16,0,10,12
13121,11,12,27,2,3,4,18,27,52
91627,9,9,28,18,27,31,11,22,30
08382,21,25,35,19,21,21,11,14,19
61694,6,13,23,7,7,15,8,11,16
18390,7,36,36,11,24,29,21,33,52
70592,0,8,15,22,33,38,16,29,52
03443,20,30,41,25,34,50,8,8,23
63152,17,25,47,20,50,60,6,21,27
35242,0,1,17,5,14,33,5,15,43
13202,12,16,24,9,29,29,5,10,12
95688,27,30,36,17,35,37,0,0,5
37929,3,20,27,2,29,43,4,6,12
53814,1,31,32,4,7,27,15,31,53
37126,30,44,51,17,18,23,13,17,18
93870,14,17,23,1,6,20,11,18,43
51763,16,30,36,10,13,30,10,11,21
10649,9,27,38,7,8,11,25,28,36
60893,9,26,37,0,9,16,23,51,56
76312,18,19,19,18,23,30,10,12,16
57962,18,22,30,0,5,27,0,18,25
70117,4,22,24,3,16,28,18,23,41
24889,8,34,50,1,4,14,16,30,41
28895,18,35,52,8,34,40,8,16,43
17929,1,11,36,18,38,49,22,22,28
84269,4,11,18,12,30,38,23,26,28
21158,30,43,53,3,15,19,10,31,38
52241,2,3,15,27,31,39,15,24,25
88223,2,22,40,4,13,33,10,24,27
08774,16,25,54,15,42,61,13,13,32
31897,8,29,40,30,59,79,10,17,22
41784,7,23,23,8,22,31,3,23,41
31045,3,9,19,14,16,16,8,17,44
00865,14,17,22,2,12,12,25,25,25
15842,3,11,25,7,14,20,7,30,45
92748,5,9,15,13,16,28,15,22,28
90122,12,17,29,2,28,31,17,28,51
00489,10,28,38,12,21,32,14,23,37
34710,9,29,35,7,12,27,0,13,29
40769,7,14,25,6,14,22,12,14,22
96141,11,34,54,9,15,18,9,19,36
77529,10,16,22,8,17,24,5,8,14
92984,1,7,24,4,24,31,6,15,30
11560,3,15,30,0,4,11,11,11,16
47265,24,48,65,4,21,22,18,48,58
03905,7,9,16,3,32,33,15,36,52
75828,11,20,40,28,40,46,28,58,66
98766,1,8,25,6,13,13,7,12,20
43258,9,13,20,14,26,48,17,36,46
07383,30,40,60,20,40,44,4,14,23
16160,1,8,35,15,32,40,10,26,56
38922,5,26,33,18,21,36,17,47,55
69939,9,25,32,0,20,20,8,14,18
38040,6,13,28,9,12,12,22,26,32
92768,4,9,10,13,13,29,18,19,19
48981,22,42,53,8,8,28,15,36,40
49496,2,20,26,5,11,11,2,6,13
37845,2,6,24,9,12,38,3,8,12
17056,8,16,16,12,36,37,29,39,43
10974,4,21,27,0,9,11,4,10,28
50868,3,22,38,7,13,22,7,21,34
49031,23,27,27,22,44,47,19,25,42
62529,19,37,45,8,12,20,2,2,7
01376,4,13,20,11,27,31,7,33,58
00562,6,8,13,2,30,36,1,7,10
52427,4,24,29,3,4,4,5,22,32
44133,7,12,29,3,12,15,14,33,47
47037,6,11,16,17,24,34,10,29,38
38902,0,18,35,22,23,34,4,14,17
66727,0,4,7,6,31,39,12,22,22
96020,1,16,38,0,0,1,1,3,6
96517,9,19,32,8,18,19,11,14,30
22976,7,25,35,12,15,16,9,23,30
68596,1,3,4,4,10,14,10,11,14
95410,15,16,36,20,29,29,17,22,32
47264,24,28,38,7,14,16,3,5,15
44549,4,25,33,0,4,14,1,18,32
59838,3,13,27,25,32,40,2,26,53
22066,2,17,21,10,17,19,3,7,24
12167,7,14,20,1,4,6,20,30,32
37727,13,18,36,3,4,23,2,13,32
64691,16,25,39,2,11,34,20,26,28
71857,18,18,22,0,20,27,18,24,53
68884,8,18,33,20,26,35,9,27,34
