uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m
93396,4,23,23,3,19,29,4,5,28
08954,1,6,11,7,10,16,9,15,16
38639,11,13,22,7,35,43,1,5,20
11805,3,21,31,3,6,24,20,33,39
10472,4,9,10,2,22,39,17,22,30
30006,11,21,23,2,21,39,8,11,19
13038,6,10,26,11,25,26,13,26,32
74861,7,14,21,8,15,22,5,25,28
88617,23,28,34,28,37,39,0,0,4
33877,0,10,15,5,6,7,27,37,38
93440,13,23,32,4,8,23,3,4,8
12928,9,12,13,5,28,33,4,5,16
47937,8,8,18,16,25,29,23,33,47
42528,5,22,26,7,17,23,25,26,26
57830,11,18,18,2,22,39,1,7,15
44232,8,13,20,3,12,18,3,20,27
21648,20,38,47,9,9,14,9,11,18
39680,14,20,26,7,21,26,1,21,30
94852,7,21,40,7,20,36,8,24,33
54155,18,19,25,13,17,20,16,18,34
24192,14,37,45,4,13,22,9,12,14
87269,10,12,28,4,13,16,2,3,20
08537,19,21,42,14,17,41,1,2,6
49547,28,32,36,2,15,21,19,31,44
13633,10,19,28,0,1,1,21,35,41
09741,4,4,23,6,9,33,27,37,44
30046,16,22,38,19,22,29,10,11,29
07150,8,9,12,12,19,28,8,17,29
52516,12,28,35,29,38,53,29,32,40
54362,20,25,27,28,55,57,8,21,43
65095,12,24,51,5,30,35,0,3,18
38124,0,10,12,28,30,37,8,14,14
03763,3,20,23,2,8,21,9,18,27
67667,10,12,15,17,23,29,7,24,28
07725,9,11,16,9,14,44,8,14,14
80615,3,12,27,15,44,46,10,17,34
65844,29,37,48,4,9,35,17,31,46
19560,29,56,58,18,21,34,7,14,22
38978,16,17,22,6,18,31,20,35,48
69743,9,9,21,18,21,31,16,21,21
85965,1,10,15,10,12,36,0,3,13
28672,5,12,20,22,29,30,0,14,32
16401,0,5,9,12,31,32,17,23,33
27680,18,31,48,1,2,19,1,6,9
48893,7,21,28,7,35,52,0,19,48
63027,1,3,31,11,31,41,9,18,25
42789,7,19,28,16,17,27,4,7,8
73482,20,22,34,18,31,50,10,24,54
80167,7,17,37,0,8,9,17,20,26
92824,8,33,51,11,11,18,9,13,41
30955,15,22,40,19,46,48,25,26,41
77009,2,17,25,18,48,53,4,5,15
71753,13,28,57,6,13,22,3,5,8
00320,19,24,52,8,28,36,7,13,19
54684,18,22,25,19,39,43,5,7,11
68352,7,19,33,0,5,14,16,19,25
01449,8,16,16,5,8,19,17,23,39
03147,10,17,46,15,30,33,1,4,14
97865,4,20,39,0,10,15,17,26,44
59994,19,27,34,1,8,18,5,23,32
63965,7,11,26,8,11,11,10,31,31
00999,9,28,35,8,25,28,4,6,21
80035,9,18,27,23,33,42,6,24,24
51615,20,40,53,9,13,30,10,30,32
28367,17,22,29,27,38,41,1,3,22
63466,10,28,30,10,18,30,10,17,20
21051,1,1,25,7,24,44,19,28,36
32548,15,20,42,3,32,56,7,36,44
50051,1,3,4,15,23,24,19,22,52
41289,14,20,28,10,12,16,3,20,24
81839,6,15,33,19,20,43,15,20,25
11376,12,12,41,1,13,15,18,47,48
48194,0,3,10,12,28,39,16,34,51
93273,1,10,24,1,11,25,13,33,33
25777,0,7,8,21,21,23,20,48,60
22369,8,15,19,14,23,45,14,33,35
78257,10,13,24,8,11,31,0,5,23
14851,4,22,26,9,26,34,17,17,19
69122,4,5,33,19,47,54,6,33,40
89796,5,31,40,6,13,43,3,28,28
03541,17,25,33,19,21,33,1,9,26
43395,15,24,33,4,19,28,5,17,31
46151,12,36,50,9,18,35,9,10,27
18134,3,7,17,1,19,37,4,10,29
31237,8,21,27,15,29,33,8,26,36
99132,15,44,59,16,16,32,4,19,24
87801,8,26,45,2,10,28,12,21,32
54672,7,15,42,11,18,23,2,18,35
09919,4,25,26,3,22,30,6,22,23
89410,9,10,36,3,14,24,12,20,24
30835,5,14,36,2,30,42,23,43,60
51520,27,40,42,14,33,43,9,17,42
87554,5,14,23,9,27,37,14,25,33
80836,5,12,29,2,4,13,0,15,29
63255,7,9,26,1,7,16,9,19,26
91065,8,15,18,8,36,41,17,22,24
88773,1,30,46,12,22,30,13,27,34
52291,20,29,34,9,13,14,3,9,24
50565,14,31,34,17,27,47,5,12,31
73625,7,7,27,10,24,28,9,17,36
55119,8,29,44,8,24,40,8,25,44
09365,12,12,17,20,36,57,2,31,37
80770,9,18,24,3,7,23,4,15,15
02076,6,12,29,9,24,42,7,20,37
36276,13,26,34,4,6,25,5,7,25
81926,17,20,36,19,36,38,5,7,10
67984,5,5,32,0,24,28,11,22,42
25682,17,22,23,9,20,25,10,29,36
54123,10,18,29,4,6,14,20,24,32
77954,5,15,42,19,20,24,12,14,24
96328,4,16,16,18,38,48,0,19,20
63368,10,35,37,4,28,45,17,27,40
02774,9,21,25,11,29,32,7,22,52
09440,10,27,54,19,23,31,18,28,35
64606,9,18,42,7,10,12,10,19,34
35888,8,24,38,15,22,32,2,11,28
88604,7,9,11,5,14,21,19,27,33
93473,30,35,51,15,17,23,13,16,16
38638,5,22,32,9,26,35,7,22,32
26999,15,28,34,29,32,60,8,17,28
87249,26,46,67,12,22,27,7,10,15
51515,8,9,19,8,35,48,12,14,44
39010,5,7,9,4,4,23,7,18,24
38080,9,10,29,25,45,55,9,27,36
25955,15,23,24,10,16,29,15,21,40
85934,8,10,17,7,17,21,19,23,25
92446,6,13,30,24,25,26,9,22,29
86908,11,16,26,3,21,23,2,2,7
18646,12,22,22,1,1,3,19,19,28
84251,10,14,22,4,9,17,6,9,28
83951,7,30,34,6,10,17,19,24,40
65215,19,21,29,8,17,21,11,22,23
49996,14,23,27,4,22,22,17,18,28
41350,2,9,36,2,12,15,18,18,18
60093,13,22,23,25,35,40,5,6,19
27111,27,44,58,16,16,17,8,16,20
50837,6,10,10,0,14,26,14,20,39
24240,4,7,8,8,11,24,15,24,32
87584,7,11,30,5,14,14,2,6,12
20286,3,31,58,26,30,53,12,21,37
37152,5,9,14,10,36,47,27,53,76
78677,27,34,40,4,13,22,7,24,31
33937,24,33,34,27,39,52,6,22,23
39638,9,24,31,1,9,18,1,1,6
96057,5,9,27,6,11,14,11,18,21
19002,6,13,18,2,20,33,3,23,29
67064,15,18,21,5,7,27,6,36,52
30928,23,42,49,10,16,40,27,38,45
07758,12,34,56,3,13,24,16,16,30
84773,6,25,31,0,5,6,2,18,20
35264,8,17,31,1,8,9,1,1,10
43033,11,15,19,7,22,35,0,25,25
50541,0,8,34,7,18,30,15,34,49
50751,18,46,53,10,17,25,5,34,35
01541,10,19,28,8,15,22,8,28,30
39240,3,11,12,8,27,32,3,18,19
94310,1,8,13,28,43,49,13,34,34
93720,2,9,10,7,30,50,1,20,34
44279,25,31,35,18,27,40,28,49,65
16052,14,43,47,5,6,18,17,19,19
22500,5,15,19,3,11,19,6,15,19
77716,6,17,35,0,15,32,11,17,35
02691,11,32,43,8,11,36,18,33,51
17537,7,13,24,10,18,18,2,2,16
89472,7,32,56,4,21,41,7,7,14
29316,7,13,20,9,19,29,15,15,18
19792,2,21,32,14,17,28,0,4,12
90986,7,18,25,29,58,65,8,13,32
62498,3,8,16,8,12,13,14,32,52
65188,1,30,55,4,10,40,14,30,45
