uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m
82684,14,24,46,2,10,15,17,22,32
20548,15,25,47,6,34,52,14,33,43
41731,0,1,1,7,13,18,9,11,13
60385,3,12,15,12,16,23,6,9,11
50045,1,9,12,8,8,18,3,9,22
94922,18,30,34,8,11,20,13,15,34
46871,30,30,33,26,36,65,6,20,28
48512,15,40,49,9,28,47,6,14,24
09482,2,10,12,0,6,31,18,20,21
17073,6,22,26,6,14,23,2,11,15
43696,1,14,32,9,17,26,22,28,30
51973,5,7,37,26,38,64,8,12,22
44070,11,15,20,14,21,25,14,14,18
39176,8,14,29,24,28,36,9,30,33
97087,12,27,35,0,4,5,0,8,38
23146,4,13,23,19,35,37,4,16,34
63815,24,28,40,3,23,25,4,5,28
92163,16,25,32,3,4,24,2,5,14
93888,17,19,38,3,12,12,20,30,39
22597,12,16,32,3,26,31,7,30,33
35414,0,2,15,20,29,31,19,35,64
56330,10,25,30,8,25,40,3,4,4
56131,13,32,32,3,7,13,2,8,29
67135,8,22,46,19,19,24,8,23,31
08259,0,23,25,10,30,39,1,3,4
46610,9,13,22,7,34,50,10,10,24
17477,3,5,32,15,21,49,10,14,31
56456,5,5,9,10,27,32,8,11,27
76837,1,10,29,10,31,42,1,3,23
07867,5,13,14,6,27,27,13,18,28
68339,29,29,40,2,6,12,5,25,27
41892,3,12,28,13,17,32,17,29,49
71390,4,10,15,0,9,18,14,26,28
08289,12,21,24,21,29,56,7,12,34
72238,5,21,26,18,27,35,26,31,31
72675,10,10,19,9,14,15,4,7,15
28489,17,29,29,5,9,29,2,12,25
00103,19,34,35,7,12,27,16,33,37
50499,2,13,18,3,10,10,14,37,62
01986,7,20,35,21,21,30,4,20,32
08737,0,0,4,7,16,20,7,17,25
10249,9,17,41,3,3,8,1,21,43
01123,16,17,37,6,10,27,4,6,11
50851,8,8,23,16,19,27,1,1,7
89963,17,19,33,18,38,54,20,48,49
99775,5,32,52,17,26,39,29,50,55
14366,3,18,18,3,19,23,5,7,20
05632,19,44,48,27,38,40,17,22,22
87724,10,17,21,2,2,3,1,3,8
91424,20,25,30,5,5,13,8,14,37
71554,2,15,19,9,23,27,18,31,42
21849,1,15,26,6,20,40,29,47,65
20253,13,36,40,7,13,18,13,16,18
52969,4,4,6,10,11,23,1,7,16
75431,3,30,36,11,18,26,7,10,24
77821,17,27,57,4,24,24,1,7,15
36287,0,7,18,3,10,13,1,16,35
37054,15,16,27,5,19,24,1,30,36
23087,15,23,25,5,26,42,20,40,43
73736,12,39,48,10,33,37,8,31,51
83849,23,24,24,0,19,20,5,5,30
94971,6,36,41,8,10,26,12,21,34
08684,14,16,31,3,3,7,5,12,22
51636,10,24,40,18,31,48,6,12,13
64631,13,22,25,4,6,33,19,24,28
69716,27,32,33,21,27,31,19,20,29
98919,5,8,28,2,5,5,26,26,34
42288,10,12,15,15,25,25,5,11,18
60347,5,9,29,3,6,15,20,21,30
18631,8,8,21,7,7,19,4,9,9
60548,13,19,23,1,14,20,16,20,21
30378,12,19,23,0,9,13,13,22,47
19950,30,35,54,3,4,28,17,17,30
49808,15,15,15,9,12,20,3,16,17
48461,8,23,26,5,13,28,0,20,35
01336,3,28,36,11,18,38,8,17,21
31310,6,36,40,1,6,6,19,39,50
76115,12,12,30,27,53,55,1,18,19
27023,17,22,32,1,21,29,10,38,54
11597,0,13,35,3,9,27,0,5,13
42216,5,10,10,4,14,28,7,32,38
11944,19,33,51,3,9,23,0,25,34
21095,20,39,51,0,0,2,9,12,12
18802,5,7,15,29,32,34,2,12,12
41038,22,32,32,5,7,27,18,26,42
98239,16,34,55,18,19,42,14,23,40
48610,7,30,39,8,28,32,3,12,22
44611,5,12,28,3,9,9,13,21,24
16031,7,27,46,1,1,17,3,9,16
88438,27,45,52,1,1,2,7,17,17
87929,2,5,8,8,33,34,0,18,18
89761,4,25,29,7,15,19,3,4,10
01720,15,18,28,12,39,48,14,18,21
90799,11,26,27,17,23,23,2,28,48
30305,1,31,43,13,18,24,6,11,18
57433,18,18,28,2,18,36,9,15,16
32469,21,27,47,6,10,10,18,25,27
42984,25,34,48,12,18,21,10,12,16
99429,13,18,37,19,27,29,12,15,15
92373,8,11,22,17,20,36,2,6,22
10025,30,37,43,20,28,43,7,21,24
16806,0,2,20,16,19,28,19,31,39
72660,8,17,30,10,21,40,10,12,14
81676,3,22,28,14,31,33,1,8,13
74475,4,8,15,14,20,24,0,19,39
70551,0,4,32,28,32,38,2,2,12
74002,30,49,55,22,45,45,0,1,11
14518,3,4,29,1,8,34,15,15,15
35079,15,15,23,4,18,41,2,2,22
51598,2,9,32,26,48,62,12,27,28
62114,11,17,34,5,5,14,2,31,46
24212,8,9,20,6,24,29,9,13,26
55642,6,14,27,25,41,43,0,12,14
68553,22,35,45,5,25,40,15,30,42
91132,9,21,37,3,29,39,1,28,50
56889,27,43,50,15,21,31,20,27,37
21895,5,34,41,10,32,60,16,21,23
90904,8,10,22,8,9,15,9,10,36
28646,1,1,27,1,6,11,3,11,30
35081,8,21,33,10,26,26,22,39,39
54817,10,12,17,10,28,34,4,23,27
29710,21,23,30,19,21,35,17,46,56
58191,23,25,31,9,17,22,18,28,31
93327,10,19,23,12,37,46,3,7,8
87551,6,21,24,4,6,9,21,31,48
85119,10,14,26,13,14,40,9,15,28
32411,10,21,30,15,38,41,1,1,10
90638,10,19,20,12,36,55,0,13,18
22168,1,11,33,18,36,47,7,13,29
45780,2,14,23,7,21,24,1,18,42
09162,0,6,16,2,12,33,2,4,26
54704,17,44,64,23,23,26,6,13,17
37847,14,29,39,4,19,32,1,14,19
70476,3,8,13,8,12,15,8,26,29
48256,1,10,37,7,7,12,6,7,14
71268,7,22,39,9,10,39,7,25,30
67985,0,17,27,4,11,19,12,20,27
38505,15,24,27,18,23,25,1,3,33
10754,4,18,25,7,8,22,24,24,25
91011,8,18,30,9,27,37,17,23,46
90989,1,3,6,4,11,12,17,22,25
09992,5,21,26,1,11,36,2,3,19
33533,15,16,20,13,23,51,15,22,30
22899,7,23,27,20,28,28,8,14,14
01967,2,13,33,5,11,19,16,24,32
94051,5,17,18,28,38,45,16,32,54
65739,5,5,6,17,27,53,10,28,51
44315,3,5,15,1,2,5,10,32,36
72307,20,21,36,16,23,51,1,6,6
33011,14,17,40,6,6,18,2,2,20
14352,7,12,30,2,29,35,7,10,18
95485,20,46,49,8,10,25,4,10,13
91328,20,33,40,1,3,17,20,23,36
80681,10,16,20,15,28,45,21,24,27
94991,0,6,31,1,15,33,8,17,19
68560,8,19,28,6,31,49,2,8,23
07530,6,9,25,16,25,42,22,31,37
98002,9,33,41,2,6,22,3,6,6
48472,11,12,40,9,15,16,17,18,19
39045,7,10,11,12,22,23,2,29,29
63830,10,20,26,24,29,43,18,23,25
10885,2,2,8,10,21,31,8,16,43
45814,0,3,22,17,23,23,12,41,59
78199,0,16,24,8,22,39,21,30,39
31430,17,21,22,8,10,10,5,7,12
20157,29,34,54,15,31,36,7,12,15
54913,7,13,35,4,8,16,26,31,41
53217,5,10,17,24,50,51,6,18,29
32084,10,24,24,6,12,32,10,16,42
04567,5,8,16,2,16,28,6,26,26
09345,18,32,50,18,45,51,16,19,49
39510,0,9,31,20,22,31,17,27,36
97348,19,28,28,14,19,28,4,23,29
68653,8,17,27,2,11,17,8,15,26
52489,2,6,7,8,14,17,5,13,19
36055,10,20,20,13,38,60,6,7,23
15900,13,26,34,11,21,33,0,20,23
07361,2,2,30,0,6,7,4,7,13
44602,0,9,16,13,37,63,17,24,40
04608,24,31,33,1,4,33,5,7,15
30409,3,11,26,25,35,41,4,11,14
39819,10,17,28,9,11,14,27,41,41
16714,8,13,13,8,32,38,12,15,17
42167,3,20,20,8,10,14,2,22,39
63036,19,24,30,4,33,45,4,23,26
76772,15,16,19,4,8,25,16,16,33
89145,1,20,30,2,4,4,14,30,39
16295,2,11,20,10,11,14,0,5,15
01068,7,10,11,17,29,46,10,24,28
11152,3,10,18,7,16,26,0,5,32
66899,20,20,27,0,21,24,11,15,22
55805,6,11,40,6,9,23,1,18,18
40690,4,23,25,28,40,68,12,21,39
92864,11,35,35,5,6,7,3,12,28
68088,3,11,25,0,17,25,7,17,22
03493,9,11,20,17,24,53,15,25,30
00277,4,9,9,24,38,68,5,7,24
40495,7,13,15,10,35,55,12,15,31
28134,1,11,11,7,34,42,13,28,47
24650,23,29,29,4,9,11,7,8,18
60745,20,32,42,12,17,41,4,6,27
89557,7,7,36,19,26,40,5,6,12
48019,7,7,35,9,29,35,15,34,57
97000,5,15,19,7,21,29,14,20,48
55215,28,29,39,5,21,24,9,19,28
79290,12,15,40,0,13,23,1,24,44
22284,13,31,34,5,7,37,1,1,9
64954,19,45,45,5,35,61,5,11,16
30911,9,16,24,7,36,36,15,42,46
08838,8,16,18,19,44,48,30,40,42
53975,5,24,25,22,36,41,19,24,27
77855,24,24,37,6,10,18,1,13,25
37737,8,9,13,3,17,45,11,20,30
59699,10,18,18,2,22,36,7,16,27
55275,6,18,27,9,17,21,11,28,32
91308,8,25,50,13,19,22,8,13,21
94596,21,26,35,5,20,25,10,11,11
64429,20,36,53,10,15,30,17,20,29
99644,3,5,19,1,24,32,4,32,36
15954,2,12,13,11,12,39,3,21,31
70253,10,12,13,14,34,41,18,45,51
92002,6,8,34,19,27,37,9,35,52
80502,5,18,26,17,24,44,3,11,11
21415,13,42,49,1,15,40,0,18,18
45115,18,48,51,8,16,32,1,11,14
17729,0,16,20,8,18,32,1,26,29
44064,18,30,37,24,51,55,11,41,49
75424,3,9,12,4,4,10,3,6,13
68265,10,11,22,3,5,7,3,5,11
06969,28,32,54,6,15,18,6,11,19
40591,0,12,13,8,13,17,26,26,35
88415,6,6,30,9,16,22,6,7,17
98367,8,19,26,4,11,20,13,13,22
15032,11,17,21,6,15,19,19,24,30
74048,6,19,20,17,22,23,10,15,31
45757,16,25,35,4,23,26,19,37,44
18282,29,46,51,1,3,23,3,7,7
41540,10,16,34,28,31,33,10,23,32
63086,25,26,31,14,14,25,6,32,37
90453,7,8,11,3,8,12,6,25,32
41994,9,10,10,16,21,25,10,26,46
56417,10,13,15,2,18,19,22,32,32
94300,28,33,39,5,8,10,5,14,23
21759,18,18,41,20,49,67,5,11,28
94158,5,14,29,6,12,20,1,13,25
54181,1,9,29,6,26,36,30,36,38
48554,16,19,20,3,9,18,3,10,16
88085,15,16,29,18,39,45,15,35,42
63246,23,28,46,14,32,44,0,2,12
84512,6,20,39,19,31,50,9,31,33
40673,20,24,25,12,38,49,27,42,54
93616,24,28,34,8,11,14,20,23,23
32132,9,14,23,3,13,23,19,19,25
67634,7,16,31,3,7,9,3,13,21
67219,9,19,26,1,9,30,8,8,20
33446,3,20,30,19,25,25,14,23,29
11412,9,12,14,2,5,5,0,10,29
14887,29,33,37,19,31,47,20,25,33
56651,7,25,26,18,23,33,5,14,29
59742,23,39,45,16,21,46,15,17,31
33856,2,5,24,10,40,63,18,20,26
22846,6,12,28,2,11,28,9,21,32
49006,10,20,40,25,30,31,26,33,40
19564,6,13,22,14,37,39,12,15,31
65082,5,11,19,26,45,45,3,5,7
07366,3,16,27,2,27,31,15,23,23
85881,11,21,36,29,43,51,3,4,22
69658,4,23,30,0,27,40,10,14,14
44877,9,25,34,8,25,31,9,12,12
44231,8,14,14,7,16,24,4,7,37
71510,3,20,35,10,19,21,6,14,19
44658,8,13,15,19,36,62,24,54,62
53003,16,17,28,8,22,27,10,15,21
64376,9,17,17,7,15,24,3,5,16
58376,4,14,36,0,7,32,4,14,34
75437,4,12,22,5,28,36,4,8,13
11914,0,3,3,1,1,31,9,14,27
35101,4,18,19,16,18,23,16,33,38
41650,3,32,33,13,19,36,0,6,6
30686,1,5,13,4,12,21,15,34,43
45111,3,18,29,10,29,30,1,8,13
60366,12,27,28,8,27,33,1,3,4
08410,4,10,20,9,27,29,0,0,17
31258,1,2,16,13,27,30,24,26,44
38157,2,4,33,3,7,9,4,10,13
74198,14,24,24,11,21,35,12,17,19
12826,4,20,49,6,28,34,6,12,39
80771,15,30,31,11,30,50,12,21,24
86389,7,37,46,4,5,21,4,10,21
02331,0,3,8,1,25,35,6,13,37
47988,3,16,19,9,21,37,7,34,61
31261,17,24,31,2,10,27,14,18,20
05263,25,28,37,7,19,21,8,8,18
57174,1,4,11,8,14,18,6,15,20
38466,14,33,37,5,11,21,9,13,14
05220,24,26,32,7,15,29,19,36,41
89143,8,8,25,15,19,22,6,26,35
19384,10,25,49,24,29,47,26,32,39
10314,15,28,54,14,24,50,15,30,39
29093,4,10,12,8,15,24,8,18,26
82177,6,6,30,1,10,39,1,13,17
86769,5,24,27,3,6,13,12,16,16
51160,0,13,43,1,26,53,12,16,19
50460,13,16,38,28,30,46,14,14,17
34332,18,22,33,15,42,50,12,25,39
51709,9,12,13,9,34,44,20,25,26
63129,25,26,37,2,2,11,19,25,50
19190,3,9,9,9,28,35,13,20,21
84314,25,36,52,14,17,18,0,11,11
72681,0,14,18,9,9,9,11,29,29
35114,2,10,15,11,18,19,14,16,24
01965,7,34,36,7,21,22,7,10,13
06590,13,19,35,0,8,18,3,14,21
03726,21,41,57,18,22,29,5,7,27
92982,10,11,33,7,14,39,16,21,24
53561,2,21,21,2,9,21,1,15,21
48495,8,32,51,11,32,34,5,18,29
30279,25,32,54,12,22,22,6,32,52
49435,8,36,43,3,4,18,3,10,27
29517,5,8,13,13,42,42,11,14,42
44770,16,27,27,30,31,37,5,28,32
31831,3,3,16,3,9,25,6,8,31
63405,6,9,17,20,27,40,13,15,16
24323,2,12,19,5,13,32,16,26,35
33822,23,52,60,4,4,12,10,20,29
17225,13,41,50,20,42,42,6,13,14
80379,2,7,12,9,10,20,8,13,29
71365,24,26,45,10,28,47,14,15,30
41485,21,24,41,1,20,38,7,11,30
55014,1,11,26,1,20,28,2,26,37
34225,7,17,23,5,30,30,18,33,33
62345,13,23,33,19,24,28,1,8,13
79809,2,7,17,7,13,37,8,20,21
89558,0,1,5,11,26,26,11,25,26
47191,1,12,21,0,3,18,14,39,47
76688,0,6,16,17,18,25,2,11,32
43983,6,16,36,0,7,13,4,13,17
71067,16,39,39,4,34,52,4,29,49
35635,5,7,9,9,19,40,4,28,40
12858,23,26,35,29,36,47,2,29,41
55435,6,21,31,3,8,19,19,33,47
41013,10,12,15,11,16,21,6,28,32
79726,7,15,23,12,26,35,0,10,18
54526,0,30,36,8,15,24,7,17,22
08902,5,23,24,5,8,14,6,9,13
70249,15,43,60,14,23,32,9,15,43
40923,20,21,26,23,38,43,10,17,31
02851,9,10,40,2,3,17,11,14,20
97999,9,24,39,3,8,12,6,21,26
13542,4,12,19,0,30,45,1,2,32
76086,27,43,46,6,10,26,19,35,46
12879,4,10,34,7,11,20,13,13,23
09398,25,34,46,19,24,34,5,16,24
67112,8,12,17,7,31,53,13,21,30
53845,18,18,22,20,32,40,10,11,14
19000,9,36,48,20,32,39,8,35,35
95596,18,20,32,9,29,44,30,32,34
19135,10,33,47,15,37,42,20,34,49
36848,10,24,39,28,29,32,5,12,23
73994,17,19,25,7,22,45,3,13,43
34673,17,20,32,3,12,12,1,10,11
14327,5,15,17,13,43,58,27,30,33
41417,23,45,52,19,21,31,1,6,14
78341,8,17,18,1,1,13,5,15,23
48587,8,8,11,9,30,36,6,22,36
63309,12,17,20,8,18,25,8,28,32
14767,5,13,15,7,7,8,20,31,49
82616,7,7,16,15,22,37,18,31,33
49286,21,28,29,15,18,28,15,26,33
63898,3,6,33,20,30,50,4,4,21
69190,4,19,29,5,7,22,9,16,26
96059,16,24,44,7,12,12,3,19,44
17664,3,3,12,18,22,26,3,16,23
47246,16,18,37,8,10,37,8,38,41
10658,14,38,48,9,19,31,4,11,34
04373,4,10,17,9,23,29,7,15,31
96638,11,16,26,11,12,13,1,8,13
56778,16,40,40,0,4,12,30,34,34
67161,6,14,14,6,6,23,17,22,25
88030,7,32,35,21,34,37,2,3,11
81883,19,23,53,4,8,25,6,22,49
22991,2,3,10,26,52,80,5,9,36
88588,5,13,27,1,20,29,0,20,42
45702,7,26,51,0,0,13,1,4,31
41702,20,38,41,8,27,35,20,20,27
36079,14,14,17,5,13,38,7,28,37
36071,18,33,39,8,16,22,7,14,20
37814,6,6,33,9,12,27,28,46,53
54903,8,18,34,3,16,18,22,33,56
63784,1,6,13,8,8,15,17,22,25
14025,30,50,57,0,19,27,10,17,31
99399,27,36,46,14,14,17,9,9,23
63324,7,35,47,17,20,28,8,18,22
00925,2,26,29,17,23,33,6,12,41
00906,15,30,36,12,17,23,1,8,16
69218,5,12,31,6,10,19,21,23,42
71832,3,7,16,1,6,26,8,22,29
07566,5,24,31,4,34,54,0,10,32
16163,10,12,12,2,21,41,6,9,12
26204,6,18,47,13,20,26,4,12,31
56028,3,9,16,7,18,24,1,24,30
81221,9,14,15,25,37,38,4,9,12
58088,10,17,17,9,11,26,0,20,23
32778,12,21,31,4,32,51,11,36,43
76664,23,46,50,10,17,24,10,16,20
67176,0,4,12,1,5,12,17,24,26
61192,19,46,49,4,7,8,7,36,36
83770,7,23,24,0,25,29,9,15,24
87076,9,27,41,10,19,26,8,36,41
40218,23,30,38,10,14,33,0,0,26
10455,10,16,22,2,4,19,5,33,60
32612,18,18,30,5,12,15,16,32,50
61034,8,22,26,4,23,32,14,33,45
70922,1,6,19,9,27,35,1,5,26
57412,24,32,51,3,10,11,5,17,31
28498,0,9,18,2,10,35,22,29,38
09662,12,28,34,30,43,47,17,24,30
68393,8,16,25,0,8,14,20,24,45
46130,23,29,42,9,30,50,15,23,34
49343,6,12,22,8,21,30,0,29,45
48547,12,24,34,2,11,14,25,30,46
60969,3,22,24,8,16,33,2,6,13
48897,9,15,39,10,25,53,10,15,15
48811,20,20,28,29,36,53,9,19,23
26471,13,21,33,16,33,43,12,32,55
49227,7,31,48,13,42,51,13,33,45
26586,11,17,21,19,21,30,6,7,9
09955,8,13,16,29,38,48,4,12,32
83539,20,32,47,9,29,48,1,17,44
43344,0,9,10,6,10,26,13,15,16
13480,3,20,20,11,17,35,17,21,31
27564,8,18,18,20,44,59,0,7,7
72016,10,14,24,26,27,35,5,8,27
33381,19,32,39,2,28,37,7,7,7
05840,7,10,10,10,40,42,5,28,47
62207,2,2,14,3,14,22,9,13,18
72084,2,6,34,1,6,16,27,47,51
42411,10,16,22,4,7,13,19,20,30
13665,6,19,25,4,14,16,25,33,39
16865,30,32,48,18,46,54,17,32,51
74379,24,33,46,20,25,31,8,29,34
15844,4,6,16,13,13,43,26,48,67
35306,7,24,27,8,10,15,30,54,56
12440,19,28,31,0,3,3,16,21,23
75050,1,10,20,0,5,12,14,19,21
98015,10,11,18,4,11,21,5,7,20
79431,8,10,20,19,19,39,10,20,32
33470,3,14,26,5,15,17,12,20,28
14361,21,48,60,6,20,48,22,33,62
05623,8,26,28,2,8,21,6,12,14
51732,19,28,29,6,6,14,13,16,28
71960,15,17,28,18,23,29,9,16,18
47550,9,10,17,6,12,30,7,12,14
82539,5,8,10,3,8,23,1,26,42
38908,6,13,15,5,12,17,4,4,20
14287,0,10,33,13,26,44,9,25,25
63910,14,23,30,2,7,25,4,11,15
12222,16,38,44,8,34,37,3,10,28
92350,16,18,25,1,11,20,0,1,5
24219,21,49,69,12,29,38,9,13,16
96799,0,19,49,5,10,28,5,6,6
63802,17,22,37,3,10,28,9,11,11
40870,11,36,40,2,2,6,9,23,33
22053,1,16,36,5,11,17,7,16,19
06832,10,14,21,18,26,34,10,18,47
94211,3,20,24,0,14,15,7,8,38
05796,6,14,26,9,33,40,23,32,39
57366,4,11,21,7,8,14,5,23,26
09875,20,30,46,23,32,40,8,13,22
72295,0,13,15,5,28,41,2,7,7
45516,25,27,32,6,11,20,7,12,29
41996,1,20,48,29,41,56,7,26,49
25272,9,14,22,16,37,46,11,13,19
38852,5,7,15,17,30,32,9,15,21
42812,12,32,34,16,20,22,5,10,29
62727,7,12,16,7,27,56,10,18,39
24512,20,39,43,10,39,57,4,11,20
92469,19,45,52,10,17,33,8,30,48
43755,13,20,21,8,16,46,1,5,11
51422,17,21,22,9,23,24,6,36,47
29798,9,19,24,2,2,28,0,20,31
01299,2,3,4,12,27,31,9,26,34
09893,2,7,29,17,25,33,27,39,41
72010,16,16,28,17,39,58,28,41,41
09703,2,6,15,0,7,9,20,49,51
50206,4,14,20,1,30,30,4,24,24
54812,28,42,45,12,18,29,25,54,74
66376,9,26,27,2,10,16,10,10,14
75549,11,14,27,22,27,31,13,25,31
58112,5,7,27,1,8,32,11,18,19
48293,0,1,5,13,26,32,4,6,6
14389,9,14,20,17,21,25,11,12,23
30640,17,17,19,5,8,16,18,22,45
12667,3,18,23,19,20,39,3,11,35
66304,10,18,24,19,40,60,4,10,13
89109,23,26,27,5,24,49,14,33,44
21377,3,23,38,26,27,34,13,18,21
78585,14,14,19,19,28,41,2,9,14
91856,13,25,26,9,11,20,1,8,18
39638,7,13,17,5,15,20,3,16,28
39801,23,25,44,1,29,35,10,12,15
21520,6,9,11,5,25,37,1,2,5
34227,10,23,33,7,34,54,12,15,18
69462,10,11,17,20,28,48,10,15,27
31521,19,25,34,10,16,26,4,5,5
89149,11,19,19,23,42,46,7,7,8
90415,26,41,50,6,14,23,5,23,26
36493,14,17,26,5,6,25,1,6,9
82206,10,10,14,0,7,10,2,12,19
10662,4,8,24,10,10,40,2,6,11
18029,2,7,8,15,20,37,2,3,15
78313,6,6,15,5,14,14,8,25,31
21263,20,37,38,10,11,17,10,19,36
21443,5,12,21,0,8,16,13,28,57
43516,0,8,16,13,15,38,29,38,46
88710,29,32,42,20,36,57,2,3,4
18618,6,13,17,7,17,30,1,2,16
80315,2,5,14,6,26,44,20,24,31
18956,2,10,39,26,27,50,0,0,18
63134,2,14,23,14,29,38,7,8,17
